 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.230,0.463,0.375,0.079,0.094,0.288,0.200,0.027,0.389,0.057,0.267,0.351,0.045,0.051,0.328,0.125,0.148,0.373,0.000,0.024,0.057,0.259,0.230,0.217,0.057,0.132,0.167,0.013,0.175,0.315
model.000.11.pdb,0.222,0.458,0.478,0.054,0.135,0.314,0.189,0.100,0.138,0.092,0.098,0.153,0.130,0.088,0.417,0.235,0.104,0.358,0.000,0.055,0.048,0.049,0.082,0.488,0.016,0.109,0.271,0.129,0.066,0.632
model.000.12.pdb,0.622,0.422,0.409,0.395,0.130,0.649,0.629,0.000,0.154,0.100,0.070,0.148,0.019,0.097,0.442,0.295,0.621,0.692,0.000,0.014,0.113,0.160,0.395,0.074,0.000,0.500,0.250,0.000,0.405,0.191
model.000.13.pdb,0.000,0.029,0.030,0.000,0.254,0.031,0.000,0.571,0.000,0.361,0.000,0.000,0.326,0.233,0.030,0.033,0.000,0.029,0.169,0.540,0.032,0.000,0.000,0.362,0.066,0.000,0.070,0.750,0.000,0.127
model.000.14.pdb,0.302,0.259,0.392,0.192,0.582,0.321,0.347,0.232,0.000,0.458,0.000,0.000,0.362,0.604,0.365,0.535,0.143,0.250,0.125,0.250,0.417,0.000,0.045,0.136,0.000,0.149,0.488,0.159,0.079,0.226
model.000.15.pdb,0.015,0.029,0.045,0.000,0.441,0.030,0.032,0.558,0.000,0.527,0.000,0.000,0.442,0.415,0.045,0.049,0.000,0.014,0.321,0.696,0.200,0.000,0.000,0.140,0.015,0.000,0.033,0.578,0.000,0.033
model.000.16.pdb,0.087,0.097,0.149,0.115,0.691,0.086,0.143,0.415,0.000,0.673,0.000,0.000,0.458,0.627,0.149,0.241,0.033,0.066,0.368,0.509,0.451,0.000,0.000,0.123,0.000,0.053,0.228,0.386,0.014,0.109
model.000.17.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.042,0.000,0.000,0.000,0.000,0.319,0.000,0.000,0.015,0.000,0.000
model.000.18.pdb,0.255,0.236,0.347,0.096,0.519,0.250,0.271,0.306,0.000,0.446,0.000,0.000,0.439,0.565,0.347,0.452,0.085,0.186,0.063,0.316,0.312,0.000,0.032,0.170,0.000,0.140,0.475,0.214,0.068,0.224
model.000.19.pdb,0.375,0.373,0.478,0.204,0.474,0.367,0.432,0.179,0.015,0.383,0.015,0.030,0.326,0.510,0.478,0.658,0.205,0.309,0.113,0.203,0.413,0.016,0.100,0.103,0.000,0.244,0.605,0.111,0.140,0.265
model.000.20.pdb,0.203,0.426,0.349,0.056,0.074,0.273,0.159,0.092,0.339,0.064,0.333,0.214,0.054,0.071,0.308,0.143,0.111,0.369,0.000,0.068,0.025,0.174,0.107,0.373,0.224,0.097,0.182,0.087,0.093,0.386
model.000.21.pdb,0.118,0.127,0.164,0.045,0.621,0.100,0.141,0.617,0.000,0.691,0.000,0.000,0.578,0.647,0.182,0.237,0.033,0.079,0.254,0.642,0.271,0.000,0.013,0.175,0.000,0.070,0.246,0.538,0.027,0.108
model.000.22.pdb,0.210,0.215,0.283,0.172,0.722,0.206,0.241,0.316,0.000,0.614,0.000,0.000,0.489,0.694,0.283,0.412,0.088,0.174,0.258,0.387,0.480,0.000,0.027,0.123,0.000,0.111,0.400,0.254,0.057,0.183
model.000.23.pdb,0.462,0.509,0.444,0.255,0.146,0.481,0.431,0.027,0.333,0.107,0.222,0.322,0.029,0.105,0.418,0.237,0.370,0.608,0.000,0.036,0.119,0.321,0.407,0.121,0.056,0.326,0.203,0.000,0.389,0.241
model.000.24.pdb,0.016,0.113,0.098,0.000,0.000,0.015,0.000,0.048,0.161,0.012,0.269,0.081,0.000,0.014,0.063,0.000,0.000,0.060,0.000,0.086,0.000,0.068,0.000,0.189,0.422,0.000,0.034,0.062,0.000,0.173
model.000.25.pdb,0.127,0.119,0.197,0.185,0.648,0.143,0.214,0.268,0.000,0.630,0.000,0.000,0.294,0.580,0.177,0.283,0.115,0.116,0.370,0.367,0.591,0.000,0.029,0.045,0.000,0.120,0.245,0.250,0.061,0.081
model.000.26.pdb,0.014,0.099,0.101,0.000,0.165,0.042,0.014,0.370,0.028,0.247,0.027,0.027,0.190,0.155,0.070,0.044,0.000,0.053,0.100,0.393,0.000,0.000,0.000,0.469,0.123,0.000,0.078,0.500,0.000,0.250
model.000.27.pdb,0.489,0.423,0.532,0.312,0.375,0.543,0.595,0.111,0.094,0.279,0.044,0.091,0.204,0.345,0.600,0.523,0.390,0.462,0.058,0.110,0.302,0.097,0.228,0.097,0.000,0.410,0.512,0.057,0.232,0.245
model.000.28.pdb,0.306,0.581,0.610,0.096,0.155,0.413,0.271,0.085,0.123,0.125,0.083,0.138,0.113,0.125,0.535,0.356,0.133,0.429,0.000,0.042,0.125,0.033,0.085,0.409,0.016,0.140,0.405,0.079,0.105,0.667
model.000.29.pdb,0.175,0.164,0.226,0.264,0.643,0.172,0.246,0.233,0.000,0.569,0.000,0.000,0.327,0.547,0.226,0.340,0.109,0.143,0.351,0.308,0.622,0.000,0.028,0.043,0.000,0.113,0.302,0.200,0.106,0.111
