 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.222,0.141,0.625,0.254,0.238,0.352,0.125,0.544,0.203,0.276,0.000,0.013,0.110,0.400,0.000,0.471,0.066,0.072,0.585,0.175,0.060,0.138,0.281,0.538,0.540,0.614,0.134,0.279,0.446,0.392
model.000.11.pdb,0.383,0.111,0.167,0.622,0.711,0.532,0.600,0.176,0.628,0.460,0.000,0.000,0.600,0.101,0.116,0.057,0.429,0.028,0.169,0.058,0.273,0.413,0.000,0.295,0.267,0.296,0.630,0.100,0.127,0.429
model.000.12.pdb,0.015,0.367,0.197,0.014,0.013,0.014,0.000,0.236,0.000,0.056,0.045,0.234,0.012,0.182,0.097,0.246,0.025,0.000,0.214,0.014,0.029,0.000,0.321,0.125,0.147,0.143,0.013,0.234,0.390,0.043
model.000.13.pdb,0.231,0.295,0.727,0.241,0.206,0.291,0.082,0.686,0.113,0.333,0.000,0.027,0.082,0.339,0.041,0.404,0.053,0.029,0.608,0.108,0.078,0.123,0.340,0.529,0.562,0.568,0.088,0.357,0.717,0.353
model.000.14.pdb,0.250,0.067,0.100,0.404,0.540,0.358,0.600,0.087,0.489,0.304,0.000,0.041,0.600,0.070,0.132,0.028,0.455,0.074,0.078,0.058,0.321,0.354,0.000,0.179,0.169,0.207,0.500,0.027,0.067,0.296
model.000.15.pdb,0.231,0.463,0.551,0.263,0.226,0.268,0.113,0.564,0.095,0.412,0.000,0.041,0.097,0.190,0.101,0.237,0.082,0.000,0.491,0.043,0.113,0.143,0.268,0.444,0.562,0.353,0.156,0.551,0.795,0.327
model.000.16.pdb,0.125,0.030,0.375,0.170,0.138,0.245,0.078,0.407,0.157,0.127,0.018,0.000,0.062,0.548,0.000,0.537,0.000,0.127,0.469,0.240,0.000,0.102,0.326,0.236,0.300,0.311,0.085,0.065,0.211,0.255
model.000.17.pdb,0.245,0.227,0.660,0.321,0.279,0.377,0.157,0.630,0.183,0.370,0.000,0.013,0.125,0.400,0.026,0.415,0.080,0.014,0.585,0.088,0.076,0.158,0.327,0.538,0.571,0.614,0.152,0.322,0.588,0.420
model.000.18.pdb,0.143,0.130,0.024,0.250,0.333,0.197,0.582,0.056,0.305,0.194,0.000,0.091,0.611,0.012,0.355,0.000,0.706,0.053,0.034,0.067,0.481,0.241,0.000,0.089,0.051,0.085,0.491,0.105,0.036,0.132
model.000.19.pdb,0.053,0.000,0.241,0.079,0.059,0.136,0.014,0.281,0.066,0.062,0.145,0.000,0.014,0.365,0.000,0.408,0.000,0.308,0.345,0.417,0.000,0.034,0.264,0.175,0.183,0.204,0.014,0.059,0.136,0.140
model.000.20.pdb,0.227,0.232,0.000,0.088,0.119,0.109,0.302,0.041,0.073,0.170,0.000,0.082,0.380,0.000,0.571,0.000,0.568,0.000,0.014,0.000,0.686,0.286,0.000,0.097,0.048,0.017,0.362,0.222,0.015,0.035
model.000.21.pdb,0.311,0.213,0.775,0.340,0.291,0.435,0.138,0.620,0.185,0.396,0.000,0.000,0.121,0.321,0.044,0.333,0.042,0.047,0.540,0.117,0.085,0.180,0.179,0.622,0.750,0.684,0.150,0.365,0.480,0.455
model.000.22.pdb,0.283,0.078,0.111,0.434,0.569,0.389,0.596,0.098,0.521,0.310,0.000,0.026,0.627,0.068,0.127,0.027,0.482,0.086,0.089,0.070,0.327,0.333,0.000,0.206,0.179,0.217,0.529,0.039,0.064,0.304
model.000.23.pdb,0.069,0.000,0.254,0.148,0.121,0.150,0.055,0.254,0.175,0.077,0.048,0.000,0.055,0.304,0.000,0.365,0.013,0.346,0.311,0.591,0.000,0.051,0.190,0.188,0.197,0.218,0.043,0.057,0.132,0.175
model.000.24.pdb,0.036,0.074,0.000,0.119,0.228,0.083,0.327,0.013,0.167,0.100,0.000,0.094,0.377,0.000,0.273,0.000,0.490,0.119,0.000,0.082,0.312,0.094,0.000,0.029,0.015,0.033,0.283,0.061,0.014,0.050
model.000.25.pdb,0.035,0.194,0.000,0.015,0.044,0.031,0.175,0.013,0.000,0.047,0.000,0.315,0.233,0.000,0.578,0.000,0.396,0.015,0.000,0.000,0.422,0.054,0.000,0.000,0.000,0.016,0.211,0.145,0.014,0.000
model.000.26.pdb,0.151,0.134,0.622,0.169,0.159,0.259,0.070,0.627,0.138,0.190,0.000,0.014,0.070,0.532,0.000,0.591,0.013,0.062,0.580,0.150,0.015,0.109,0.417,0.415,0.500,0.535,0.076,0.217,0.490,0.294
model.000.27.pdb,0.148,0.164,0.038,0.200,0.323,0.167,0.518,0.070,0.250,0.200,0.000,0.079,0.667,0.000,0.390,0.000,0.700,0.068,0.035,0.068,0.531,0.228,0.000,0.091,0.052,0.071,0.455,0.155,0.049,0.103
model.000.28.pdb,0.439,0.321,0.511,0.457,0.365,0.467,0.213,0.446,0.255,0.634,0.000,0.000,0.175,0.148,0.109,0.133,0.138,0.000,0.426,0.031,0.123,0.311,0.100,0.553,0.591,0.524,0.232,0.449,0.423,0.600
model.000.29.pdb,0.196,0.228,0.015,0.086,0.136,0.127,0.321,0.041,0.091,0.167,0.000,0.098,0.400,0.000,0.523,0.000,0.556,0.000,0.000,0.000,0.765,0.250,0.000,0.095,0.048,0.034,0.354,0.196,0.029,0.034
