 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.267,0.000,0.155,0.186,0.094,0.000,0.429,0.000,0.196,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.044,0.076,0.000,0.000,0.000,0.000,0.175,0.203,0.000,0.404,0.232,0.167,0.000,0.000
model.000.11.pdb,0.351,0.000,0.259,0.246,0.164,0.000,0.479,0.000,0.511,0.000,0.000,0.000,0.046,0.000,0.072,0.000,0.075,0.143,0.000,0.015,0.000,0.000,0.097,0.241,0.000,0.345,0.273,0.578,0.000,0.029
model.000.12.pdb,0.029,0.548,0.017,0.103,0.103,0.420,0.000,0.452,0.000,0.435,0.375,0.356,0.220,0.489,0.031,0.522,0.226,0.066,0.535,0.292,0.440,0.478,0.052,0.102,0.561,0.031,0.000,0.000,0.500,0.123
model.000.13.pdb,0.107,0.696,0.121,0.116,0.167,0.714,0.000,0.682,0.000,0.756,0.646,0.574,0.156,0.455,0.067,0.596,0.368,0.114,0.580,0.562,0.700,0.653,0.028,0.114,0.540,0.013,0.070,0.000,0.646,0.203
model.000.14.pdb,0.400,0.241,0.417,0.511,0.511,0.219,0.203,0.259,0.046,0.217,0.259,0.172,0.133,0.057,0.000,0.185,0.565,0.565,0.090,0.408,0.254,0.136,0.214,0.500,0.092,0.233,0.373,0.092,0.159,0.014
model.000.15.pdb,0.263,0.396,0.312,0.347,0.375,0.327,0.065,0.432,0.000,0.333,0.417,0.260,0.105,0.078,0.000,0.220,0.634,0.367,0.133,0.561,0.345,0.186,0.125,0.340,0.119,0.095,0.204,0.015,0.236,0.065
model.000.16.pdb,0.348,0.096,0.472,0.167,0.400,0.086,0.120,0.128,0.104,0.137,0.115,0.060,0.000,0.000,0.000,0.016,0.295,0.425,0.000,0.200,0.067,0.017,0.000,0.140,0.000,0.093,0.375,0.167,0.018,0.018
model.000.17.pdb,0.558,0.134,0.674,0.531,0.596,0.123,0.293,0.161,0.108,0.132,0.149,0.059,0.075,0.013,0.000,0.080,0.462,0.689,0.013,0.259,0.122,0.039,0.200,0.520,0.014,0.322,0.542,0.190,0.055,0.000
model.000.18.pdb,0.000,0.159,0.015,0.000,0.000,0.362,0.000,0.113,0.015,0.175,0.321,0.380,0.015,0.316,0.442,0.322,0.058,0.000,0.276,0.148,0.333,0.288,0.000,0.000,0.263,0.000,0.014,0.014,0.298,0.756
model.000.19.pdb,0.012,0.421,0.013,0.053,0.053,0.500,0.000,0.351,0.000,0.414,0.323,0.375,0.262,0.729,0.137,0.564,0.141,0.013,0.640,0.219,0.467,0.680,0.069,0.052,0.702,0.000,0.000,0.000,0.439,0.231
model.000.20.pdb,0.104,0.380,0.140,0.115,0.133,0.442,0.000,0.413,0.000,0.489,0.628,0.585,0.032,0.164,0.203,0.370,0.327,0.113,0.228,0.500,0.462,0.309,0.000,0.113,0.193,0.000,0.081,0.000,0.489,0.308
model.000.21.pdb,0.327,0.000,0.208,0.136,0.175,0.000,0.426,0.000,0.488,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.030,0.172,0.000,0.016,0.000,0.000,0.067,0.133,0.000,0.296,0.245,0.558,0.000,0.000
model.000.22.pdb,0.389,0.029,0.347,0.131,0.327,0.027,0.278,0.065,0.435,0.044,0.044,0.000,0.000,0.000,0.043,0.000,0.167,0.346,0.000,0.098,0.013,0.000,0.000,0.129,0.000,0.161,0.283,0.533,0.000,0.015
model.000.23.pdb,0.106,0.172,0.103,0.288,0.175,0.088,0.098,0.123,0.000,0.169,0.045,0.016,0.600,0.167,0.000,0.141,0.133,0.236,0.211,0.083,0.119,0.127,0.524,0.308,0.155,0.228,0.158,0.000,0.113,0.000
model.000.24.pdb,0.057,0.000,0.032,0.062,0.000,0.000,0.115,0.000,0.121,0.000,0.000,0.000,0.102,0.044,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.045,0.000,0.127,0.063,0.062,0.000,0.000
model.000.25.pdb,0.364,0.122,0.500,0.174,0.421,0.089,0.102,0.186,0.062,0.143,0.143,0.085,0.000,0.000,0.000,0.017,0.279,0.375,0.000,0.238,0.088,0.036,0.000,0.122,0.000,0.075,0.395,0.125,0.018,0.019
model.000.26.pdb,0.228,0.383,0.245,0.362,0.362,0.315,0.085,0.419,0.000,0.320,0.375,0.220,0.173,0.098,0.000,0.250,0.585,0.383,0.158,0.512,0.309,0.193,0.173,0.354,0.164,0.136,0.212,0.000,0.245,0.032
model.000.27.pdb,0.000,0.321,0.000,0.058,0.043,0.356,0.000,0.250,0.000,0.339,0.190,0.250,0.373,0.583,0.086,0.436,0.088,0.028,0.630,0.092,0.328,0.540,0.129,0.057,0.587,0.013,0.000,0.000,0.316,0.159
model.000.28.pdb,0.345,0.062,0.354,0.133,0.333,0.056,0.153,0.102,0.275,0.077,0.077,0.032,0.000,0.000,0.127,0.014,0.169,0.353,0.000,0.138,0.041,0.014,0.000,0.113,0.000,0.092,0.288,0.388,0.014,0.062
model.000.29.pdb,0.246,0.138,0.240,0.512,0.327,0.108,0.182,0.107,0.000,0.098,0.117,0.069,0.378,0.030,0.000,0.127,0.294,0.375,0.098,0.212,0.141,0.062,0.512,0.571,0.066,0.283,0.231,0.016,0.081,0.000
