 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.156,0.208,0.000,0.000,0.271,0.234,0.000,0.236,0.000,0.197,0.000,0.000,0.000,0.241,0.273,0.117,0.316,0.125,0.271,0.000,0.000,0.278,0.000,0.268,0.000,0.250,0.000,0.062,0.471,0.000
model.000.11.pdb,0.042,0.327,0.000,0.000,0.292,0.250,0.000,0.255,0.014,0.233,0.000,0.000,0.000,0.197,0.340,0.172,0.267,0.237,0.206,0.000,0.000,0.373,0.000,0.412,0.000,0.227,0.000,0.131,0.226,0.000
model.000.12.pdb,0.153,0.018,0.523,0.306,0.000,0.123,0.625,0.069,0.360,0.081,0.341,0.444,0.479,0.082,0.049,0.109,0.045,0.065,0.030,0.400,0.375,0.050,0.489,0.016,0.326,0.042,0.447,0.088,0.015,0.413
model.000.13.pdb,0.110,0.076,0.633,0.604,0.015,0.162,0.592,0.056,0.588,0.053,0.286,0.393,0.750,0.082,0.055,0.138,0.065,0.097,0.025,0.407,0.646,0.041,0.818,0.054,0.254,0.061,0.653,0.136,0.012,0.696
model.000.14.pdb,0.087,0.413,0.194,0.224,0.170,0.569,0.125,0.278,0.316,0.321,0.015,0.029,0.238,0.217,0.392,0.545,0.288,0.553,0.288,0.041,0.197,0.373,0.175,0.333,0.000,0.421,0.210,0.605,0.169,0.286
model.000.15.pdb,0.045,0.224,0.232,0.375,0.118,0.316,0.136,0.143,0.400,0.150,0.017,0.047,0.377,0.115,0.179,0.340,0.127,0.333,0.127,0.043,0.333,0.182,0.278,0.175,0.000,0.206,0.346,0.391,0.060,0.426
model.000.16.pdb,0.000,0.351,0.054,0.167,0.424,0.161,0.000,0.080,0.154,0.113,0.000,0.000,0.086,0.055,0.191,0.152,0.130,0.318,0.089,0.000,0.137,0.146,0.054,0.267,0.000,0.158,0.132,0.317,0.070,0.118
model.000.17.pdb,0.053,0.605,0.068,0.154,0.467,0.500,0.027,0.352,0.179,0.368,0.000,0.000,0.139,0.283,0.500,0.440,0.379,0.711,0.333,0.013,0.132,0.480,0.068,0.490,0.000,0.441,0.145,0.553,0.231,0.188
model.000.18.pdb,0.013,0.000,0.364,0.286,0.000,0.013,0.259,0.000,0.288,0.000,0.136,0.259,0.295,0.014,0.000,0.000,0.000,0.000,0.000,0.300,0.254,0.000,0.339,0.000,0.169,0.000,0.267,0.000,0.000,0.159
model.000.19.pdb,0.235,0.014,0.456,0.311,0.000,0.072,0.688,0.054,0.312,0.078,0.630,0.800,0.450,0.108,0.013,0.041,0.062,0.025,0.049,0.720,0.367,0.000,0.537,0.013,0.604,0.034,0.377,0.026,0.049,0.306
model.000.20.pdb,0.014,0.088,0.365,0.619,0.017,0.149,0.211,0.000,0.600,0.014,0.033,0.131,0.471,0.014,0.062,0.140,0.014,0.111,0.014,0.175,0.522,0.031,0.449,0.045,0.032,0.054,0.500,0.138,0.000,0.468
model.000.21.pdb,0.014,0.245,0.000,0.000,0.381,0.188,0.000,0.182,0.000,0.148,0.000,0.000,0.000,0.131,0.264,0.067,0.220,0.232,0.143,0.000,0.000,0.269,0.000,0.333,0.000,0.222,0.000,0.066,0.200,0.000
model.000.22.pdb,0.000,0.286,0.014,0.078,0.429,0.164,0.000,0.117,0.058,0.125,0.000,0.000,0.027,0.076,0.232,0.100,0.138,0.315,0.104,0.000,0.044,0.214,0.000,0.346,0.000,0.162,0.043,0.218,0.104,0.029
model.000.23.pdb,0.511,0.130,0.148,0.031,0.018,0.226,0.193,0.444,0.076,0.400,0.240,0.193,0.104,0.438,0.241,0.362,0.358,0.211,0.333,0.159,0.062,0.269,0.094,0.153,0.231,0.351,0.092,0.275,0.220,0.133
model.000.24.pdb,0.286,0.051,0.000,0.000,0.054,0.069,0.000,0.082,0.000,0.127,0.105,0.062,0.000,0.148,0.062,0.032,0.123,0.014,0.177,0.028,0.000,0.063,0.000,0.062,0.102,0.147,0.000,0.015,0.304,0.000
model.000.25.pdb,0.000,0.297,0.056,0.200,0.364,0.167,0.000,0.061,0.160,0.096,0.000,0.000,0.109,0.057,0.174,0.159,0.113,0.273,0.093,0.000,0.120,0.128,0.075,0.250,0.000,0.164,0.115,0.333,0.054,0.122
model.000.26.pdb,0.097,0.234,0.264,0.306,0.058,0.352,0.204,0.170,0.360,0.175,0.073,0.083,0.340,0.119,0.231,0.386,0.169,0.320,0.169,0.045,0.294,0.235,0.241,0.182,0.034,0.233,0.333,0.409,0.078,0.413
model.000.27.pdb,0.328,0.000,0.407,0.177,0.000,0.038,0.609,0.109,0.185,0.118,0.659,0.721,0.311,0.154,0.000,0.061,0.099,0.014,0.083,0.580,0.230,0.029,0.382,0.000,0.591,0.064,0.262,0.029,0.054,0.194
model.000.28.pdb,0.000,0.292,0.029,0.115,0.405,0.149,0.000,0.065,0.091,0.092,0.000,0.000,0.056,0.045,0.193,0.102,0.106,0.346,0.074,0.000,0.077,0.175,0.029,0.278,0.000,0.130,0.075,0.222,0.058,0.062
model.000.29.pdb,0.278,0.283,0.115,0.083,0.057,0.423,0.082,0.400,0.150,0.447,0.053,0.048,0.125,0.340,0.354,0.590,0.346,0.367,0.373,0.044,0.081,0.422,0.079,0.269,0.051,0.471,0.095,0.465,0.250,0.158
