 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.283,0.028,0.714,0.153,0.000,0.000,0.000,0.500,0.255,0.000,0.079,0.074,0.136,0.090,0.551,0.276,0.640,0.000,0.479,0.587,0.047,0.456,0.745,0.137,0.000,0.696,0.025,0.400,0.145,0.841
model.000.11.pdb,0.200,0.015,0.612,0.083,0.000,0.000,0.000,0.429,0.283,0.000,0.041,0.030,0.051,0.133,0.420,0.353,0.674,0.000,0.347,0.417,0.012,0.472,0.638,0.083,0.000,0.738,0.056,0.263,0.082,0.767
model.000.12.pdb,0.180,0.500,0.162,0.147,0.153,0.067,0.278,0.228,0.311,0.194,0.167,0.388,0.000,0.447,0.145,0.190,0.149,0.000,0.200,0.097,0.328,0.219,0.132,0.099,0.218,0.043,0.583,0.091,0.294,0.027
model.000.13.pdb,0.099,0.087,0.393,0.037,0.042,0.000,0.027,0.434,0.512,0.013,0.025,0.072,0.000,0.480,0.222,0.667,0.509,0.060,0.286,0.175,0.046,0.585,0.361,0.037,0.058,0.386,0.344,0.083,0.029,0.281
model.000.14.pdb,0.000,0.000,0.118,0.000,0.014,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.072,0.027,0.154,0.169,0.127,0.000,0.014,0.000,0.063,0.107,0.000,0.028,0.179,0.051,0.000,0.000,0.206
model.000.15.pdb,0.209,0.068,0.660,0.101,0.013,0.000,0.013,0.549,0.447,0.012,0.062,0.100,0.060,0.305,0.429,0.529,0.792,0.000,0.471,0.351,0.056,0.706,0.623,0.074,0.013,0.577,0.197,0.227,0.103,0.574
model.000.16.pdb,0.652,0.106,0.407,0.344,0.000,0.079,0.058,0.370,0.167,0.040,0.227,0.309,0.375,0.059,0.596,0.074,0.266,0.000,0.489,0.714,0.219,0.281,0.446,0.302,0.000,0.328,0.039,0.767,0.400,0.379
model.000.17.pdb,0.490,0.177,0.153,0.519,0.029,0.236,0.159,0.121,0.050,0.182,0.397,0.440,0.610,0.059,0.230,0.014,0.066,0.000,0.186,0.309,0.369,0.079,0.174,0.608,0.076,0.116,0.111,0.462,0.522,0.127
model.000.18.pdb,0.132,0.104,0.474,0.037,0.014,0.000,0.042,0.531,0.561,0.013,0.025,0.106,0.015,0.490,0.310,0.609,0.608,0.000,0.340,0.237,0.047,0.694,0.439,0.025,0.014,0.393,0.328,0.149,0.076,0.350
model.000.19.pdb,0.431,0.061,0.600,0.234,0.000,0.016,0.000,0.511,0.200,0.000,0.147,0.150,0.235,0.045,0.674,0.148,0.418,0.000,0.558,0.725,0.103,0.362,0.625,0.215,0.000,0.480,0.013,0.622,0.241,0.540
model.000.20.pdb,0.277,0.053,0.667,0.156,0.013,0.000,0.013,0.528,0.346,0.012,0.100,0.097,0.106,0.215,0.547,0.404,0.692,0.000,0.510,0.491,0.079,0.618,0.660,0.113,0.013,0.585,0.130,0.361,0.167,0.642
model.000.21.pdb,0.162,0.056,0.536,0.062,0.014,0.000,0.041,0.604,0.535,0.013,0.037,0.056,0.030,0.415,0.368,0.652,0.680,0.000,0.404,0.316,0.045,0.809,0.474,0.062,0.014,0.509,0.277,0.197,0.074,0.431
model.000.22.pdb,0.263,0.683,0.097,0.300,0.283,0.164,0.438,0.045,0.054,0.370,0.328,0.478,0.088,0.193,0.109,0.030,0.041,0.032,0.119,0.097,0.574,0.040,0.085,0.219,0.426,0.014,0.333,0.091,0.404,0.027
model.000.23.pdb,0.583,0.327,0.153,0.640,0.075,0.333,0.281,0.121,0.086,0.279,0.558,0.600,0.294,0.059,0.230,0.028,0.110,0.000,0.207,0.309,0.508,0.123,0.174,0.464,0.145,0.085,0.143,0.333,0.707,0.127
model.000.24.pdb,0.136,0.075,0.439,0.038,0.014,0.000,0.043,0.521,0.632,0.013,0.026,0.060,0.016,0.479,0.276,0.674,0.569,0.015,0.353,0.224,0.035,0.688,0.404,0.038,0.014,0.357,0.295,0.136,0.062,0.317
model.000.25.pdb,0.279,0.364,0.049,0.527,0.156,0.489,0.389,0.013,0.016,0.569,0.627,0.423,0.236,0.042,0.069,0.000,0.025,0.000,0.043,0.104,0.569,0.012,0.051,0.424,0.217,0.013,0.139,0.147,0.358,0.025
model.000.26.pdb,0.345,0.224,0.110,0.600,0.094,0.467,0.315,0.075,0.000,0.382,0.549,0.373,0.488,0.014,0.141,0.000,0.039,0.000,0.115,0.186,0.426,0.039,0.097,0.702,0.190,0.087,0.099,0.345,0.388,0.083
model.000.27.pdb,0.027,0.014,0.000,0.141,0.000,0.340,0.059,0.000,0.000,0.242,0.176,0.029,0.161,0.000,0.000,0.000,0.000,0.015,0.000,0.014,0.086,0.000,0.000,0.246,0.000,0.000,0.000,0.087,0.015,0.000
model.000.28.pdb,0.185,0.057,0.714,0.078,0.014,0.000,0.014,0.562,0.455,0.013,0.038,0.058,0.031,0.217,0.462,0.396,0.745,0.000,0.449,0.377,0.034,0.566,0.640,0.051,0.014,0.560,0.125,0.242,0.076,0.620
model.000.29.pdb,0.000,0.000,0.224,0.000,0.000,0.000,0.000,0.106,0.069,0.000,0.000,0.000,0.000,0.127,0.121,0.263,0.311,0.079,0.062,0.109,0.000,0.209,0.231,0.000,0.000,0.357,0.068,0.056,0.000,0.362
