 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.636,0.326,0.136,0.660,0.542,0.551,0.288,0.076,0.118,0.389,0.143,0.354,1.000,0.114,0.415,0.081,0.100,0.042,0.110,0.183,0.030,0.577,0.327,0.117,0.651,0.117,0.014,0.415,0.533,0.233
model.000.13.pdb,0.067,0.327,0.627,0.075,0.065,0.077,0.389,0.113,0.750,0.012,0.655,0.281,0.114,1.000,0.078,0.562,0.000,0.302,0.679,0.612,0.267,0.071,0.351,0.630,0.145,0.210,0.145,0.037,0.185,0.012
model.000.14.pdb,0.571,0.138,0.111,0.509,0.646,0.688,0.220,0.000,0.080,0.538,0.069,0.321,0.415,0.078,1.000,0.091,0.268,0.000,0.075,0.134,0.000,0.426,0.233,0.108,0.490,0.014,0.169,0.194,0.321,0.162
model.000.15.pdb,0.062,0.381,0.636,0.056,0.060,0.090,0.455,0.172,0.587,0.029,0.491,0.319,0.081,0.562,0.091,1.000,0.000,0.315,0.625,0.700,0.327,0.039,0.404,0.684,0.133,0.280,0.079,0.029,0.222,0.000
model.000.16.pdb,0.193,0.018,0.000,0.194,0.250,0.220,0.033,0.000,0.000,0.315,0.000,0.034,0.100,0.000,0.268,0.000,1.000,0.000,0.000,0.000,0.000,0.164,0.032,0.000,0.098,0.000,0.367,0.029,0.016,0.029
model.000.17.pdb,0.013,0.161,0.317,0.038,0.013,0.000,0.109,0.500,0.356,0.000,0.460,0.062,0.042,0.302,0.000,0.315,0.000,1.000,0.466,0.271,0.800,0.103,0.106,0.268,0.014,0.543,0.000,0.145,0.090,0.068
model.000.18.pdb,0.078,0.358,0.686,0.085,0.062,0.087,0.393,0.242,0.740,0.024,0.768,0.288,0.110,0.679,0.075,0.625,0.000,0.466,1.000,0.608,0.463,0.069,0.356,0.660,0.139,0.418,0.093,0.062,0.194,0.000
model.000.19.pdb,0.141,0.476,0.652,0.129,0.119,0.149,0.581,0.125,0.604,0.056,0.561,0.435,0.183,0.612,0.134,0.700,0.000,0.271,0.608,1.000,0.278,0.122,0.556,0.789,0.220,0.283,0.059,0.101,0.346,0.014
model.000.20.pdb,0.014,0.180,0.281,0.027,0.000,0.000,0.121,0.533,0.321,0.000,0.458,0.068,0.030,0.267,0.000,0.327,0.000,0.800,0.463,0.278,1.000,0.081,0.117,0.275,0.000,0.667,0.000,0.123,0.098,0.043
model.000.21.pdb,0.527,0.197,0.101,0.636,0.593,0.492,0.179,0.203,0.073,0.450,0.136,0.203,0.577,0.071,0.426,0.039,0.164,0.103,0.069,0.122,0.081,1.000,0.191,0.082,0.431,0.145,0.051,0.554,0.328,0.387
model.000.22.pdb,0.291,0.579,0.423,0.283,0.217,0.293,0.650,0.077,0.339,0.121,0.359,0.730,0.327,0.351,0.233,0.404,0.032,0.106,0.356,0.556,0.117,0.191,1.000,0.435,0.429,0.200,0.061,0.175,0.545,0.028
model.000.23.pdb,0.095,0.415,0.714,0.087,0.092,0.123,0.488,0.115,0.659,0.043,0.574,0.348,0.117,0.630,0.108,0.684,0.000,0.268,0.660,0.789,0.275,0.082,0.435,1.000,0.172,0.231,0.079,0.059,0.222,0.000
model.000.24.pdb,0.659,0.265,0.188,0.612,0.500,0.638,0.360,0.059,0.149,0.382,0.141,0.535,0.651,0.145,0.490,0.133,0.098,0.014,0.139,0.220,0.000,0.431,0.429,0.172,1.000,0.062,0.059,0.310,0.556,0.172
model.000.25.pdb,0.078,0.289,0.286,0.071,0.044,0.043,0.231,0.581,0.281,0.014,0.441,0.148,0.117,0.210,0.014,0.280,0.000,0.543,0.418,0.283,0.667,0.145,0.200,0.231,0.062,1.000,0.000,0.180,0.222,0.044
model.000.26.pdb,0.090,0.016,0.118,0.039,0.103,0.100,0.097,0.000,0.132,0.134,0.099,0.048,0.014,0.145,0.169,0.079,0.367,0.000,0.093,0.059,0.000,0.051,0.061,0.079,0.059,0.000,1.000,0.000,0.000,0.000
model.000.27.pdb,0.328,0.138,0.081,0.431,0.295,0.286,0.125,0.288,0.038,0.212,0.120,0.129,0.415,0.037,0.194,0.029,0.029,0.145,0.062,0.101,0.123,0.554,0.175,0.059,0.310,0.180,0.000,1.000,0.321,0.463
model.000.28.pdb,0.449,0.429,0.233,0.453,0.327,0.442,0.467,0.129,0.190,0.213,0.208,0.561,0.533,0.185,0.321,0.222,0.016,0.090,0.194,0.346,0.098,0.328,0.545,0.222,0.556,0.222,0.000,0.321,1.000,0.106
model.000.29.pdb,0.206,0.016,0.026,0.242,0.200,0.176,0.029,0.190,0.013,0.215,0.022,0.030,0.233,0.012,0.162,0.000,0.029,0.068,0.000,0.014,0.043,0.387,0.028,0.000,0.172,0.044,0.000,0.463,0.106,1.000
