 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.714,0.014,0.074,0.290,0.098,0.451,0.185,0.000,0.000,0.029,0.033,0.082,0.180,0.222,0.175,0.081,0.131,0.000,0.000,0.211,0.000,0.031,0.000,0.169,0.113,0.583,0.000,0.000,0.426,0.197
model.000.11.pdb,0.902,0.027,0.162,0.433,0.197,0.633,0.321,0.000,0.000,0.013,0.062,0.125,0.279,0.361,0.281,0.058,0.250,0.000,0.000,0.316,0.000,0.075,0.000,0.250,0.190,0.537,0.000,0.000,0.587,0.162
model.000.12.pdb,0.355,0.092,0.232,0.736,0.612,0.564,0.551,0.147,0.125,0.000,0.415,0.560,0.647,0.712,0.756,0.000,0.620,0.157,0.090,0.266,0.116,0.529,0.100,0.723,0.688,0.278,0.169,0.101,0.491,0.076
model.000.13.pdb,0.129,0.444,0.000,0.036,0.042,0.110,0.044,0.217,0.333,0.328,0.061,0.074,0.082,0.024,0.028,0.000,0.013,0.288,0.311,0.013,0.333,0.090,0.052,0.027,0.041,0.085,0.183,0.164,0.057,0.569
model.000.14.pdb,0.000,0.689,0.000,0.037,0.125,0.053,0.078,0.479,0.682,0.316,0.172,0.109,0.069,0.051,0.075,0.000,0.042,0.644,0.696,0.000,0.707,0.183,0.255,0.088,0.072,0.000,0.408,0.380,0.000,0.444
model.000.15.pdb,0.028,0.521,0.000,0.108,0.278,0.134,0.138,0.478,0.479,0.161,0.275,0.259,0.213,0.113,0.169,0.000,0.109,0.449,0.415,0.014,0.595,0.283,0.191,0.183,0.164,0.035,0.404,0.245,0.015,0.364
model.000.16.pdb,0.079,0.588,0.000,0.023,0.069,0.091,0.042,0.357,0.491,0.356,0.106,0.086,0.051,0.024,0.041,0.000,0.026,0.463,0.482,0.000,0.500,0.118,0.143,0.039,0.039,0.063,0.276,0.276,0.041,0.627
model.000.17.pdb,0.000,0.592,0.067,0.074,0.194,0.080,0.076,0.738,0.551,0.222,0.296,0.217,0.145,0.077,0.121,0.000,0.070,0.551,0.600,0.000,0.565,0.259,0.419,0.134,0.152,0.000,0.651,0.479,0.000,0.290
model.000.18.pdb,0.065,0.558,0.000,0.011,0.069,0.063,0.042,0.288,0.411,0.333,0.090,0.086,0.051,0.012,0.027,0.013,0.013,0.339,0.407,0.000,0.415,0.118,0.103,0.026,0.039,0.031,0.254,0.213,0.013,0.596
model.000.19.pdb,0.729,0.025,0.183,0.444,0.200,0.545,0.316,0.013,0.013,0.000,0.104,0.149,0.277,0.333,0.279,0.054,0.290,0.000,0.000,0.356,0.000,0.100,0.000,0.270,0.212,0.417,0.000,0.000,0.529,0.135
model.000.20.pdb,0.274,0.068,0.212,0.642,0.609,0.446,0.511,0.123,0.118,0.000,0.400,0.553,0.646,0.615,0.644,0.000,0.689,0.118,0.081,0.246,0.091,0.490,0.130,0.583,0.617,0.231,0.145,0.127,0.451,0.053
model.000.21.pdb,0.013,0.744,0.000,0.024,0.109,0.054,0.046,0.458,0.553,0.345,0.136,0.129,0.086,0.038,0.060,0.000,0.014,0.587,0.571,0.000,0.643,0.167,0.208,0.058,0.074,0.017,0.388,0.360,0.000,0.426
model.000.22.pdb,0.429,0.053,0.227,0.760,0.500,0.608,0.469,0.072,0.055,0.000,0.315,0.451,0.538,0.604,0.596,0.000,0.604,0.085,0.038,0.328,0.058,0.396,0.051,0.571,0.510,0.354,0.091,0.059,0.630,0.095
model.000.23.pdb,0.000,0.571,0.013,0.024,0.141,0.039,0.061,0.565,0.705,0.333,0.190,0.108,0.054,0.051,0.074,0.000,0.056,0.630,0.681,0.000,0.651,0.180,0.364,0.087,0.071,0.000,0.400,0.489,0.000,0.362
model.000.24.pdb,0.682,0.014,0.071,0.262,0.078,0.407,0.200,0.000,0.014,0.029,0.032,0.062,0.138,0.197,0.131,0.078,0.127,0.000,0.000,0.224,0.000,0.015,0.000,0.145,0.092,0.475,0.000,0.000,0.408,0.210
model.000.25.pdb,0.036,0.564,0.000,0.033,0.139,0.085,0.082,0.373,0.474,0.349,0.164,0.141,0.101,0.045,0.065,0.000,0.037,0.424,0.467,0.000,0.481,0.174,0.190,0.091,0.077,0.029,0.362,0.254,0.012,0.517
model.000.26.pdb,0.286,0.081,0.224,0.712,0.583,0.509,0.587,0.136,0.114,0.000,0.412,0.562,0.723,0.755,0.727,0.000,0.660,0.130,0.079,0.258,0.104,0.500,0.125,0.660,0.696,0.245,0.159,0.123,0.434,0.025
model.000.27.pdb,0.014,0.510,0.013,0.092,0.273,0.100,0.117,0.605,0.532,0.123,0.347,0.278,0.190,0.127,0.167,0.000,0.125,0.500,0.490,0.014,0.511,0.327,0.357,0.180,0.180,0.017,0.595,0.314,0.000,0.288
model.000.28.pdb,0.065,0.397,0.000,0.000,0.041,0.050,0.042,0.267,0.386,0.569,0.058,0.041,0.012,0.012,0.027,0.069,0.013,0.339,0.361,0.000,0.389,0.070,0.085,0.026,0.026,0.015,0.156,0.213,0.000,0.627
model.000.29.pdb,0.219,0.116,0.145,0.564,0.587,0.404,0.489,0.161,0.119,0.000,0.468,0.674,0.696,0.537,0.738,0.000,0.500,0.172,0.097,0.172,0.127,0.532,0.111,0.667,0.705,0.260,0.207,0.111,0.377,0.082
