 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.444,0.136,0.133,0.556,0.072,0.373,0.190,0.118,0.032,0.250,0.431,0.321,0.659,0.014,0.185,0.027,0.078,0.000,0.161,0.254,0.300,0.077,0.153,0.680,0.106,0.097,0.051,0.393,0.385,0.123
model.000.11.pdb,0.375,0.057,0.680,0.203,0.000,0.015,0.000,0.562,0.255,0.000,0.123,0.141,0.218,0.090,0.727,0.213,0.491,0.000,0.578,0.698,0.098,0.407,0.708,0.203,0.000,0.592,0.038,0.540,0.203,0.588
model.000.12.pdb,0.129,0.357,0.012,0.269,0.531,0.291,0.583,0.013,0.015,0.588,0.312,0.190,0.078,0.071,0.013,0.027,0.000,0.161,0.014,0.014,0.484,0.024,0.000,0.250,0.574,0.000,0.186,0.039,0.177,0.000
model.000.13.pdb,0.434,0.304,0.092,0.640,0.108,0.417,0.327,0.072,0.050,0.368,0.588,0.440,0.435,0.029,0.154,0.014,0.066,0.000,0.111,0.220,0.508,0.079,0.110,0.577,0.183,0.055,0.111,0.357,0.522,0.096
model.000.14.pdb,0.262,0.028,0.647,0.137,0.000,0.000,0.000,0.500,0.255,0.000,0.065,0.058,0.117,0.141,0.490,0.345,0.640,0.000,0.420,0.521,0.034,0.509,0.673,0.122,0.000,0.773,0.066,0.351,0.127,0.800
model.000.15.pdb,0.462,0.460,0.137,0.577,0.143,0.333,0.404,0.088,0.050,0.368,0.588,0.600,0.269,0.091,0.172,0.014,0.052,0.000,0.167,0.220,0.648,0.093,0.125,0.414,0.246,0.055,0.212,0.267,0.591,0.081
model.000.16.pdb,0.158,0.033,0.074,0.286,0.016,0.381,0.068,0.085,0.000,0.259,0.291,0.088,0.400,0.000,0.102,0.000,0.029,0.000,0.091,0.170,0.145,0.043,0.076,0.500,0.017,0.081,0.000,0.269,0.132,0.077
model.000.17.pdb,0.500,0.230,0.164,0.714,0.088,0.429,0.271,0.134,0.048,0.333,0.627,0.370,0.478,0.014,0.222,0.042,0.092,0.000,0.200,0.276,0.422,0.091,0.169,0.750,0.159,0.113,0.079,0.418,0.469,0.139
model.000.18.pdb,0.135,0.080,0.625,0.071,0.013,0.000,0.025,0.547,0.479,0.012,0.047,0.081,0.042,0.379,0.407,0.588,0.745,0.000,0.393,0.311,0.043,0.731,0.561,0.071,0.013,0.604,0.257,0.217,0.068,0.517
model.000.19.pdb,0.091,0.000,0.013,0.164,0.000,0.306,0.045,0.014,0.000,0.194,0.203,0.062,0.292,0.000,0.029,0.000,0.000,0.000,0.015,0.079,0.090,0.013,0.013,0.322,0.000,0.014,0.000,0.180,0.065,0.041
model.000.20.pdb,0.138,0.145,0.327,0.014,0.016,0.000,0.050,0.422,0.606,0.015,0.014,0.148,0.000,0.590,0.204,0.400,0.365,0.000,0.304,0.148,0.068,0.500,0.268,0.014,0.017,0.196,0.373,0.100,0.071,0.167
model.000.21.pdb,0.543,0.172,0.147,0.481,0.047,0.260,0.172,0.113,0.036,0.177,0.382,0.489,0.605,0.031,0.228,0.000,0.056,0.000,0.182,0.288,0.355,0.069,0.152,0.510,0.100,0.091,0.087,0.479,0.548,0.119
model.000.22.pdb,0.270,0.027,0.706,0.132,0.000,0.000,0.000,0.500,0.264,0.000,0.062,0.070,0.129,0.118,0.549,0.328,0.667,0.000,0.451,0.520,0.045,0.483,0.735,0.132,0.000,0.723,0.050,0.379,0.121,0.787
model.000.23.pdb,0.104,0.000,0.066,0.176,0.000,0.222,0.044,0.043,0.000,0.152,0.179,0.061,0.362,0.000,0.090,0.000,0.039,0.000,0.030,0.129,0.087,0.026,0.068,0.333,0.000,0.071,0.000,0.254,0.062,0.130
model.000.24.pdb,0.094,0.031,0.426,0.027,0.015,0.000,0.015,0.308,0.326,0.014,0.014,0.015,0.000,0.294,0.232,0.558,0.596,0.000,0.208,0.179,0.012,0.462,0.415,0.027,0.016,0.479,0.175,0.077,0.016,0.480
model.000.25.pdb,0.044,0.097,0.200,0.000,0.081,0.000,0.079,0.232,0.349,0.043,0.000,0.047,0.000,0.595,0.111,0.581,0.288,0.085,0.161,0.063,0.063,0.426,0.206,0.000,0.100,0.200,0.442,0.029,0.016,0.154
model.000.26.pdb,0.327,0.148,0.081,0.549,0.095,0.548,0.250,0.076,0.017,0.364,0.500,0.255,0.575,0.000,0.125,0.000,0.026,0.000,0.098,0.169,0.323,0.039,0.083,0.756,0.133,0.072,0.041,0.327,0.314,0.069
model.000.27.pdb,0.123,0.097,0.618,0.060,0.013,0.000,0.039,0.509,0.568,0.012,0.061,0.099,0.029,0.393,0.350,0.549,0.776,0.000,0.357,0.279,0.067,0.630,0.554,0.060,0.013,0.509,0.265,0.188,0.086,0.483
model.000.28.pdb,0.690,0.283,0.200,0.510,0.047,0.145,0.153,0.190,0.094,0.123,0.382,0.558,0.326,0.098,0.296,0.062,0.101,0.000,0.250,0.396,0.377,0.149,0.226,0.426,0.119,0.143,0.172,0.365,0.711,0.172
model.000.29.pdb,0.136,0.123,0.321,0.014,0.033,0.000,0.085,0.444,0.688,0.030,0.014,0.105,0.000,0.537,0.222,0.455,0.385,0.000,0.326,0.167,0.067,0.553,0.309,0.014,0.033,0.193,0.340,0.117,0.089,0.203
