 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.139,0.604,0.159,0.152,0.188,0.694,0.013,0.553,0.000,0.529,1.000,0.780,0.043,0.295,0.145,0.608,0.426,0.149,0.368,0.644,0.680,0.455,0.028,0.149,0.333,0.026,0.103,0.000,0.660,0.310
model.000.11.pdb,0.069,0.500,0.079,0.076,0.076,0.625,0.000,0.447,0.000,0.490,0.780,1.000,0.030,0.345,0.175,0.604,0.286,0.059,0.404,0.468,0.646,0.531,0.000,0.075,0.392,0.000,0.045,0.000,0.659,0.365
model.000.12.pdb,0.069,0.180,0.046,0.246,0.145,0.099,0.076,0.153,0.000,0.197,0.043,0.030,1.000,0.233,0.000,0.149,0.125,0.143,0.281,0.078,0.113,0.210,0.478,0.263,0.246,0.175,0.129,0.000,0.141,0.000
model.000.13.pdb,0.000,0.418,0.000,0.027,0.041,0.424,0.000,0.345,0.000,0.411,0.295,0.345,0.233,1.000,0.176,0.566,0.114,0.013,0.612,0.190,0.441,0.620,0.042,0.040,0.711,0.013,0.013,0.000,0.436,0.242
model.000.14.pdb,0.000,0.040,0.000,0.000,0.000,0.135,0.000,0.028,0.088,0.053,0.145,0.175,0.000,0.176,1.000,0.153,0.000,0.000,0.097,0.056,0.133,0.110,0.000,0.000,0.132,0.000,0.000,0.085,0.162,0.540
model.000.15.pdb,0.062,0.620,0.055,0.111,0.111,0.706,0.013,0.540,0.000,0.519,0.608,0.604,0.149,0.566,0.153,1.000,0.266,0.080,0.640,0.393,0.692,0.714,0.055,0.125,0.600,0.025,0.026,0.000,0.745,0.311
model.000.16.pdb,0.286,0.407,0.358,0.415,0.442,0.367,0.119,0.440,0.000,0.375,0.426,0.286,0.125,0.114,0.000,0.266,1.000,0.434,0.167,0.622,0.383,0.215,0.125,0.407,0.154,0.147,0.254,0.027,0.283,0.056
model.000.17.pdb,0.528,0.134,0.565,0.442,0.705,0.123,0.250,0.161,0.091,0.116,0.149,0.059,0.143,0.013,0.000,0.080,0.434,1.000,0.027,0.259,0.122,0.039,0.241,0.490,0.027,0.345,0.510,0.154,0.055,0.000
model.000.18.pdb,0.025,0.481,0.014,0.070,0.056,0.566,0.000,0.431,0.000,0.500,0.368,0.404,0.281,0.612,0.097,0.640,0.167,0.027,1.000,0.276,0.500,0.739,0.074,0.069,0.727,0.013,0.000,0.000,0.560,0.226
model.000.19.pdb,0.219,0.553,0.255,0.241,0.333,0.519,0.043,0.605,0.000,0.510,0.644,0.468,0.078,0.190,0.056,0.393,0.622,0.259,0.276,1.000,0.569,0.333,0.078,0.237,0.241,0.071,0.183,0.014,0.423,0.143
model.000.20.pdb,0.114,0.596,0.129,0.171,0.171,0.712,0.025,0.549,0.000,0.556,0.680,0.646,0.113,0.441,0.133,0.692,0.383,0.122,0.500,0.569,1.000,0.593,0.068,0.169,0.491,0.037,0.080,0.000,0.615,0.302
model.000.21.pdb,0.050,0.549,0.042,0.068,0.083,0.667,0.000,0.531,0.000,0.569,0.455,0.531,0.210,0.620,0.110,0.714,0.215,0.039,0.739,0.333,0.593,1.000,0.014,0.082,0.773,0.000,0.013,0.000,0.600,0.238
model.000.22.pdb,0.203,0.059,0.172,0.365,0.183,0.026,0.203,0.030,0.015,0.028,0.028,0.000,0.478,0.042,0.000,0.055,0.125,0.241,0.074,0.078,0.068,0.014,1.000,0.385,0.029,0.370,0.273,0.014,0.028,0.000
model.000.23.pdb,0.473,0.134,0.412,0.786,0.500,0.123,0.389,0.143,0.043,0.100,0.149,0.075,0.263,0.040,0.000,0.125,0.407,0.490,0.069,0.237,0.169,0.082,0.385,1.000,0.056,0.472,0.480,0.087,0.100,0.000
model.000.24.pdb,0.026,0.471,0.014,0.057,0.057,0.528,0.000,0.420,0.000,0.490,0.333,0.392,0.246,0.711,0.132,0.600,0.154,0.027,0.727,0.241,0.491,0.773,0.029,0.056,1.000,0.000,0.000,0.000,0.520,0.213
model.000.25.pdb,0.456,0.026,0.345,0.426,0.328,0.024,0.711,0.014,0.175,0.000,0.026,0.000,0.175,0.013,0.000,0.025,0.147,0.345,0.013,0.071,0.037,0.000,0.370,0.472,0.000,1.000,0.490,0.167,0.013,0.000
model.000.26.pdb,0.681,0.088,0.667,0.490,0.490,0.081,0.460,0.111,0.094,0.087,0.103,0.045,0.129,0.013,0.000,0.026,0.254,0.510,0.000,0.183,0.080,0.013,0.273,0.480,0.000,0.490,1.000,0.159,0.014,0.014
model.000.27.pdb,0.231,0.000,0.164,0.088,0.138,0.000,0.254,0.000,0.732,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.027,0.154,0.000,0.014,0.000,0.000,0.014,0.087,0.000,0.167,0.159,1.000,0.000,0.042
model.000.28.pdb,0.038,0.604,0.043,0.086,0.086,0.627,0.000,0.587,0.000,0.560,0.660,0.659,0.141,0.436,0.162,0.745,0.283,0.055,0.560,0.423,0.615,0.600,0.028,0.100,0.520,0.013,0.014,0.000,1.000,0.310
model.000.29.pdb,0.000,0.154,0.014,0.000,0.000,0.306,0.000,0.109,0.044,0.152,0.310,0.365,0.000,0.242,0.540,0.311,0.056,0.000,0.226,0.143,0.302,0.238,0.000,0.000,0.213,0.000,0.014,0.042,0.310,1.000
