 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.370,0.264,0.477,0.366,0.421,0.455,0.579,0.105,0.016,0.356,0.016,0.032,0.160,0.392,0.383,0.579,0.351,0.353,0.100,0.121,0.476,0.034,0.167,0.070,0.000,0.333,0.381,0.047,0.216,0.229
model.000.11.pdb,0.294,0.273,0.417,0.204,0.527,0.340,0.370,0.179,0.000,0.407,0.000,0.000,0.298,0.542,0.388,0.615,0.152,0.263,0.131,0.203,0.444,0.000,0.048,0.123,0.000,0.159,0.525,0.129,0.083,0.240
model.000.12.pdb,0.200,0.206,0.254,0.161,0.552,0.217,0.232,0.309,0.000,0.561,0.000,0.000,0.426,0.633,0.276,0.438,0.113,0.182,0.172,0.339,0.420,0.000,0.029,0.186,0.000,0.096,0.426,0.288,0.060,0.193
model.000.13.pdb,0.149,0.125,0.162,0.186,0.638,0.114,0.175,0.351,0.000,0.621,0.000,0.000,0.440,0.604,0.179,0.276,0.085,0.092,0.379,0.397,0.551,0.000,0.027,0.087,0.000,0.088,0.309,0.306,0.070,0.090
model.000.14.pdb,0.196,0.183,0.255,0.154,0.635,0.172,0.255,0.314,0.000,0.585,0.000,0.000,0.442,0.705,0.255,0.422,0.102,0.141,0.186,0.345,0.467,0.000,0.031,0.102,0.000,0.130,0.409,0.224,0.065,0.125
model.000.15.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.015,0.012,0.153,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.054,0.000,0.032,0.000,0.000,0.320,0.000,0.000,0.029,0.000,0.000
model.000.16.pdb,0.131,0.123,0.164,0.216,0.611,0.129,0.179,0.211,0.000,0.509,0.000,0.000,0.306,0.571,0.183,0.294,0.120,0.103,0.333,0.333,0.619,0.000,0.030,0.015,0.000,0.102,0.280,0.197,0.079,0.066
model.000.17.pdb,0.408,0.521,0.543,0.216,0.160,0.458,0.404,0.015,0.302,0.117,0.228,0.315,0.049,0.132,0.392,0.320,0.302,0.531,0.014,0.013,0.133,0.241,0.302,0.136,0.062,0.350,0.306,0.000,0.283,0.300
model.000.18.pdb,0.490,0.540,0.415,0.269,0.096,0.480,0.429,0.000,0.327,0.071,0.233,0.293,0.000,0.066,0.389,0.228,0.395,0.646,0.000,0.012,0.075,0.291,0.377,0.145,0.059,0.349,0.214,0.000,0.385,0.255
model.000.19.pdb,0.000,0.000,0.014,0.127,0.299,0.000,0.015,0.232,0.000,0.303,0.000,0.029,0.208,0.262,0.014,0.031,0.000,0.000,0.600,0.311,0.308,0.000,0.015,0.031,0.000,0.000,0.016,0.237,0.062,0.000
model.000.20.pdb,0.354,0.643,0.523,0.137,0.137,0.435,0.292,0.032,0.327,0.079,0.222,0.314,0.071,0.090,0.426,0.240,0.209,0.511,0.000,0.013,0.103,0.189,0.204,0.212,0.049,0.190,0.277,0.000,0.185,0.419
model.000.21.pdb,0.347,0.346,0.447,0.283,0.474,0.367,0.432,0.119,0.031,0.361,0.015,0.046,0.220,0.451,0.447,0.615,0.233,0.309,0.150,0.149,0.477,0.016,0.119,0.067,0.000,0.244,0.488,0.061,0.140,0.216
model.000.22.pdb,0.588,0.289,0.273,0.424,0.108,0.618,0.594,0.000,0.149,0.109,0.058,0.143,0.000,0.088,0.333,0.275,0.783,0.500,0.000,0.016,0.128,0.238,0.459,0.000,0.000,0.625,0.195,0.000,0.514,0.111
model.000.23.pdb,0.190,0.177,0.291,0.216,0.706,0.207,0.269,0.278,0.000,0.593,0.000,0.000,0.362,0.674,0.268,0.375,0.120,0.154,0.263,0.311,0.581,0.000,0.045,0.098,0.000,0.149,0.333,0.217,0.079,0.140
model.000.24.pdb,0.232,0.197,0.268,0.240,0.582,0.207,0.294,0.211,0.000,0.509,0.000,0.000,0.333,0.604,0.268,0.435,0.120,0.190,0.200,0.270,0.581,0.000,0.045,0.098,0.000,0.125,0.391,0.159,0.079,0.140
model.000.25.pdb,0.036,0.034,0.000,0.000,0.293,0.000,0.000,0.629,0.000,0.396,0.000,0.000,0.486,0.383,0.054,0.080,0.000,0.000,0.091,0.447,0.057,0.000,0.000,0.250,0.000,0.000,0.156,0.605,0.000,0.082
model.000.26.pdb,0.778,0.581,0.500,0.295,0.171,0.806,0.605,0.032,0.123,0.110,0.066,0.119,0.093,0.143,0.610,0.452,0.500,0.667,0.000,0.014,0.125,0.192,0.362,0.170,0.000,0.441,0.475,0.015,0.400,0.333
model.000.27.pdb,0.422,0.388,0.294,0.425,0.108,0.444,0.488,0.000,0.333,0.110,0.182,0.294,0.000,0.091,0.269,0.245,0.545,0.628,0.031,0.000,0.125,0.292,0.422,0.033,0.016,0.441,0.157,0.000,0.432,0.111
model.000.28.pdb,0.015,0.014,0.030,0.111,0.545,0.000,0.032,0.523,0.000,0.615,0.000,0.000,0.442,0.531,0.045,0.103,0.019,0.000,0.429,0.560,0.294,0.000,0.000,0.121,0.000,0.020,0.107,0.543,0.000,0.033
model.000.29.pdb,0.141,0.305,0.230,0.048,0.096,0.175,0.111,0.177,0.304,0.098,0.233,0.210,0.097,0.110,0.210,0.077,0.091,0.254,0.027,0.151,0.014,0.183,0.106,0.340,0.200,0.074,0.133,0.167,0.075,0.302
