 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.203,0.190,0.259,0.208,0.712,0.180,0.259,0.246,0.000,0.571,0.000,0.000,0.375,0.646,0.259,0.417,0.115,0.149,0.321,0.323,0.628,0.000,0.044,0.045,0.000,0.143,0.375,0.190,0.077,0.117
model.000.11.pdb,0.100,0.111,0.153,0.157,0.615,0.081,0.145,0.269,0.000,0.566,0.000,0.000,0.356,0.574,0.172,0.260,0.060,0.059,0.380,0.375,0.585,0.000,0.000,0.016,0.000,0.085,0.220,0.250,0.032,0.069
model.000.12.pdb,0.031,0.129,0.153,0.000,0.151,0.081,0.016,0.320,0.048,0.186,0.047,0.046,0.220,0.156,0.133,0.105,0.000,0.075,0.015,0.262,0.032,0.016,0.000,0.600,0.102,0.000,0.173,0.373,0.000,0.378
model.000.13.pdb,0.014,0.027,0.028,0.000,0.475,0.014,0.015,0.532,0.000,0.561,0.000,0.000,0.489,0.455,0.057,0.078,0.000,0.013,0.316,0.729,0.164,0.000,0.000,0.167,0.044,0.000,0.098,0.583,0.000,0.030
model.000.14.pdb,0.000,0.000,0.000,0.121,0.111,0.000,0.000,0.043,0.000,0.113,0.000,0.072,0.031,0.067,0.000,0.000,0.000,0.000,0.442,0.137,0.203,0.000,0.043,0.000,0.029,0.000,0.000,0.086,0.127,0.000
model.000.15.pdb,0.119,0.129,0.132,0.062,0.691,0.101,0.108,0.471,0.000,0.643,0.000,0.000,0.522,0.596,0.185,0.220,0.016,0.080,0.322,0.564,0.370,0.000,0.000,0.141,0.000,0.017,0.250,0.436,0.014,0.127
model.000.16.pdb,0.429,0.451,0.600,0.260,0.397,0.543,0.489,0.129,0.061,0.299,0.044,0.075,0.226,0.368,0.565,0.634,0.295,0.462,0.058,0.141,0.327,0.030,0.167,0.133,0.000,0.279,0.585,0.088,0.169,0.294
model.000.17.pdb,0.667,0.609,0.532,0.286,0.158,0.732,0.558,0.045,0.148,0.115,0.076,0.143,0.066,0.114,0.565,0.367,0.425,0.689,0.000,0.013,0.113,0.172,0.346,0.236,0.000,0.375,0.383,0.028,0.353,0.375
model.000.18.pdb,0.044,0.042,0.058,0.032,0.534,0.029,0.046,0.578,0.000,0.600,0.000,0.000,0.535,0.580,0.090,0.133,0.000,0.013,0.276,0.640,0.228,0.000,0.000,0.211,0.000,0.000,0.158,0.630,0.000,0.098
model.000.19.pdb,0.314,0.268,0.408,0.250,0.574,0.333,0.391,0.155,0.000,0.424,0.000,0.015,0.292,0.562,0.408,0.561,0.200,0.259,0.148,0.219,0.500,0.016,0.098,0.083,0.000,0.238,0.512,0.092,0.138,0.212
model.000.20.pdb,0.167,0.174,0.234,0.111,0.727,0.164,0.213,0.375,0.000,0.649,0.000,0.000,0.440,0.700,0.254,0.345,0.067,0.122,0.333,0.467,0.462,0.000,0.013,0.119,0.000,0.088,0.309,0.328,0.041,0.141
model.000.21.pdb,0.074,0.085,0.103,0.031,0.596,0.057,0.077,0.553,0.000,0.667,0.000,0.000,0.478,0.653,0.136,0.186,0.017,0.039,0.288,0.680,0.309,0.000,0.000,0.127,0.000,0.036,0.193,0.540,0.014,0.062
model.000.22.pdb,0.100,0.250,0.259,0.000,0.063,0.155,0.068,0.082,0.158,0.037,0.175,0.097,0.052,0.028,0.214,0.125,0.000,0.200,0.000,0.069,0.000,0.067,0.000,0.524,0.226,0.000,0.173,0.129,0.000,0.512
model.000.23.pdb,0.296,0.682,0.565,0.068,0.143,0.420,0.241,0.061,0.250,0.101,0.203,0.241,0.102,0.114,0.500,0.340,0.140,0.520,0.000,0.052,0.113,0.133,0.129,0.308,0.045,0.122,0.354,0.057,0.113,0.571
model.000.24.pdb,0.062,0.058,0.044,0.000,0.475,0.029,0.048,0.643,0.000,0.564,0.000,0.000,0.561,0.540,0.092,0.119,0.000,0.014,0.263,0.702,0.193,0.000,0.000,0.155,0.000,0.000,0.164,0.587,0.000,0.066
model.000.25.pdb,0.180,0.407,0.276,0.048,0.034,0.217,0.131,0.014,0.532,0.011,0.404,0.345,0.031,0.013,0.233,0.095,0.093,0.322,0.000,0.000,0.000,0.296,0.161,0.228,0.127,0.075,0.136,0.013,0.092,0.283
model.000.26.pdb,0.360,0.532,0.429,0.245,0.117,0.380,0.354,0.000,0.333,0.076,0.232,0.273,0.000,0.070,0.373,0.204,0.375,0.542,0.014,0.000,0.081,0.245,0.283,0.158,0.063,0.395,0.212,0.000,0.288,0.231
model.000.27.pdb,0.211,0.106,0.029,0.127,0.000,0.148,0.138,0.000,0.327,0.000,0.167,0.578,0.000,0.000,0.092,0.015,0.167,0.190,0.014,0.000,0.000,0.558,0.533,0.000,0.062,0.125,0.000,0.000,0.388,0.016
model.000.28.pdb,0.092,0.103,0.123,0.123,0.589,0.075,0.115,0.392,0.000,0.571,0.000,0.000,0.500,0.646,0.159,0.236,0.018,0.055,0.298,0.439,0.489,0.000,0.000,0.113,0.000,0.018,0.245,0.316,0.014,0.081
model.000.29.pdb,0.000,0.000,0.029,0.127,0.279,0.000,0.031,0.113,0.000,0.265,0.000,0.029,0.123,0.203,0.014,0.065,0.018,0.000,0.756,0.231,0.308,0.000,0.015,0.000,0.000,0.019,0.032,0.159,0.062,0.000
