 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.070,0.106,0.317,0.000,0.059,0.000,0.090,0.370,0.500,0.040,0.013,0.075,0.000,0.600,0.172,0.659,0.446,0.045,0.228,0.125,0.072,0.547,0.306,0.000,0.076,0.283,0.429,0.056,0.045,0.250
model.000.12.pdb,0.262,0.053,0.854,0.143,0.013,0.000,0.013,0.633,0.380,0.012,0.074,0.099,0.125,0.200,0.620,0.411,0.673,0.000,0.617,0.529,0.067,0.600,0.812,0.128,0.013,0.660,0.117,0.367,0.134,0.654
model.000.13.pdb,0.283,0.542,0.050,0.361,0.217,0.255,0.480,0.087,0.085,0.411,0.390,0.460,0.117,0.217,0.056,0.072,0.025,0.000,0.060,0.106,0.667,0.107,0.051,0.277,0.286,0.026,0.350,0.132,0.420,0.025
model.000.14.pdb,0.389,0.286,0.093,0.761,0.092,0.523,0.309,0.058,0.016,0.453,0.739,0.479,0.354,0.029,0.121,0.000,0.053,0.000,0.095,0.203,0.517,0.066,0.096,0.620,0.186,0.056,0.129,0.271,0.500,0.082
model.000.15.pdb,0.636,0.353,0.197,0.592,0.079,0.231,0.232,0.148,0.093,0.194,0.481,0.659,0.319,0.097,0.268,0.045,0.100,0.000,0.245,0.308,0.441,0.099,0.203,0.444,0.155,0.123,0.188,0.358,0.737,0.134
model.000.16.pdb,0.311,0.400,0.074,0.509,0.188,0.385,0.426,0.068,0.063,0.491,0.604,0.490,0.250,0.134,0.082,0.041,0.037,0.000,0.072,0.134,0.755,0.075,0.062,0.433,0.250,0.025,0.235,0.176,0.451,0.037
model.000.17.pdb,0.540,0.175,0.120,0.537,0.058,0.327,0.175,0.103,0.032,0.234,0.439,0.404,0.523,0.028,0.206,0.028,0.079,0.000,0.164,0.281,0.385,0.092,0.155,0.627,0.108,0.083,0.080,0.375,0.511,0.125
model.000.18.pdb,0.333,0.481,0.061,0.433,0.226,0.309,0.510,0.026,0.031,0.491,0.466,0.490,0.207,0.118,0.082,0.027,0.012,0.014,0.072,0.134,0.691,0.049,0.062,0.344,0.339,0.025,0.235,0.176,0.423,0.024
model.000.19.pdb,0.095,0.099,0.354,0.036,0.027,0.000,0.054,0.339,0.417,0.012,0.036,0.100,0.014,0.510,0.194,0.733,0.433,0.042,0.230,0.132,0.056,0.526,0.323,0.036,0.041,0.344,0.371,0.052,0.042,0.269
model.000.20.pdb,0.242,0.057,0.714,0.122,0.014,0.000,0.014,0.562,0.306,0.013,0.051,0.074,0.117,0.141,0.583,0.321,0.519,0.000,0.479,0.460,0.047,0.456,0.673,0.137,0.014,0.660,0.066,0.351,0.092,0.588
model.000.21.pdb,0.396,0.315,0.066,0.633,0.094,0.535,0.315,0.043,0.017,0.434,0.681,0.522,0.280,0.045,0.123,0.000,0.039,0.000,0.097,0.186,0.554,0.053,0.097,0.538,0.169,0.027,0.130,0.233,0.511,0.054
model.000.22.pdb,0.200,0.056,0.635,0.091,0.014,0.000,0.027,0.617,0.444,0.013,0.037,0.072,0.046,0.254,0.481,0.471,0.660,0.000,0.440,0.423,0.058,0.680,0.660,0.077,0.014,0.612,0.155,0.279,0.108,0.608
model.000.23.pdb,0.333,0.197,0.092,0.608,0.075,0.619,0.259,0.057,0.016,0.472,0.688,0.358,0.435,0.014,0.119,0.000,0.052,0.000,0.094,0.161,0.391,0.051,0.080,0.708,0.145,0.055,0.081,0.288,0.373,0.081
model.000.24.pdb,0.043,0.150,0.197,0.013,0.097,0.000,0.113,0.250,0.405,0.057,0.027,0.079,0.000,0.659,0.109,0.533,0.262,0.066,0.179,0.062,0.104,0.393,0.167,0.013,0.117,0.159,0.520,0.029,0.031,0.118
model.000.25.pdb,0.417,0.414,0.108,0.517,0.191,0.328,0.344,0.064,0.043,0.426,0.525,0.528,0.293,0.095,0.135,0.012,0.047,0.000,0.129,0.191,0.661,0.071,0.098,0.444,0.250,0.049,0.203,0.288,0.549,0.072
model.000.26.pdb,0.254,0.027,0.720,0.118,0.000,0.000,0.000,0.604,0.347,0.000,0.050,0.056,0.131,0.154,0.592,0.333,0.615,0.000,0.490,0.471,0.034,0.518,0.714,0.118,0.000,0.633,0.078,0.362,0.106,0.627
model.000.27.pdb,0.587,0.207,0.176,0.519,0.030,0.182,0.167,0.145,0.071,0.154,0.418,0.533,0.537,0.062,0.263,0.029,0.083,0.000,0.218,0.353,0.387,0.097,0.200,0.519,0.097,0.138,0.132,0.460,0.595,0.149
model.000.28.pdb,0.194,0.375,0.048,0.365,0.357,0.333,0.540,0.013,0.015,0.547,0.466,0.310,0.186,0.086,0.053,0.013,0.024,0.074,0.042,0.056,0.632,0.024,0.037,0.344,0.415,0.013,0.183,0.111,0.276,0.024
model.000.29.pdb,0.310,0.090,0.694,0.171,0.014,0.000,0.014,0.682,0.340,0.013,0.080,0.125,0.138,0.143,0.744,0.237,0.528,0.000,0.628,0.636,0.085,0.464,0.723,0.123,0.014,0.510,0.096,0.434,0.167,0.538
