 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.18.pdb,0.164,0.155,0.212,0.164,0.846,0.145,0.210,0.368,0.000,0.727,0.000,0.000,0.490,0.720,0.212,0.339,0.083,0.120,0.373,0.483,0.481,0.000,0.026,0.118,0.000,0.105,0.304,0.344,0.055,0.121
model.000.19.pdb,0.236,0.241,0.346,0.151,0.623,0.255,0.300,0.236,0.000,0.518,0.000,0.000,0.370,0.583,0.346,0.477,0.122,0.194,0.203,0.295,0.489,0.000,0.046,0.100,0.000,0.152,0.500,0.180,0.081,0.185
model.000.20.pdb,0.016,0.015,0.015,0.000,0.456,0.000,0.016,0.711,0.000,0.577,0.000,0.000,0.579,0.460,0.047,0.069,0.000,0.000,0.259,0.727,0.143,0.000,0.000,0.167,0.000,0.000,0.111,0.725,0.000,0.034
model.000.21.pdb,0.215,0.456,0.350,0.059,0.115,0.270,0.188,0.145,0.295,0.103,0.231,0.246,0.088,0.115,0.306,0.134,0.119,0.371,0.000,0.125,0.054,0.167,0.129,0.351,0.147,0.103,0.194,0.122,0.114,0.389
model.000.22.pdb,0.404,0.400,0.581,0.204,0.424,0.457,0.400,0.119,0.015,0.297,0.015,0.030,0.245,0.396,0.545,0.750,0.178,0.358,0.078,0.149,0.327,0.016,0.100,0.185,0.000,0.244,0.605,0.094,0.140,0.378
model.000.23.pdb,0.208,0.193,0.269,0.163,0.608,0.182,0.271,0.231,0.000,0.528,0.000,0.000,0.341,0.636,0.269,0.419,0.109,0.148,0.241,0.316,0.500,0.000,0.032,0.051,0.000,0.140,0.372,0.193,0.068,0.132
model.000.24.pdb,0.447,0.674,0.667,0.196,0.178,0.533,0.383,0.030,0.153,0.118,0.095,0.167,0.068,0.134,0.591,0.413,0.279,0.609,0.000,0.026,0.117,0.082,0.193,0.320,0.015,0.293,0.400,0.043,0.196,0.488
model.000.25.pdb,0.103,0.097,0.082,0.000,0.439,0.083,0.070,0.684,0.000,0.446,0.000,0.000,0.595,0.469,0.138,0.151,0.000,0.045,0.136,0.500,0.105,0.000,0.000,0.265,0.000,0.000,0.229,0.581,0.000,0.132
model.000.26.pdb,0.236,0.059,0.045,0.452,0.089,0.190,0.226,0.000,0.115,0.090,0.062,0.207,0.000,0.070,0.061,0.102,0.250,0.194,0.145,0.000,0.155,0.245,0.388,0.000,0.000,0.178,0.033,0.000,0.558,0.000
model.000.27.pdb,0.091,0.226,0.233,0.000,0.111,0.141,0.062,0.180,0.125,0.113,0.159,0.088,0.117,0.096,0.194,0.113,0.000,0.182,0.014,0.137,0.014,0.061,0.000,0.591,0.203,0.000,0.196,0.226,0.000,0.447
model.000.28.pdb,0.375,0.556,0.545,0.113,0.235,0.426,0.286,0.138,0.065,0.186,0.031,0.079,0.196,0.213,0.619,0.465,0.152,0.385,0.000,0.085,0.161,0.016,0.100,0.362,0.000,0.159,0.564,0.148,0.121,0.590
model.000.29.pdb,0.014,0.136,0.106,0.000,0.023,0.029,0.000,0.092,0.164,0.048,0.286,0.074,0.031,0.039,0.074,0.000,0.000,0.069,0.000,0.093,0.000,0.062,0.000,0.278,0.373,0.000,0.048,0.087,0.000,0.196
