 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.127,0.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.130,0.000,0.224,0.000,0.000,0.000,0.034,0.000
model.000.11.pdb,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.148,0.045,0.087,0.127,0.014,0.032,0.054,0.000,0.000,0.000,0.000,0.141,0.246,0.000,0.015,0.000,0.062,0.278,0.000,0.000,0.194,0.000,0.031
model.000.12.pdb,0.177,0.149,0.190,0.158,0.685,0.138,0.207,0.404,0.000,0.636,0.000,0.000,0.478,0.723,0.210,0.321,0.091,0.113,0.226,0.424,0.440,0.000,0.028,0.183,0.000,0.094,0.360,0.328,0.059,0.131
model.000.13.pdb,0.302,0.281,0.183,0.240,0.074,0.296,0.269,0.000,0.468,0.062,0.273,0.340,0.000,0.055,0.183,0.138,0.366,0.389,0.000,0.000,0.062,0.457,0.408,0.015,0.062,0.317,0.103,0.000,0.333,0.066
model.000.14.pdb,0.000,0.042,0.029,0.000,0.239,0.014,0.000,0.522,0.000,0.318,0.000,0.000,0.300,0.258,0.043,0.063,0.000,0.013,0.123,0.558,0.030,0.000,0.000,0.360,0.095,0.000,0.121,0.644,0.000,0.158
model.000.15.pdb,0.314,0.268,0.169,0.200,0.037,0.308,0.255,0.000,0.523,0.024,0.388,0.353,0.000,0.014,0.169,0.103,0.350,0.404,0.000,0.000,0.015,0.512,0.426,0.016,0.100,0.300,0.051,0.000,0.375,0.050
model.000.16.pdb,0.090,0.100,0.103,0.015,0.596,0.072,0.077,0.553,0.000,0.579,0.000,0.000,0.545,0.620,0.154,0.186,0.000,0.053,0.226,0.647,0.241,0.000,0.000,0.203,0.000,0.000,0.214,0.510,0.000,0.095
model.000.17.pdb,0.100,0.014,0.000,0.180,0.050,0.063,0.068,0.000,0.048,0.037,0.015,0.214,0.000,0.028,0.030,0.000,0.060,0.059,0.169,0.027,0.140,0.123,0.269,0.000,0.000,0.041,0.000,0.014,0.327,0.000
model.000.18.pdb,0.462,0.569,0.418,0.169,0.106,0.481,0.352,0.013,0.333,0.057,0.203,0.322,0.044,0.063,0.418,0.237,0.286,0.608,0.000,0.012,0.056,0.321,0.357,0.213,0.027,0.271,0.246,0.000,0.316,0.309
model.000.19.pdb,0.222,0.077,0.030,0.372,0.050,0.175,0.189,0.000,0.100,0.064,0.047,0.214,0.000,0.042,0.097,0.050,0.233,0.161,0.169,0.000,0.140,0.231,0.320,0.000,0.000,0.133,0.000,0.000,0.512,0.016
model.000.20.pdb,0.125,0.117,0.102,0.000,0.473,0.103,0.091,0.658,0.000,0.455,0.000,0.000,0.657,0.479,0.161,0.176,0.000,0.062,0.119,0.480,0.107,0.000,0.000,0.271,0.000,0.000,0.261,0.523,0.000,0.157
model.000.21.pdb,0.289,0.265,0.333,0.133,0.333,0.255,0.279,0.208,0.000,0.316,0.000,0.000,0.293,0.375,0.364,0.486,0.125,0.208,0.034,0.169,0.267,0.000,0.055,0.217,0.000,0.162,0.656,0.192,0.096,0.256
model.000.22.pdb,0.121,0.255,0.136,0.036,0.000,0.138,0.088,0.000,0.806,0.000,0.467,0.489,0.000,0.000,0.117,0.016,0.130,0.246,0.000,0.000,0.000,0.537,0.300,0.033,0.143,0.111,0.000,0.000,0.164,0.070
model.000.23.pdb,0.500,0.583,0.609,0.182,0.216,0.553,0.438,0.075,0.161,0.127,0.090,0.156,0.155,0.176,0.682,0.438,0.283,0.560,0.000,0.064,0.127,0.111,0.220,0.228,0.014,0.295,0.457,0.056,0.203,0.447
model.000.24.pdb,0.500,0.622,0.690,0.216,0.192,0.591,0.435,0.045,0.169,0.132,0.111,0.183,0.085,0.149,0.614,0.435,0.333,0.630,0.000,0.026,0.133,0.098,0.232,0.264,0.015,0.350,0.422,0.043,0.236,0.477
model.000.25.pdb,0.500,0.595,0.625,0.244,0.209,0.561,0.500,0.050,0.167,0.159,0.085,0.161,0.074,0.183,0.625,0.333,0.389,0.605,0.015,0.057,0.192,0.130,0.260,0.151,0.000,0.412,0.349,0.015,0.265,0.311
model.000.26.pdb,0.214,0.200,0.273,0.109,0.654,0.211,0.204,0.333,0.000,0.518,0.000,0.000,0.465,0.689,0.273,0.413,0.078,0.156,0.127,0.362,0.340,0.000,0.030,0.200,0.000,0.128,0.400,0.263,0.063,0.185
model.000.27.pdb,0.167,0.370,0.385,0.033,0.128,0.246,0.136,0.186,0.129,0.115,0.092,0.143,0.140,0.114,0.309,0.155,0.075,0.288,0.014,0.141,0.015,0.046,0.077,0.619,0.045,0.078,0.204,0.233,0.045,0.500
model.000.28.pdb,0.304,0.604,0.442,0.082,0.083,0.370,0.250,0.058,0.327,0.071,0.233,0.250,0.046,0.066,0.415,0.186,0.176,0.491,0.000,0.037,0.059,0.183,0.159,0.315,0.108,0.160,0.236,0.041,0.143,0.468
model.000.29.pdb,0.500,0.489,0.711,0.273,0.286,0.600,0.538,0.050,0.033,0.212,0.016,0.048,0.115,0.268,0.625,0.622,0.282,0.500,0.048,0.057,0.265,0.034,0.189,0.173,0.000,0.371,0.568,0.015,0.216,0.341
