 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.211,0.197,0.291,0.127,0.642,0.207,0.222,0.302,0.000,0.564,0.000,0.000,0.422,0.674,0.291,0.404,0.077,0.154,0.180,0.356,0.447,0.000,0.030,0.155,0.000,0.125,0.422,0.237,0.062,0.161
model.000.11.pdb,0.060,0.154,0.177,0.000,0.085,0.108,0.046,0.164,0.109,0.086,0.180,0.058,0.100,0.082,0.141,0.097,0.000,0.116,0.014,0.139,0.014,0.045,0.000,0.500,0.273,0.000,0.119,0.190,0.000,0.367
model.000.12.pdb,0.094,0.233,0.143,0.050,0.000,0.109,0.063,0.000,0.628,0.000,0.732,0.412,0.000,0.000,0.108,0.031,0.096,0.206,0.000,0.000,0.000,0.417,0.207,0.046,0.353,0.078,0.016,0.000,0.131,0.100
model.000.13.pdb,0.000,0.000,0.000,0.111,0.076,0.000,0.000,0.015,0.000,0.063,0.000,0.131,0.033,0.056,0.000,0.016,0.000,0.000,0.296,0.054,0.200,0.000,0.098,0.000,0.000,0.000,0.000,0.029,0.138,0.000
model.000.14.pdb,0.511,0.714,0.628,0.173,0.194,0.568,0.383,0.030,0.214,0.104,0.113,0.228,0.086,0.134,0.556,0.354,0.279,0.574,0.000,0.013,0.117,0.138,0.259,0.269,0.000,0.262,0.400,0.000,0.264,0.422
model.000.15.pdb,0.029,0.028,0.029,0.000,0.397,0.014,0.031,0.591,0.000,0.475,0.000,0.000,0.477,0.393,0.059,0.063,0.000,0.000,0.237,0.723,0.131,0.000,0.000,0.153,0.062,0.000,0.083,0.609,0.000,0.048
model.000.16.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.372,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.018,0.000,0.541,0.000,0.000,0.000,0.000,0.000
model.000.17.pdb,0.192,0.100,0.016,0.170,0.000,0.125,0.113,0.000,0.216,0.000,0.125,0.455,0.000,0.000,0.067,0.017,0.140,0.153,0.032,0.000,0.000,0.364,0.512,0.000,0.000,0.093,0.000,0.000,0.488,0.018
model.000.18.pdb,0.119,0.321,0.308,0.035,0.063,0.175,0.086,0.138,0.200,0.078,0.155,0.193,0.089,0.057,0.236,0.125,0.060,0.263,0.000,0.085,0.000,0.103,0.065,0.524,0.121,0.062,0.173,0.186,0.032,0.476
model.000.19.pdb,0.167,0.138,0.200,0.167,0.725,0.127,0.218,0.273,0.000,0.582,0.000,0.000,0.413,0.660,0.200,0.340,0.096,0.101,0.352,0.373,0.500,0.000,0.029,0.046,0.000,0.122,0.300,0.254,0.062,0.100
model.000.20.pdb,0.014,0.014,0.014,0.000,0.443,0.000,0.015,0.667,0.000,0.526,0.000,0.000,0.512,0.444,0.043,0.063,0.000,0.000,0.281,0.723,0.190,0.000,0.000,0.193,0.015,0.000,0.102,0.644,0.000,0.031
model.000.21.pdb,0.179,0.167,0.236,0.229,0.615,0.175,0.260,0.200,0.000,0.537,0.000,0.000,0.326,0.644,0.236,0.400,0.128,0.143,0.278,0.283,0.667,0.000,0.031,0.032,0.000,0.133,0.356,0.148,0.066,0.107
model.000.22.pdb,0.116,0.125,0.162,0.167,0.727,0.099,0.156,0.481,0.000,0.741,0.000,0.000,0.500,0.700,0.179,0.276,0.085,0.078,0.311,0.517,0.462,0.000,0.027,0.119,0.000,0.107,0.263,0.421,0.056,0.074
model.000.23.pdb,0.082,0.250,0.236,0.017,0.063,0.117,0.050,0.158,0.200,0.078,0.218,0.133,0.070,0.072,0.172,0.086,0.019,0.200,0.015,0.116,0.016,0.085,0.015,0.455,0.204,0.020,0.151,0.167,0.016,0.348
model.000.24.pdb,0.000,0.000,0.000,0.088,0.225,0.000,0.000,0.169,0.000,0.229,0.000,0.014,0.143,0.185,0.000,0.015,0.000,0.000,0.674,0.250,0.236,0.000,0.000,0.031,0.000,0.000,0.000,0.197,0.030,0.000
model.000.25.pdb,0.275,0.232,0.367,0.234,0.596,0.294,0.378,0.182,0.000,0.464,0.000,0.000,0.304,0.587,0.340,0.550,0.182,0.224,0.153,0.226,0.524,0.000,0.066,0.068,0.000,0.190,0.463,0.113,0.103,0.173
model.000.26.pdb,0.246,0.500,0.327,0.067,0.072,0.309,0.172,0.127,0.291,0.073,0.180,0.259,0.065,0.082,0.327,0.153,0.137,0.426,0.000,0.093,0.014,0.211,0.145,0.408,0.077,0.120,0.200,0.136,0.129,0.367
model.000.27.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.000,0.429,0.109,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.239,0.035,0.000,0.568,0.000,0.000,0.000,0.000,0.000
model.000.28.pdb,0.063,0.224,0.131,0.034,0.000,0.079,0.049,0.000,0.675,0.000,0.700,0.380,0.000,0.000,0.095,0.016,0.080,0.197,0.000,0.000,0.000,0.413,0.155,0.048,0.375,0.061,0.000,0.000,0.065,0.086
model.000.29.pdb,0.033,0.098,0.102,0.000,0.052,0.067,0.017,0.235,0.105,0.127,0.164,0.048,0.115,0.076,0.066,0.071,0.000,0.078,0.015,0.175,0.000,0.034,0.000,0.452,0.240,0.000,0.094,0.288,0.000,0.283
