 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.509,0.169,0.107,0.623,0.708,0.585,0.190,0.068,0.063,0.596,0.091,0.217,0.529,0.062,0.596,0.056,0.254,0.025,0.060,0.129,0.013,0.579,0.185,0.087,0.436,0.042,0.082,0.297,0.305,0.242
model.000.11.pdb,0.543,0.250,0.088,0.604,0.431,0.442,0.222,0.167,0.071,0.321,0.130,0.306,0.643,0.069,0.298,0.031,0.066,0.074,0.081,0.129,0.063,0.500,0.308,0.082,0.591,0.138,0.000,0.480,0.545,0.217
model.000.12.pdb,0.444,0.174,0.172,0.315,0.396,0.438,0.304,0.000,0.131,0.333,0.110,0.381,0.286,0.092,0.511,0.111,0.180,0.000,0.104,0.164,0.000,0.250,0.265,0.154,0.455,0.034,0.208,0.079,0.292,0.031
model.000.13.pdb,0.060,0.053,0.121,0.100,0.014,0.042,0.031,0.667,0.136,0.000,0.261,0.032,0.062,0.100,0.014,0.138,0.000,0.521,0.231,0.094,0.523,0.174,0.062,0.082,0.077,0.467,0.000,0.298,0.133,0.141
model.000.14.pdb,0.175,0.615,0.638,0.159,0.152,0.182,0.683,0.159,0.529,0.069,0.552,0.489,0.220,0.481,0.149,0.605,0.015,0.206,0.537,0.622,0.228,0.151,0.651,0.605,0.259,0.327,0.106,0.132,0.365,0.013
model.000.15.pdb,0.029,0.130,0.271,0.026,0.000,0.013,0.081,0.420,0.333,0.000,0.443,0.048,0.000,0.279,0.000,0.264,0.000,0.682,0.446,0.224,0.700,0.079,0.095,0.264,0.014,0.489,0.000,0.103,0.045,0.042
model.000.16.pdb,0.067,0.327,0.596,0.075,0.051,0.063,0.293,0.317,0.585,0.025,0.684,0.197,0.083,0.536,0.037,0.531,0.000,0.519,0.780,0.491,0.520,0.071,0.283,0.531,0.068,0.471,0.082,0.092,0.167,0.000
model.000.17.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.044,0.000,0.207
model.000.18.pdb,0.131,0.611,0.565,0.154,0.109,0.141,0.561,0.236,0.431,0.043,0.518,0.442,0.196,0.415,0.108,0.561,0.000,0.268,0.529,0.581,0.300,0.145,0.535,0.524,0.214,0.422,0.030,0.143,0.347,0.014
model.000.19.pdb,0.246,0.622,0.574,0.222,0.177,0.250,0.692,0.094,0.471,0.104,0.426,0.641,0.278,0.481,0.213,0.571,0.016,0.159,0.481,0.707,0.175,0.174,0.700,0.610,0.346,0.245,0.061,0.104,0.447,0.014
model.000.20.pdb,0.492,0.167,0.071,0.567,0.525,0.484,0.153,0.145,0.045,0.468,0.083,0.191,0.564,0.044,0.379,0.012,0.123,0.059,0.043,0.087,0.037,0.719,0.181,0.051,0.426,0.092,0.036,0.542,0.308,0.429
model.000.21.pdb,0.095,0.346,0.424,0.087,0.051,0.062,0.288,0.429,0.466,0.024,0.617,0.233,0.113,0.426,0.050,0.520,0.000,0.596,0.636,0.455,0.674,0.138,0.300,0.434,0.096,0.652,0.026,0.120,0.200,0.037
model.000.22.pdb,0.127,0.438,0.729,0.147,0.079,0.135,0.471,0.179,0.714,0.037,0.714,0.377,0.164,0.654,0.107,0.630,0.000,0.344,0.780,0.717,0.357,0.111,0.481,0.744,0.197,0.339,0.097,0.107,0.283,0.012
model.000.23.pdb,0.528,0.167,0.167,0.500,0.627,0.604,0.267,0.026,0.133,0.615,0.115,0.321,0.411,0.115,0.647,0.134,0.293,0.025,0.111,0.159,0.013,0.422,0.238,0.152,0.509,0.027,0.212,0.200,0.279,0.153
model.000.24.pdb,0.148,0.017,0.014,0.188,0.180,0.138,0.032,0.150,0.000,0.217,0.012,0.016,0.193,0.000,0.123,0.000,0.016,0.029,0.000,0.000,0.015,0.290,0.015,0.000,0.131,0.016,0.000,0.377,0.081,0.674
model.000.25.pdb,0.056,0.275,0.612,0.065,0.054,0.067,0.365,0.190,0.702,0.013,0.614,0.232,0.072,0.673,0.068,0.511,0.000,0.368,0.667,0.531,0.333,0.062,0.304,0.614,0.119,0.246,0.103,0.026,0.141,0.013
model.000.26.pdb,0.145,0.030,0.065,0.197,0.110,0.122,0.014,0.592,0.064,0.079,0.173,0.043,0.149,0.037,0.065,0.057,0.000,0.328,0.143,0.026,0.339,0.271,0.070,0.014,0.164,0.321,0.000,0.414,0.169,0.328
model.000.27.pdb,0.389,0.455,0.418,0.266,0.283,0.362,0.667,0.072,0.339,0.219,0.338,0.619,0.352,0.328,0.345,0.373,0.113,0.085,0.333,0.510,0.092,0.232,0.565,0.400,0.423,0.186,0.156,0.099,0.412,0.013
model.000.28.pdb,0.643,0.318,0.143,0.596,0.449,0.553,0.333,0.115,0.106,0.333,0.118,0.442,0.634,0.103,0.358,0.103,0.050,0.029,0.114,0.214,0.032,0.463,0.404,0.143,0.659,0.123,0.000,0.385,0.650,0.203
model.000.29.pdb,0.097,0.333,0.640,0.090,0.066,0.092,0.423,0.130,0.694,0.038,0.610,0.286,0.100,0.735,0.079,0.542,0.000,0.286,0.692,0.625,0.271,0.072,0.357,0.644,0.147,0.254,0.164,0.038,0.188,0.000
