 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.000,0.153,0.232,0.000,0.000,0.048,0.220,0.000,0.207,0.043,0.014,0.000,0.027,0.000,0.014,0.327,0.000,0.000,0.000,0.000,0.417,0.113,0.081,0.136,0.605,0.000,0.380,0.512
model.000.11.pdb,0.048,0.106,0.568,0.000,0.000,0.189,0.131,0.000,0.000,0.103,0.000,0.117,0.015,0.014,0.045,0.439,0.078,0.098,0.286,0.196,0.015,0.568,0.000,0.000,0.298,0.000,0.000,0.537,0.000,0.000
model.000.12.pdb,0.028,0.038,0.523,0.000,0.000,0.108,0.164,0.000,0.000,0.058,0.000,0.206,0.014,0.067,0.114,0.447,0.130,0.000,0.465,0.255,0.087,0.396,0.000,0.000,0.186,0.013,0.000,0.532,0.000,0.000
model.000.13.pdb,0.000,0.000,0.062,0.143,0.304,0.014,0.000,0.000,0.188,0.000,0.057,0.100,0.000,0.000,0.068,0.095,0.000,0.481,0.032,0.102,0.000,0.133,0.161,0.123,0.291,0.129,0.237,0.090,0.141,0.190
model.000.14.pdb,0.057,0.108,0.558,0.000,0.000,0.241,0.200,0.000,0.000,0.123,0.000,0.118,0.014,0.013,0.040,0.388,0.147,0.070,0.286,0.185,0.027,0.489,0.000,0.000,0.250,0.000,0.000,0.600,0.000,0.000
model.000.15.pdb,0.000,0.000,0.016,0.511,0.380,0.000,0.000,0.082,0.500,0.000,0.045,0.431,0.000,0.000,0.531,0.083,0.000,0.028,0.053,0.196,0.000,0.016,0.000,0.683,0.136,0.596,0.062,0.015,0.095,0.083
model.000.16.pdb,0.500,0.509,0.000,0.000,0.000,0.273,0.357,0.367,0.000,0.511,0.246,0.000,0.738,0.472,0.000,0.000,0.407,0.042,0.000,0.000,0.404,0.000,0.190,0.000,0.000,0.000,0.045,0.000,0.094,0.031
model.000.17.pdb,0.079,0.041,0.000,0.121,0.048,0.015,0.000,0.312,0.113,0.000,0.098,0.077,0.095,0.088,0.200,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.000,0.179,0.000,0.220,0.048,0.000,0.138,0.069
model.000.18.pdb,0.000,0.000,0.000,0.467,0.367,0.000,0.000,0.032,0.522,0.000,0.172,0.203,0.000,0.000,0.159,0.033,0.000,0.145,0.000,0.093,0.000,0.000,0.158,0.367,0.140,0.352,0.396,0.000,0.314,0.400
model.000.19.pdb,0.000,0.000,0.000,0.179,0.196,0.000,0.000,0.032,0.250,0.000,0.193,0.060,0.000,0.000,0.028,0.000,0.000,0.291,0.000,0.000,0.000,0.000,0.404,0.136,0.048,0.159,0.595,0.000,0.426,0.575
model.000.20.pdb,0.041,0.076,0.591,0.000,0.000,0.172,0.174,0.000,0.000,0.101,0.000,0.129,0.000,0.012,0.052,0.420,0.125,0.053,0.320,0.196,0.013,0.489,0.000,0.000,0.217,0.000,0.000,0.667,0.000,0.000
model.000.21.pdb,0.000,0.039,0.684,0.000,0.015,0.131,0.119,0.000,0.000,0.029,0.000,0.177,0.000,0.000,0.071,0.548,0.087,0.058,0.429,0.271,0.014,0.600,0.000,0.000,0.264,0.000,0.000,0.725,0.000,0.000
model.000.22.pdb,0.083,0.043,0.036,0.051,0.033,0.016,0.000,0.091,0.048,0.000,0.000,0.136,0.065,0.164,0.255,0.035,0.000,0.000,0.102,0.038,0.179,0.036,0.000,0.086,0.000,0.169,0.000,0.033,0.000,0.000
model.000.23.pdb,0.535,0.574,0.000,0.000,0.000,0.362,0.489,0.173,0.000,0.667,0.140,0.000,0.675,0.469,0.000,0.000,0.522,0.046,0.000,0.000,0.426,0.000,0.167,0.000,0.000,0.000,0.016,0.000,0.016,0.017
model.000.24.pdb,0.000,0.000,0.218,0.340,0.385,0.000,0.000,0.000,0.293,0.000,0.000,0.767,0.000,0.000,0.560,0.360,0.000,0.041,0.400,0.561,0.000,0.241,0.000,0.358,0.346,0.322,0.000,0.200,0.000,0.015
model.000.25.pdb,0.000,0.000,0.015,0.651,0.469,0.000,0.000,0.045,0.786,0.000,0.106,0.357,0.000,0.000,0.418,0.062,0.000,0.027,0.050,0.164,0.000,0.015,0.060,0.674,0.111,0.660,0.200,0.014,0.200,0.236
model.000.26.pdb,0.705,0.509,0.000,0.000,0.000,0.352,0.436,0.186,0.000,0.510,0.088,0.000,0.583,0.688,0.000,0.000,0.411,0.027,0.000,0.000,0.652,0.000,0.108,0.000,0.000,0.000,0.014,0.000,0.014,0.015
model.000.27.pdb,0.143,0.075,0.163,0.000,0.000,0.148,0.214,0.000,0.000,0.105,0.000,0.031,0.066,0.207,0.030,0.094,0.214,0.000,0.152,0.038,0.275,0.056,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.000
model.000.28.pdb,0.574,0.439,0.000,0.000,0.000,0.241,0.322,0.255,0.000,0.431,0.141,0.000,0.630,0.702,0.000,0.000,0.368,0.041,0.000,0.000,0.596,0.000,0.145,0.000,0.000,0.000,0.014,0.000,0.014,0.015
model.000.29.pdb,0.553,0.500,0.000,0.000,0.000,0.268,0.351,0.236,0.000,0.440,0.143,0.000,0.721,0.612,0.000,0.000,0.453,0.042,0.000,0.000,0.451,0.000,0.167,0.000,0.000,0.000,0.029,0.000,0.014,0.015
