 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.250,0.000,0.031,0.378,0.062,0.000,0.212,0.178,0.694,0.386,0.538,0.275,0.073,0.435,0.099,0.000,0.457,0.000,0.101,0.045,0.085,0.000,0.000,0.000,0.076,0.255,0.000,0.462,0.513,0.000
model.000.16.pdb,0.000,0.000,0.453,0.000,0.625,0.171,0.000,0.125,0.000,0.127,0.000,0.000,0.000,0.000,0.544,0.345,0.085,0.521,0.410,0.519,0.028,0.000,0.057,0.000,0.528,0.295,0.351,0.117,0.000,0.069
model.000.17.pdb,0.322,0.043,0.014,0.273,0.086,0.516,0.449,0.000,0.045,0.095,0.046,0.229,0.081,0.104,0.089,0.043,0.042,0.076,0.151,0.100,0.565,0.510,0.125,0.250,0.097,0.055,0.042,0.016,0.136,0.471
model.000.18.pdb,0.161,0.000,0.033,0.239,0.033,0.000,0.115,0.333,0.514,0.244,0.571,0.179,0.038,0.326,0.043,0.000,0.319,0.000,0.044,0.032,0.035,0.000,0.000,0.000,0.015,0.164,0.000,0.625,0.421,0.000
model.000.19.pdb,0.294,0.017,0.000,0.349,0.000,0.000,0.157,0.140,0.676,0.163,0.750,0.146,0.122,0.512,0.014,0.000,0.212,0.000,0.000,0.000,0.053,0.000,0.000,0.018,0.015,0.083,0.000,0.359,0.667,0.000
model.000.20.pdb,0.000,0.000,0.721,0.000,0.339,0.045,0.000,0.132,0.000,0.015,0.000,0.000,0.000,0.000,0.328,0.449,0.014,0.429,0.203,0.333,0.000,0.000,0.014,0.000,0.300,0.134,0.370,0.032,0.000,0.014
model.000.21.pdb,0.232,0.000,0.000,0.419,0.047,0.076,0.292,0.156,0.500,0.500,0.372,0.515,0.000,0.327,0.100,0.000,0.467,0.000,0.103,0.046,0.212,0.083,0.000,0.000,0.077,0.283,0.000,0.366,0.526,0.065
model.000.22.pdb,0.014,0.153,0.029,0.000,0.044,0.348,0.031,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.066,0.155,0.000,0.179,0.082,0.014,0.098,0.327,0.489,0.327,0.057,0.000,0.186,0.000,0.000,0.167
model.000.23.pdb,0.175,0.408,0.000,0.119,0.000,0.000,0.063,0.000,0.140,0.000,0.231,0.000,0.465,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.061,0.062,0.179,0.000,0.000,0.000,0.017,0.145,0.029
model.000.24.pdb,0.565,0.015,0.000,0.684,0.000,0.086,0.413,0.019,0.432,0.260,0.378,0.359,0.173,0.581,0.026,0.000,0.211,0.000,0.040,0.014,0.245,0.097,0.000,0.067,0.014,0.092,0.000,0.204,0.649,0.078
model.000.25.pdb,0.127,0.415,0.000,0.059,0.000,0.011,0.043,0.033,0.044,0.000,0.111,0.000,0.408,0.152,0.000,0.000,0.013,0.000,0.000,0.000,0.028,0.086,0.057,0.180,0.000,0.000,0.000,0.015,0.045,0.041
model.000.26.pdb,0.042,0.438,0.000,0.015,0.000,0.200,0.047,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.015,0.000,0.015,0.013,0.000,0.097,0.400,0.581,0.535,0.000,0.000,0.044,0.000,0.000,0.183
model.000.27.pdb,0.175,0.000,0.076,0.294,0.125,0.047,0.218,0.295,0.444,0.512,0.306,0.375,0.000,0.296,0.171,0.000,0.614,0.000,0.194,0.123,0.153,0.045,0.000,0.000,0.136,0.431,0.000,0.525,0.370,0.044
model.000.28.pdb,0.000,0.468,0.000,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.000,0.062,0.000,0.015,0.000,0.000,0.030,0.250,0.619,0.404,0.000,0.000,0.092,0.000,0.000,0.092
model.000.29.pdb,0.029,0.477,0.000,0.016,0.000,0.162,0.016,0.000,0.000,0.000,0.000,0.000,0.283,0.000,0.000,0.016,0.000,0.016,0.000,0.000,0.049,0.347,0.524,0.550,0.000,0.000,0.031,0.000,0.000,0.136
