 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.391,0.028,0.000,0.340,0.000,0.000,0.255,0.000,0.471,0.000,0.000,0.000,0.000,0.000,0.197,0.296,0.259,0.000,0.000,0.000,0.391,0.481,0.000,0.188,0.417,0.012,0.000,0.238,0.000
model.000.11.pdb,0.000,0.377,0.012,0.000,0.532,0.000,0.000,0.114,0.000,0.787,0.000,0.000,0.000,0.000,0.000,0.171,0.580,0.519,0.000,0.029,0.000,0.377,0.483,0.000,0.118,0.203,0.070,0.013,0.450,0.000
model.000.12.pdb,0.000,0.016,0.108,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0.218,0.072,0.065,0.000,0.000,0.108,0.000,0.000,0.292,0.000,0.167,0.050,0.000,0.045,0.172,0.117,0.065,0.000,0.000,0.465
model.000.13.pdb,0.000,0.327,0.026,0.000,0.259,0.000,0.000,0.213,0.000,0.509,0.000,0.000,0.000,0.000,0.000,0.279,0.339,0.322,0.000,0.000,0.000,0.353,0.545,0.000,0.191,0.352,0.011,0.000,0.277,0.000
model.000.14.pdb,0.348,0.000,0.123,0.432,0.033,0.086,0.085,0.000,0.133,0.056,0.000,0.071,0.063,0.370,0.271,0.014,0.094,0.123,0.000,0.694,0.049,0.000,0.111,0.077,0.000,0.000,0.012,0.500,0.147,0.000
model.000.15.pdb,0.000,0.159,0.038,0.043,0.180,0.000,0.000,0.083,0.000,0.474,0.000,0.000,0.000,0.029,0.000,0.323,0.411,0.414,0.000,0.111,0.000,0.159,0.589,0.000,0.197,0.203,0.000,0.068,0.318,0.000
model.000.16.pdb,0.000,0.675,0.000,0.000,0.435,0.000,0.000,0.333,0.000,0.368,0.029,0.000,0.000,0.000,0.000,0.101,0.259,0.206,0.065,0.000,0.000,0.595,0.339,0.000,0.097,0.365,0.049,0.000,0.227,0.000
model.000.17.pdb,0.000,0.032,0.156,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.113,0.027,0.015,0.000,0.000,0.175,0.000,0.000,0.164,0.000,0.102,0.083,0.013,0.014,0.283,0.190,0.012,0.000,0.000,0.354
model.000.18.pdb,0.300,0.000,0.583,0.138,0.000,0.065,0.081,0.014,0.127,0.000,0.092,0.219,0.129,0.200,0.422,0.134,0.000,0.013,0.015,0.208,0.155,0.000,0.051,0.090,0.179,0.000,0.036,0.125,0.013,0.241
model.000.19.pdb,0.000,0.217,0.012,0.043,0.220,0.000,0.000,0.099,0.000,0.474,0.000,0.000,0.000,0.029,0.000,0.224,0.463,0.519,0.000,0.111,0.000,0.237,0.648,0.000,0.133,0.203,0.000,0.068,0.381,0.000
model.000.20.pdb,0.000,0.537,0.000,0.000,0.409,0.000,0.000,0.333,0.000,0.213,0.031,0.000,0.000,0.000,0.000,0.014,0.190,0.161,0.107,0.000,0.000,0.500,0.145,0.000,0.014,0.288,0.093,0.000,0.185,0.016
model.000.21.pdb,0.259,0.000,0.068,0.327,0.000,0.643,0.750,0.000,0.682,0.000,0.345,0.500,0.622,0.353,0.241,0.000,0.000,0.000,0.190,0.117,0.429,0.000,0.000,0.810,0.000,0.000,0.435,0.339,0.000,0.111
model.000.22.pdb,0.568,0.000,0.150,0.686,0.000,0.405,0.429,0.000,0.488,0.000,0.085,0.315,0.400,0.686,0.500,0.000,0.000,0.000,0.000,0.357,0.277,0.000,0.000,0.404,0.000,0.000,0.129,0.512,0.000,0.053
model.000.23.pdb,0.017,0.050,0.029,0.000,0.016,0.069,0.105,0.062,0.136,0.000,0.558,0.298,0.222,0.000,0.017,0.000,0.000,0.000,0.722,0.000,0.286,0.033,0.000,0.190,0.014,0.000,0.323,0.000,0.000,0.286
model.000.24.pdb,0.018,0.018,0.000,0.188,0.140,0.213,0.184,0.000,0.148,0.169,0.000,0.030,0.070,0.118,0.038,0.000,0.164,0.175,0.000,0.196,0.000,0.036,0.072,0.123,0.000,0.000,0.185,0.286,0.143,0.000
model.000.25.pdb,0.425,0.000,0.388,0.208,0.000,0.094,0.113,0.000,0.167,0.000,0.068,0.250,0.170,0.289,0.600,0.062,0.000,0.015,0.000,0.333,0.204,0.000,0.071,0.121,0.060,0.000,0.026,0.208,0.028,0.093
model.000.26.pdb,0.000,0.357,0.024,0.000,0.415,0.000,0.000,0.174,0.000,0.673,0.000,0.000,0.000,0.000,0.000,0.197,0.491,0.466,0.000,0.028,0.000,0.333,0.586,0.000,0.158,0.270,0.033,0.013,0.406,0.000
model.000.27.pdb,0.200,0.000,0.164,0.130,0.000,0.109,0.148,0.031,0.138,0.000,0.435,0.404,0.300,0.130,0.255,0.000,0.000,0.000,0.173,0.035,0.590,0.000,0.000,0.259,0.028,0.000,0.157,0.081,0.000,0.442
model.000.28.pdb,0.000,0.426,0.013,0.000,0.500,0.000,0.000,0.161,0.000,0.625,0.000,0.000,0.000,0.000,0.000,0.118,0.490,0.490,0.000,0.000,0.000,0.426,0.407,0.000,0.097,0.224,0.049,0.000,0.397,0.000
model.000.29.pdb,0.155,0.045,0.054,0.133,0.015,0.283,0.327,0.014,0.352,0.000,0.587,0.509,0.469,0.153,0.119,0.000,0.000,0.000,0.478,0.000,0.353,0.030,0.000,0.442,0.000,0.000,0.571,0.104,0.000,0.211
