 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.186,0.000,0.590,0.321,0.105,0.478,0.000,0.300,0.269,0.000,0.196,0.275,0.186,0.600,0.000,0.240,0.000,0.478,0.016,0.107,0.050,0.226,0.268,0.161,0.000,0.000,0.000,0.000,0.056,0.255
model.000.11.pdb,0.298,0.000,0.152,0.048,0.000,0.113,0.000,0.077,0.096,0.182,0.000,0.333,0.000,0.175,0.164,0.060,0.000,0.135,0.000,0.514,0.385,0.241,0.170,0.333,0.000,0.000,0.104,0.000,0.196,0.020
model.000.12.pdb,0.232,0.000,0.173,0.327,0.722,0.367,0.000,0.391,0.000,0.000,0.650,0.000,0.533,0.038,0.000,0.488,0.216,0.288,0.432,0.070,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000
model.000.13.pdb,0.310,0.000,0.619,0.379,0.169,0.574,0.000,0.420,0.161,0.039,0.237,0.268,0.206,0.378,0.039,0.333,0.000,0.609,0.029,0.259,0.169,0.171,0.185,0.183,0.000,0.000,0.000,0.000,0.123,0.083
model.000.14.pdb,0.000,0.532,0.000,0.000,0.000,0.000,0.206,0.000,0.200,0.559,0.000,0.221,0.000,0.000,0.517,0.000,0.000,0.000,0.000,0.067,0.080,0.343,0.203,0.317,0.288,0.582,0.347,0.500,0.022,0.149
model.000.15.pdb,0.000,0.397,0.000,0.000,0.000,0.000,0.236,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.069,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.281,0.115,0.463,0.000,0.000
model.000.16.pdb,0.132,0.077,0.190,0.066,0.000,0.136,0.092,0.043,0.431,0.157,0.000,0.565,0.013,0.235,0.176,0.015,0.000,0.154,0.000,0.150,0.111,0.456,0.500,0.469,0.072,0.086,0.059,0.065,0.025,0.375
model.000.17.pdb,0.000,0.538,0.000,0.000,0.000,0.000,0.155,0.000,0.015,0.351,0.000,0.000,0.000,0.000,0.226,0.000,0.015,0.000,0.000,0.000,0.015,0.039,0.014,0.015,0.250,0.469,0.211,0.529,0.013,0.016
model.000.18.pdb,0.049,0.368,0.000,0.000,0.000,0.000,0.159,0.000,0.188,0.579,0.000,0.227,0.000,0.014,0.618,0.000,0.013,0.000,0.000,0.130,0.162,0.353,0.243,0.306,0.169,0.466,0.478,0.338,0.070,0.136
model.000.19.pdb,0.000,0.593,0.000,0.000,0.000,0.000,0.281,0.000,0.136,0.456,0.000,0.138,0.000,0.000,0.577,0.000,0.000,0.000,0.000,0.060,0.091,0.288,0.143,0.254,0.382,0.560,0.314,0.448,0.024,0.133
model.000.20.pdb,0.396,0.025,0.119,0.054,0.081,0.108,0.000,0.150,0.014,0.200,0.060,0.150,0.028,0.071,0.222,0.119,0.063,0.143,0.046,0.610,0.634,0.143,0.042,0.190,0.000,0.058,0.299,0.013,0.404,0.000
model.000.21.pdb,0.382,0.000,0.030,0.026,0.211,0.072,0.000,0.127,0.000,0.096,0.123,0.060,0.101,0.000,0.113,0.079,0.327,0.042,0.346,0.308,0.380,0.051,0.000,0.060,0.000,0.027,0.236,0.000,0.745,0.000
model.000.22.pdb,0.042,0.052,0.000,0.013,0.155,0.000,0.000,0.015,0.000,0.013,0.076,0.000,0.104,0.000,0.027,0.000,0.634,0.000,0.308,0.000,0.081,0.000,0.000,0.000,0.000,0.028,0.074,0.068,0.250,0.000
model.000.23.pdb,0.309,0.000,0.085,0.101,0.444,0.148,0.000,0.218,0.000,0.000,0.278,0.000,0.220,0.000,0.014,0.208,0.444,0.111,0.610,0.123,0.161,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.472,0.000
model.000.24.pdb,0.000,0.517,0.000,0.000,0.000,0.000,0.154,0.000,0.149,0.635,0.000,0.188,0.000,0.000,0.448,0.000,0.000,0.000,0.000,0.043,0.072,0.243,0.188,0.246,0.219,0.538,0.362,0.433,0.012,0.129
model.000.25.pdb,0.039,0.246,0.060,0.000,0.000,0.027,0.217,0.000,0.389,0.317,0.000,0.396,0.000,0.102,0.439,0.000,0.000,0.041,0.000,0.092,0.108,0.574,0.429,0.480,0.188,0.300,0.179,0.235,0.024,0.388
model.000.26.pdb,0.000,0.448,0.000,0.000,0.000,0.000,0.203,0.000,0.014,0.191,0.000,0.000,0.000,0.000,0.081,0.000,0.061,0.000,0.014,0.000,0.000,0.012,0.000,0.000,0.298,0.310,0.111,0.464,0.012,0.015
model.000.27.pdb,0.098,0.088,0.255,0.109,0.017,0.182,0.130,0.088,0.575,0.044,0.016,0.378,0.031,0.432,0.111,0.035,0.000,0.226,0.000,0.054,0.034,0.431,0.545,0.348,0.103,0.119,0.026,0.091,0.014,0.600
model.000.28.pdb,0.302,0.000,0.564,0.237,0.088,0.396,0.000,0.306,0.161,0.074,0.119,0.362,0.113,0.571,0.043,0.173,0.000,0.457,0.016,0.271,0.192,0.250,0.207,0.208,0.000,0.000,0.038,0.000,0.136,0.137
model.000.29.pdb,0.262,0.063,0.045,0.025,0.129,0.056,0.000,0.075,0.000,0.191,0.057,0.075,0.041,0.000,0.231,0.062,0.148,0.056,0.145,0.302,0.400,0.092,0.000,0.108,0.000,0.101,0.452,0.038,0.407,0.000
