 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.024,0.057,0.120,0.364,0.528,0.203,0.872,0.106,0.121,0.000,0.000,0.039,0.125,0.000,0.423,0.000,0.056,0.025,0.037,0.074,0.000,0.000,0.206,0.000,0.206,0.012,0.027,0.242,0.000,0.013
model.000.11.pdb,0.750,0.345,0.120,0.000,0.095,0.000,0.023,0.377,0.370,0.000,0.122,0.569,0.161,0.175,0.000,0.273,0.442,0.660,0.694,0.377,0.100,0.037,0.000,0.111,0.152,0.577,0.453,0.000,0.000,0.000
model.000.12.pdb,0.519,0.302,0.082,0.000,0.169,0.000,0.051,0.447,0.500,0.000,0.130,0.630,0.175,0.113,0.000,0.097,0.458,0.592,0.592,0.308,0.137,0.026,0.000,0.118,0.164,0.426,0.756,0.000,0.029,0.057
model.000.13.pdb,0.568,0.788,0.211,0.017,0.200,0.037,0.074,0.706,0.639,0.000,0.000,0.275,0.425,0.013,0.017,0.062,0.579,0.417,0.478,0.812,0.000,0.000,0.000,0.000,0.386,0.241,0.378,0.000,0.000,0.000
model.000.14.pdb,0.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.393,0.714,0.110,0.000,0.439,0.000,0.269,0.013,0.105,0.105,0.000,0.816,0.518,0.013,0.685,0.000,0.122,0.130,0.054,0.529,0.333
model.000.15.pdb,0.099,0.172,0.238,0.327,0.531,0.275,0.547,0.196,0.193,0.000,0.000,0.014,0.347,0.000,0.283,0.000,0.131,0.055,0.085,0.196,0.000,0.000,0.111,0.000,0.458,0.000,0.029,0.076,0.000,0.000
model.000.16.pdb,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.472,0.119,0.000,0.309,0.000,0.162,0.000,0.099,0.099,0.000,0.509,0.317,0.000,0.491,0.000,0.116,0.143,0.108,0.385,0.451
model.000.17.pdb,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.694,0.096,0.000,0.469,0.000,0.273,0.000,0.092,0.092,0.000,0.600,0.585,0.013,0.875,0.000,0.155,0.100,0.069,0.510,0.254
model.000.18.pdb,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.288,0.585,0.157,0.000,0.532,0.000,0.349,0.013,0.105,0.105,0.000,0.679,0.466,0.000,0.655,0.000,0.221,0.147,0.040,0.418,0.270
model.000.19.pdb,0.000,0.000,0.134,0.523,0.106,0.340,0.270,0.000,0.000,0.086,0.000,0.000,0.032,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.744,0.000,0.097,0.000,0.000,0.169,0.000,0.029
model.000.20.pdb,0.000,0.017,0.346,0.694,0.175,0.781,0.298,0.017,0.000,0.000,0.000,0.000,0.160,0.000,0.463,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.319,0.000,0.192,0.000,0.000,0.050,0.000,0.000
model.000.21.pdb,0.412,0.632,0.263,0.050,0.255,0.093,0.118,0.605,0.590,0.000,0.000,0.214,0.579,0.000,0.033,0.043,0.465,0.291,0.365,0.694,0.000,0.000,0.000,0.000,0.561,0.167,0.275,0.000,0.000,0.000
model.000.22.pdb,0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.381,0.755,0.153,0.000,0.540,0.000,0.359,0.013,0.103,0.117,0.000,0.717,0.526,0.013,0.755,0.000,0.181,0.127,0.039,0.481,0.242
model.000.23.pdb,0.432,0.559,0.235,0.000,0.091,0.000,0.031,0.405,0.395,0.000,0.000,0.229,0.308,0.074,0.000,0.145,0.543,0.378,0.442,0.625,0.000,0.000,0.000,0.000,0.250,0.298,0.273,0.000,0.000,0.000
model.000.24.pdb,0.194,0.061,0.026,0.000,0.000,0.000,0.000,0.030,0.029,0.143,0.411,0.226,0.000,0.636,0.000,0.455,0.076,0.179,0.215,0.078,0.400,0.311,0.000,0.458,0.000,0.418,0.159,0.000,0.197,0.119
model.000.25.pdb,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.875,0.108,0.000,0.483,0.000,0.288,0.015,0.103,0.103,0.000,0.702,0.551,0.015,0.673,0.000,0.138,0.113,0.015,0.533,0.164
model.000.26.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.551,0.596,0.000,0.000,0.323,0.000,0.206,0.000,0.014,0.014,0.000,0.569,0.689,0.015,0.547,0.000,0.042,0.030,0.095,0.683,0.315
model.000.27.pdb,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.580,0.027,0.000,0.406,0.000,0.270,0.000,0.039,0.039,0.000,0.556,0.633,0.029,0.593,0.000,0.040,0.043,0.106,0.587,0.250
model.000.28.pdb,0.702,0.373,0.143,0.000,0.100,0.000,0.012,0.380,0.373,0.000,0.129,0.617,0.193,0.200,0.000,0.250,0.511,0.646,0.756,0.408,0.105,0.026,0.000,0.117,0.161,0.696,0.521,0.000,0.000,0.014
model.000.29.pdb,0.500,0.844,0.255,0.017,0.138,0.037,0.058,0.568,0.513,0.000,0.000,0.250,0.425,0.039,0.017,0.113,0.579,0.360,0.417,0.812,0.000,0.000,0.000,0.000,0.356,0.288,0.265,0.000,0.000,0.000
