 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.500,0.000,0.000,0.000,0.254,0.718,0.000,0.127,0.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.737,0.107,0.000,0.000,0.000,0.000,0.073,0.622,0.000,0.000,0.533,0.055,0.700,0.634
model.000.11.pdb,0.528,0.000,0.000,0.053,0.383,0.583,0.000,0.187,0.745,0.000,0.000,0.015,0.085,0.000,0.027,0.000,0.471,0.092,0.000,0.000,0.013,0.014,0.172,0.533,0.000,0.000,0.773,0.264,0.711,0.551
model.000.12.pdb,0.000,0.179,0.649,0.000,0.000,0.000,0.123,0.000,0.000,0.347,0.455,0.000,0.000,0.214,0.000,0.123,0.016,0.070,0.512,0.512,0.000,0.000,0.000,0.000,0.031,0.314,0.000,0.000,0.000,0.000
model.000.13.pdb,0.571,0.000,0.000,0.000,0.386,0.674,0.000,0.214,0.529,0.000,0.000,0.016,0.028,0.000,0.043,0.000,0.732,0.047,0.000,0.000,0.013,0.000,0.032,0.757,0.000,0.000,0.609,0.068,0.587,0.636
model.000.14.pdb,0.108,0.098,0.000,0.543,0.233,0.000,0.066,0.194,0.058,0.000,0.000,0.553,0.478,0.062,0.659,0.000,0.000,0.000,0.000,0.000,0.614,0.625,0.017,0.000,0.079,0.000,0.000,0.234,0.000,0.000
model.000.15.pdb,0.653,0.000,0.000,0.096,0.660,0.357,0.000,0.391,0.439,0.000,0.014,0.079,0.132,0.000,0.149,0.000,0.415,0.000,0.000,0.000,0.127,0.088,0.000,0.568,0.000,0.000,0.418,0.218,0.375,0.407
model.000.16.pdb,0.389,0.000,0.000,0.000,0.185,0.591,0.000,0.078,0.462,0.061,0.000,0.000,0.000,0.000,0.000,0.062,0.568,0.250,0.015,0.000,0.000,0.000,0.088,0.432,0.000,0.029,0.412,0.034,0.479,0.429
model.000.17.pdb,0.014,0.193,0.537,0.000,0.000,0.030,0.100,0.013,0.014,0.193,0.571,0.000,0.000,0.228,0.000,0.048,0.047,0.033,0.362,0.561,0.000,0.000,0.000,0.017,0.000,0.190,0.014,0.000,0.015,0.030
model.000.18.pdb,0.000,0.707,0.161,0.042,0.027,0.000,0.236,0.137,0.000,0.061,0.236,0.148,0.044,0.636,0.127,0.030,0.000,0.000,0.200,0.200,0.104,0.115,0.000,0.000,0.076,0.029,0.000,0.000,0.000,0.000
model.000.19.pdb,0.653,0.000,0.000,0.111,0.660,0.382,0.000,0.348,0.464,0.000,0.000,0.097,0.149,0.000,0.167,0.000,0.415,0.000,0.000,0.000,0.143,0.088,0.000,0.533,0.000,0.000,0.472,0.218,0.375,0.434
model.000.20.pdb,0.145,0.000,0.000,0.000,0.058,0.294,0.000,0.000,0.241,0.100,0.000,0.000,0.000,0.000,0.000,0.103,0.275,0.452,0.033,0.000,0.000,0.000,0.184,0.113,0.000,0.047,0.193,0.036,0.241,0.158
model.000.21.pdb,0.000,0.090,0.079,0.203,0.000,0.000,0.392,0.000,0.000,0.159,0.029,0.140,0.233,0.103,0.138,0.340,0.000,0.046,0.150,0.030,0.149,0.203,0.140,0.000,0.897,0.298,0.000,0.032,0.000,0.000
model.000.22.pdb,0.000,0.167,0.018,0.314,0.045,0.000,0.326,0.041,0.000,0.033,0.017,0.375,0.306,0.140,0.306,0.089,0.000,0.000,0.054,0.017,0.314,0.386,0.019,0.000,0.362,0.067,0.000,0.019,0.000,0.000
model.000.23.pdb,0.000,0.100,0.271,0.000,0.000,0.000,0.143,0.000,0.000,0.692,0.123,0.000,0.000,0.097,0.000,0.561,0.000,0.245,0.319,0.148,0.000,0.000,0.115,0.000,0.196,0.634,0.000,0.000,0.000,0.000
model.000.24.pdb,0.100,0.000,0.000,0.383,0.115,0.034,0.017,0.042,0.136,0.000,0.000,0.128,0.550,0.000,0.216,0.017,0.000,0.018,0.000,0.000,0.226,0.341,0.233,0.019,0.148,0.016,0.086,0.529,0.088,0.034
model.000.25.pdb,0.000,0.512,0.056,0.082,0.045,0.000,0.277,0.136,0.000,0.033,0.091,0.256,0.086,0.362,0.212,0.017,0.000,0.000,0.055,0.055,0.179,0.200,0.000,0.000,0.105,0.000,0.000,0.000,0.000,0.000
model.000.26.pdb,0.615,0.000,0.000,0.037,0.410,0.646,0.000,0.211,0.735,0.000,0.000,0.014,0.067,0.000,0.039,0.000,0.560,0.057,0.000,0.000,0.025,0.013,0.109,0.636,0.000,0.000,0.688,0.207,0.739,0.681
model.000.27.pdb,0.000,0.354,0.333,0.015,0.000,0.000,0.537,0.000,0.000,0.300,0.286,0.018,0.015,0.367,0.000,0.189,0.000,0.017,0.452,0.245,0.000,0.033,0.000,0.000,0.245,0.294,0.000,0.000,0.000,0.000
model.000.28.pdb,0.471,0.000,0.000,0.028,0.283,0.628,0.000,0.122,0.652,0.000,0.000,0.016,0.060,0.000,0.014,0.000,0.438,0.083,0.000,0.000,0.000,0.000,0.148,0.465,0.000,0.000,0.800,0.220,0.732,0.591
model.000.29.pdb,0.000,0.075,0.136,0.027,0.000,0.000,0.250,0.000,0.000,0.469,0.029,0.016,0.043,0.072,0.028,0.750,0.000,0.196,0.236,0.046,0.027,0.029,0.143,0.000,0.460,0.521,0.000,0.000,0.000,0.000
