 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.143,0.042,0.037,0.159,0.014,0.460,0.451,0.000,0.444,0.024,0.444,0.417,0.400,0.177,0.127,0.000,0.000,0.000,0.327,0.014,0.298,0.028,0.000,0.509,0.000,0.000,0.632,0.162,0.000,0.121
model.000.15.pdb,0.476,0.000,0.123,0.800,0.000,0.400,0.422,0.000,0.417,0.000,0.062,0.250,0.288,0.658,0.386,0.000,0.029,0.028,0.000,0.419,0.208,0.000,0.039,0.373,0.000,0.000,0.137,0.683,0.040,0.032
model.000.16.pdb,0.000,0.156,0.037,0.043,0.177,0.000,0.000,0.082,0.000,0.466,0.000,0.000,0.000,0.028,0.000,0.317,0.429,0.456,0.000,0.109,0.000,0.156,0.607,0.000,0.194,0.200,0.000,0.068,0.354,0.000
model.000.17.pdb,0.186,0.014,0.653,0.060,0.000,0.029,0.043,0.055,0.056,0.037,0.086,0.153,0.103,0.109,0.232,0.373,0.000,0.038,0.000,0.131,0.125,0.014,0.100,0.068,0.333,0.086,0.022,0.069,0.012,0.180
model.000.18.pdb,0.239,0.000,0.046,0.450,0.018,0.487,0.475,0.000,0.432,0.029,0.033,0.186,0.265,0.381,0.244,0.000,0.032,0.030,0.018,0.302,0.157,0.000,0.014,0.354,0.000,0.000,0.164,0.561,0.028,0.000
model.000.19.pdb,0.349,0.000,0.078,0.513,0.000,0.553,0.622,0.000,0.524,0.000,0.164,0.340,0.465,0.513,0.295,0.000,0.000,0.000,0.054,0.188,0.395,0.000,0.000,0.610,0.000,0.000,0.234,0.444,0.000,0.053
model.000.20.pdb,0.000,0.365,0.000,0.000,0.591,0.000,0.000,0.101,0.000,0.708,0.000,0.000,0.000,0.000,0.000,0.127,0.638,0.569,0.000,0.030,0.000,0.365,0.450,0.000,0.064,0.154,0.071,0.013,0.491,0.000
model.000.21.pdb,0.525,0.000,0.200,0.550,0.000,0.265,0.286,0.000,0.314,0.000,0.000,0.194,0.179,0.550,0.500,0.029,0.000,0.014,0.000,0.579,0.105,0.000,0.039,0.255,0.000,0.000,0.065,0.619,0.027,0.000
model.000.22.pdb,0.000,0.031,0.226,0.000,0.000,0.000,0.000,0.309,0.000,0.083,0.029,0.000,0.000,0.000,0.000,0.407,0.000,0.000,0.048,0.000,0.015,0.081,0.122,0.000,0.580,0.365,0.000,0.000,0.000,0.155
model.000.23.pdb,0.119,0.062,0.041,0.098,0.031,0.196,0.259,0.058,0.263,0.000,0.714,0.411,0.392,0.117,0.083,0.000,0.000,0.000,0.558,0.000,0.478,0.046,0.000,0.396,0.000,0.014,0.426,0.074,0.000,0.308
model.000.24.pdb,0.641,0.000,0.230,0.444,0.000,0.300,0.347,0.000,0.373,0.000,0.186,0.481,0.438,0.512,0.658,0.014,0.000,0.000,0.032,0.312,0.375,0.000,0.012,0.385,0.000,0.000,0.149,0.340,0.000,0.138
model.000.25.pdb,0.043,0.042,0.051,0.014,0.014,0.177,0.194,0.053,0.238,0.000,0.625,0.349,0.283,0.028,0.044,0.000,0.000,0.000,0.622,0.000,0.345,0.028,0.000,0.311,0.012,0.000,0.453,0.026,0.000,0.321
model.000.26.pdb,0.000,0.046,0.167,0.000,0.015,0.000,0.000,0.404,0.000,0.000,0.125,0.026,0.014,0.000,0.000,0.185,0.000,0.000,0.196,0.000,0.115,0.097,0.012,0.014,0.290,0.220,0.012,0.000,0.000,0.360
model.000.27.pdb,0.404,0.000,0.149,0.595,0.031,0.218,0.236,0.000,0.286,0.039,0.000,0.145,0.164,0.558,0.383,0.013,0.072,0.100,0.000,0.711,0.079,0.000,0.091,0.213,0.000,0.000,0.061,0.738,0.093,0.000
model.000.28.pdb,0.000,0.133,0.100,0.000,0.047,0.000,0.000,0.490,0.000,0.000,0.125,0.026,0.014,0.000,0.000,0.132,0.000,0.000,0.264,0.000,0.062,0.172,0.012,0.000,0.212,0.263,0.036,0.000,0.012,0.308
model.000.29.pdb,0.000,0.032,0.141,0.000,0.000,0.000,0.000,0.353,0.000,0.000,0.153,0.056,0.047,0.000,0.000,0.159,0.000,0.000,0.235,0.000,0.123,0.067,0.013,0.029,0.246,0.193,0.037,0.000,0.000,0.362
