 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.071,0.015,0.053,0.014,0.000,0.143,0.000,0.000,0.000,0.048,0.000,0.000,0.061,0.015,0.055,0.169,0.071,0.000,0.000,0.105,0.043,0.000,0.469,0.016,0.095,0.000,0.000,0.340
model.000.11.pdb,0.190,0.358,0.051,0.014,0.015,0.162,0.297,0.043,0.013,0.056,0.111,0.088,0.075,0.132,0.054,0.172,0.118,0.000,0.078,0.288,0.246,0.014,0.053,0.069,0.000,0.217,0.000,0.081,0.156,0.000
model.000.12.pdb,0.333,0.128,0.569,0.000,0.300,0.134,0.081,0.408,0.000,0.000,0.100,0.479,0.015,0.122,0.500,0.220,0.673,0.104,0.633,0.171,0.237,0.000,0.540,0.014,0.000,0.167,0.000,0.013,0.132,0.000
model.000.13.pdb,0.000,0.000,0.000,0.111,0.000,0.000,0.000,0.000,0.014,0.014,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.043,0.013,0.000,0.000,0.063,0.000,0.000,0.310,0.000,0.304,0.013,0.012,0.365
model.000.14.pdb,0.099,0.362,0.000,0.000,0.000,0.206,0.344,0.014,0.068,0.114,0.169,0.013,0.136,0.156,0.000,0.200,0.035,0.039,0.024,0.294,0.197,0.042,0.000,0.143,0.012,0.267,0.000,0.137,0.165,0.013
model.000.15.pdb,0.000,0.000,0.116,0.000,0.051,0.259,0.149,0.294,0.000,0.000,0.000,0.030,0.000,0.000,0.125,0.278,0.162,0.732,0.185,0.000,0.000,0.300,0.104,0.000,0.345,0.196,0.000,0.000,0.000,0.150
model.000.16.pdb,0.000,0.000,0.000,0.000,0.000,0.127,0.103,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.327,0.000,0.000,0.000,0.370,0.000,0.000,0.756,0.066,0.030,0.000,0.000,0.523
model.000.17.pdb,0.000,0.000,0.039,0.014,0.016,0.041,0.013,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.043,0.051,0.254,0.067,0.000,0.000,0.153,0.013,0.000,0.540,0.029,0.057,0.000,0.000,0.412
model.000.18.pdb,0.000,0.000,0.041,0.000,0.016,0.058,0.027,0.100,0.000,0.000,0.000,0.015,0.000,0.000,0.029,0.015,0.026,0.268,0.041,0.000,0.000,0.226,0.014,0.000,0.644,0.015,0.044,0.000,0.000,0.468
model.000.19.pdb,0.489,0.147,0.560,0.030,0.465,0.072,0.026,0.314,0.014,0.000,0.136,0.643,0.047,0.174,0.587,0.111,0.538,0.029,0.444,0.231,0.315,0.000,0.596,0.043,0.000,0.079,0.014,0.014,0.183,0.000
model.000.20.pdb,0.000,0.000,0.000,0.000,0.000,0.409,0.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.333,0.000,0.000,0.000,0.742,0.000,0.000,0.260,0.217,0.000,0.000,0.000,0.208
model.000.21.pdb,0.000,0.000,0.013,0.000,0.000,0.161,0.152,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.097,0.013,0.429,0.013,0.000,0.000,0.488,0.000,0.000,0.698,0.100,0.000,0.000,0.000,0.545
model.000.22.pdb,0.113,0.269,0.013,0.511,0.033,0.000,0.000,0.000,0.667,0.643,0.423,0.015,0.610,0.429,0.029,0.000,0.000,0.000,0.000,0.274,0.207,0.000,0.000,0.690,0.000,0.000,0.246,0.542,0.509,0.000
model.000.23.pdb,0.161,0.294,0.081,0.511,0.121,0.000,0.000,0.000,0.460,0.385,0.426,0.092,0.500,0.482,0.087,0.000,0.012,0.000,0.013,0.323,0.259,0.000,0.055,0.542,0.000,0.000,0.298,0.375,0.509,0.000
model.000.24.pdb,0.193,0.680,0.000,0.117,0.017,0.014,0.101,0.000,0.232,0.259,0.377,0.015,0.354,0.386,0.014,0.046,0.026,0.000,0.013,0.592,0.327,0.000,0.000,0.400,0.000,0.048,0.029,0.327,0.344,0.000
model.000.25.pdb,0.069,0.322,0.000,0.298,0.000,0.000,0.000,0.000,0.575,0.676,0.426,0.000,0.686,0.377,0.000,0.000,0.000,0.000,0.000,0.286,0.167,0.000,0.000,0.684,0.000,0.000,0.164,0.763,0.434,0.000
model.000.26.pdb,0.000,0.000,0.015,0.000,0.000,0.455,0.478,0.036,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.250,0.029,0.409,0.030,0.000,0.000,0.697,0.016,0.000,0.250,0.289,0.000,0.000,0.000,0.200
model.000.27.pdb,0.091,0.267,0.000,0.372,0.000,0.000,0.000,0.000,0.743,0.714,0.444,0.000,0.676,0.365,0.000,0.000,0.000,0.000,0.000,0.228,0.151,0.000,0.000,0.590,0.000,0.000,0.216,0.667,0.396,0.000
