 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.027,0.063,0.113,0.043,0.138,0.088,0.039,0.000,0.069,0.042,0.027,0.026,0.000,0.000,0.013,0.094,0.026,0.592,0.048,0.048,0.000,0.211,0.177,0.028,0.220,0.053,0.175,0.156,0.104,0.148
model.000.15.pdb,0.250,0.361,0.015,0.000,0.000,0.281,0.254,0.094,0.000,0.345,0.104,0.000,0.267,0.141,0.000,0.000,0.339,0.305,0.000,0.000,0.134,0.015,0.358,0.000,0.000,0.000,0.141,0.014,0.106,0.131
model.000.16.pdb,0.000,0.000,0.184,0.107,0.105,0.000,0.015,0.000,0.100,0.000,0.000,0.340,0.000,0.029,0.353,0.180,0.015,0.000,0.317,0.196,0.031,0.184,0.000,0.125,0.052,0.190,0.000,0.212,0.000,0.000
model.000.17.pdb,0.170,0.111,0.146,0.000,0.000,0.200,0.269,0.000,0.000,0.151,0.000,0.000,0.105,0.236,0.015,0.077,0.269,0.000,0.109,0.020,0.312,0.038,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.000
model.000.18.pdb,0.000,0.036,0.690,0.042,0.086,0.086,0.093,0.000,0.039,0.041,0.000,0.250,0.000,0.024,0.139,0.600,0.065,0.081,0.489,0.388,0.026,0.614,0.000,0.056,0.321,0.025,0.000,0.767,0.000,0.000
model.000.19.pdb,0.529,0.536,0.076,0.000,0.000,0.434,0.640,0.177,0.000,0.604,0.085,0.000,0.519,0.474,0.000,0.029,0.673,0.039,0.031,0.000,0.436,0.000,0.119,0.000,0.000,0.000,0.013,0.086,0.013,0.014
model.000.20.pdb,0.490,0.377,0.062,0.000,0.000,0.298,0.429,0.145,0.000,0.364,0.056,0.000,0.351,0.491,0.000,0.029,0.404,0.013,0.032,0.000,0.571,0.000,0.014,0.000,0.000,0.000,0.000,0.072,0.000,0.000
model.000.21.pdb,0.000,0.000,0.271,0.140,0.200,0.000,0.000,0.000,0.113,0.000,0.000,0.522,0.000,0.000,0.385,0.476,0.000,0.045,0.541,0.611,0.000,0.326,0.000,0.179,0.333,0.125,0.000,0.269,0.000,0.000
model.000.22.pdb,0.000,0.038,0.650,0.000,0.029,0.092,0.085,0.000,0.000,0.029,0.000,0.154,0.000,0.000,0.069,0.558,0.055,0.103,0.378,0.286,0.000,0.692,0.000,0.000,0.302,0.000,0.000,0.775,0.000,0.000
model.000.23.pdb,0.056,0.037,0.000,0.220,0.123,0.014,0.000,0.186,0.246,0.000,0.042,0.203,0.056,0.080,0.386,0.000,0.000,0.000,0.016,0.016,0.086,0.000,0.000,0.304,0.014,0.436,0.028,0.000,0.074,0.045
model.000.24.pdb,0.127,0.205,0.074,0.000,0.054,0.219,0.167,0.000,0.013,0.179,0.000,0.000,0.066,0.049,0.000,0.057,0.151,0.519,0.000,0.014,0.038,0.141,0.132,0.000,0.134,0.000,0.068,0.114,0.026,0.042
model.000.25.pdb,0.026,0.036,0.000,0.103,0.188,0.056,0.025,0.028,0.162,0.027,0.116,0.053,0.013,0.000,0.038,0.000,0.025,0.481,0.000,0.015,0.013,0.060,0.293,0.086,0.138,0.108,0.357,0.027,0.226,0.309
model.000.26.pdb,0.000,0.028,0.475,0.086,0.123,0.067,0.014,0.000,0.047,0.016,0.000,0.259,0.000,0.000,0.148,0.579,0.000,0.153,0.375,0.474,0.000,0.639,0.000,0.085,0.632,0.014,0.000,0.488,0.000,0.000
model.000.27.pdb,0.000,0.029,0.191,0.091,0.245,0.089,0.015,0.000,0.085,0.016,0.000,0.121,0.000,0.000,0.081,0.213,0.000,0.354,0.106,0.152,0.000,0.333,0.000,0.089,0.475,0.063,0.034,0.245,0.000,0.036
model.000.28.pdb,0.099,0.043,0.000,0.229,0.145,0.012,0.011,0.200,0.250,0.011,0.060,0.213,0.084,0.145,0.368,0.000,0.000,0.000,0.040,0.026,0.154,0.000,0.000,0.261,0.024,0.409,0.012,0.000,0.074,0.037
model.000.29.pdb,0.000,0.051,0.675,0.000,0.014,0.143,0.130,0.000,0.000,0.058,0.000,0.169,0.000,0.013,0.068,0.545,0.083,0.101,0.400,0.280,0.027,0.718,0.000,0.000,0.321,0.000,0.000,0.756,0.000,0.000
