 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.013,0.111,0.580,0.810,0.031,0.197,0.375,0.028,0.818,0.039,0.109,0.242,0.766,0.026,0.086,0.159,0.038,0.130,0.025,0.262,0.660,0.056,0.646,0.085,0.106,0.075,0.702,0.175,0.025,0.604
model.000.11.pdb,0.027,0.048,0.574,0.732,0.000,0.127,0.385,0.000,0.705,0.014,0.158,0.309,0.660,0.000,0.029,0.079,0.013,0.074,0.000,0.328,0.622,0.014,0.721,0.029,0.153,0.025,0.630,0.078,0.000,0.500
model.000.12.pdb,0.667,0.083,0.138,0.044,0.033,0.194,0.241,0.353,0.056,0.370,0.320,0.286,0.114,0.460,0.164,0.283,0.288,0.123,0.310,0.222,0.106,0.186,0.138,0.108,0.308,0.286,0.103,0.169,0.226,0.143
model.000.13.pdb,0.227,0.000,0.481,0.283,0.000,0.049,0.660,0.071,0.286,0.067,0.532,0.696,0.424,0.068,0.013,0.042,0.051,0.013,0.025,0.729,0.362,0.000,0.509,0.013,0.542,0.024,0.373,0.027,0.012,0.279
model.000.14.pdb,0.025,0.000,0.111,0.149,0.000,0.000,0.099,0.000,0.125,0.000,0.075,0.147,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.113,0.000,0.111,0.000,0.088,0.000,0.110,0.000,0.000,0.054
model.000.15.pdb,0.105,0.057,0.729,0.509,0.000,0.156,0.688,0.054,0.556,0.078,0.316,0.473,0.740,0.038,0.067,0.116,0.049,0.093,0.037,0.483,0.577,0.053,0.660,0.052,0.283,0.071,0.647,0.099,0.024,0.500
model.000.16.pdb,0.068,0.278,0.300,0.415,0.158,0.424,0.188,0.177,0.491,0.219,0.061,0.070,0.390,0.167,0.250,0.412,0.194,0.400,0.194,0.080,0.400,0.254,0.300,0.226,0.043,0.269,0.411,0.490,0.096,0.490
model.000.17.pdb,0.113,0.533,0.083,0.154,0.375,0.474,0.041,0.377,0.162,0.393,0.014,0.013,0.139,0.283,0.500,0.565,0.379,0.711,0.356,0.025,0.132,0.480,0.068,0.490,0.029,0.466,0.129,0.738,0.250,0.169
model.000.18.pdb,0.212,0.014,0.612,0.382,0.000,0.076,0.833,0.088,0.356,0.082,0.449,0.604,0.509,0.099,0.013,0.074,0.052,0.026,0.025,0.577,0.393,0.014,0.580,0.013,0.377,0.036,0.455,0.042,0.025,0.375
model.000.19.pdb,0.041,0.179,0.442,0.600,0.086,0.286,0.281,0.061,0.652,0.087,0.063,0.141,0.580,0.042,0.143,0.255,0.085,0.233,0.069,0.164,0.542,0.109,0.471,0.141,0.045,0.155,0.551,0.296,0.041,0.622
model.000.20.pdb,0.075,0.101,0.667,0.577,0.014,0.213,0.537,0.053,0.654,0.062,0.242,0.383,0.712,0.050,0.093,0.162,0.061,0.135,0.048,0.397,0.556,0.066,0.735,0.078,0.234,0.108,0.593,0.143,0.036,0.566
model.000.21.pdb,0.155,0.029,0.620,0.444,0.000,0.130,0.795,0.041,0.439,0.038,0.431,0.580,0.604,0.067,0.026,0.071,0.051,0.053,0.025,0.556,0.481,0.013,0.688,0.026,0.364,0.035,0.519,0.056,0.012,0.436
model.000.22.pdb,0.500,0.226,0.042,0.014,0.088,0.333,0.043,0.568,0.042,0.609,0.100,0.075,0.054,0.521,0.340,0.417,0.434,0.237,0.551,0.055,0.028,0.373,0.014,0.241,0.115,0.500,0.014,0.278,0.462,0.075
model.000.23.pdb,0.179,0.533,0.099,0.136,0.269,0.750,0.070,0.521,0.197,0.529,0.014,0.027,0.139,0.453,0.630,0.674,0.538,0.571,0.481,0.038,0.100,0.682,0.099,0.520,0.014,0.574,0.113,0.521,0.356,0.169
model.000.24.pdb,0.182,0.015,0.510,0.321,0.000,0.078,0.829,0.059,0.322,0.055,0.533,0.705,0.446,0.070,0.014,0.060,0.039,0.027,0.026,0.633,0.382,0.000,0.571,0.014,0.479,0.024,0.418,0.043,0.013,0.339
model.000.25.pdb,0.174,0.449,0.026,0.013,0.333,0.509,0.013,0.596,0.038,0.569,0.014,0.013,0.037,0.463,0.638,0.396,0.708,0.362,0.577,0.037,0.013,0.617,0.000,0.529,0.028,0.582,0.013,0.364,0.608,0.054
model.000.26.pdb,0.116,0.675,0.056,0.123,0.488,0.464,0.000,0.449,0.116,0.462,0.000,0.000,0.096,0.339,0.659,0.429,0.529,0.471,0.444,0.013,0.103,0.532,0.041,0.682,0.014,0.482,0.085,0.479,0.418,0.088
model.000.27.pdb,0.000,0.172,0.000,0.000,0.275,0.122,0.000,0.108,0.000,0.085,0.000,0.000,0.000,0.070,0.175,0.029,0.113,0.188,0.068,0.000,0.000,0.177,0.000,0.250,0.000,0.120,0.000,0.059,0.097,0.000
model.000.28.pdb,0.096,0.029,0.646,0.617,0.000,0.133,0.571,0.028,0.600,0.053,0.246,0.375,0.729,0.040,0.041,0.090,0.025,0.068,0.025,0.367,0.625,0.027,0.646,0.027,0.197,0.049,0.702,0.072,0.013,0.571
model.000.29.pdb,0.000,0.000,0.305,0.276,0.000,0.012,0.210,0.000,0.258,0.000,0.095,0.210,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.246,0.000,0.283,0.000,0.127,0.000,0.258,0.000,0.000,0.136
