 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.149,0.559,0.435,0.181,0.156,0.183,0.082,0.478,0.051,0.288,0.013,0.127,0.082,0.189,0.141,0.284,0.070,0.000,0.397,0.049,0.093,0.085,0.312,0.338,0.419,0.281,0.115,0.508,0.643,0.224
model.000.21.pdb,0.207,0.164,0.065,0.300,0.367,0.283,0.518,0.082,0.293,0.258,0.000,0.123,0.574,0.013,0.390,0.013,0.735,0.000,0.060,0.026,0.630,0.321,0.013,0.151,0.110,0.136,0.538,0.139,0.076,0.210
model.000.22.pdb,0.353,0.135,0.125,0.481,0.653,0.434,0.714,0.138,0.510,0.375,0.000,0.000,0.714,0.053,0.157,0.013,0.500,0.055,0.115,0.069,0.396,0.380,0.000,0.239,0.212,0.213,0.681,0.125,0.105,0.345
model.000.23.pdb,0.186,0.181,0.608,0.238,0.206,0.305,0.104,0.673,0.190,0.300,0.000,0.012,0.104,0.446,0.038,0.519,0.076,0.099,0.630,0.182,0.042,0.129,0.375,0.448,0.473,0.562,0.127,0.262,0.466,0.364
model.000.24.pdb,0.017,0.370,0.127,0.015,0.014,0.000,0.000,0.125,0.000,0.047,0.016,0.365,0.014,0.045,0.145,0.079,0.014,0.000,0.100,0.000,0.016,0.000,0.119,0.090,0.111,0.103,0.015,0.203,0.254,0.032
model.000.25.pdb,0.182,0.067,0.069,0.352,0.453,0.286,0.538,0.074,0.429,0.259,0.000,0.055,0.538,0.056,0.149,0.014,0.404,0.074,0.064,0.074,0.228,0.275,0.000,0.129,0.118,0.167,0.471,0.027,0.039,0.228
model.000.26.pdb,0.133,0.407,0.096,0.056,0.026,0.027,0.122,0.111,0.000,0.101,0.000,0.311,0.137,0.013,0.667,0.013,0.277,0.000,0.089,0.000,0.259,0.115,0.027,0.093,0.113,0.043,0.130,0.379,0.169,0.058
model.000.27.pdb,0.422,0.097,0.407,0.600,0.583,0.690,0.411,0.365,0.468,0.532,0.000,0.000,0.339,0.230,0.056,0.217,0.197,0.029,0.344,0.143,0.211,0.422,0.109,0.592,0.500,0.500,0.396,0.206,0.295,0.568
model.000.28.pdb,0.381,0.377,0.522,0.375,0.321,0.383,0.177,0.481,0.167,0.535,0.000,0.000,0.141,0.131,0.111,0.136,0.090,0.000,0.407,0.031,0.145,0.261,0.140,0.565,0.643,0.465,0.193,0.556,0.553,0.432
model.000.29.pdb,0.236,0.064,0.096,0.407,0.538,0.339,0.537,0.098,0.490,0.288,0.000,0.026,0.537,0.053,0.096,0.027,0.407,0.134,0.089,0.134,0.281,0.308,0.000,0.171,0.162,0.197,0.444,0.039,0.078,0.281
