 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.121,0.136,0.015,0.267,0.138,0.458,0.014,0.000,0.000,0.109,0.074,0.014,0.164,0.045,0.000,0.000,0.368,0.000,0.500,0.016,0.138,0.000,0.306,0.711,0.000,0.407,0.032,0.564
model.000.11.pdb,0.000,0.000,0.092,0.266,0.014,0.414,0.108,0.617,0.013,0.000,0.000,0.203,0.053,0.013,0.305,0.027,0.000,0.000,0.527,0.000,0.500,0.029,0.270,0.000,0.489,0.690,0.000,0.577,0.029,0.595
model.000.12.pdb,0.141,0.000,0.041,0.776,0.197,0.760,0.054,0.547,0.133,0.137,0.135,0.660,0.012,0.093,0.729,0.108,0.075,0.151,0.667,0.013,0.309,0.132,0.755,0.053,0.462,0.242,0.082,0.600,0.185,0.352
model.000.13.pdb,0.153,0.211,0.674,0.038,0.321,0.051,0.587,0.100,0.333,0.322,0.215,0.054,0.429,0.426,0.026,0.571,0.098,0.317,0.062,0.058,0.136,0.263,0.025,0.056,0.029,0.108,0.254,0.078,0.358,0.133
model.000.14.pdb,0.467,0.314,0.321,0.096,0.440,0.052,0.315,0.042,0.660,0.689,0.510,0.134,0.322,0.705,0.070,0.667,0.300,0.638,0.037,0.203,0.016,0.458,0.068,0.177,0.000,0.000,0.600,0.038,0.429,0.000
model.000.15.pdb,0.370,0.103,0.340,0.167,0.683,0.130,0.388,0.108,0.531,0.553,0.423,0.237,0.190,0.532,0.141,0.600,0.127,0.542,0.081,0.062,0.069,0.523,0.134,0.077,0.015,0.015,0.353,0.099,0.718,0.068
model.000.16.pdb,0.268,0.309,0.500,0.049,0.375,0.036,0.462,0.053,0.456,0.473,0.367,0.080,0.431,0.569,0.025,0.667,0.186,0.519,0.048,0.118,0.077,0.364,0.037,0.099,0.014,0.056,0.426,0.075,0.389,0.076
model.000.17.pdb,0.581,0.190,0.220,0.155,0.574,0.092,0.237,0.055,0.569,0.660,0.717,0.200,0.159,0.604,0.114,0.481,0.340,0.580,0.049,0.281,0.015,0.600,0.125,0.293,0.014,0.000,0.542,0.037,0.532,0.015
model.000.18.pdb,0.224,0.241,0.500,0.037,0.375,0.024,0.551,0.053,0.407,0.397,0.344,0.080,0.456,0.538,0.013,0.667,0.111,0.390,0.035,0.086,0.061,0.339,0.024,0.083,0.014,0.042,0.328,0.049,0.364,0.060
model.000.19.pdb,0.000,0.000,0.070,0.303,0.040,0.426,0.085,0.558,0.024,0.012,0.025,0.242,0.024,0.013,0.323,0.038,0.000,0.025,0.561,0.000,0.420,0.027,0.308,0.000,0.531,0.617,0.000,0.554,0.070,0.440
model.000.20.pdb,0.115,0.000,0.043,0.673,0.175,0.694,0.028,0.426,0.111,0.114,0.113,0.696,0.013,0.069,0.660,0.085,0.081,0.129,0.604,0.028,0.264,0.108,0.688,0.087,0.420,0.180,0.088,0.537,0.180,0.283
model.000.21.pdb,0.383,0.347,0.353,0.068,0.449,0.039,0.346,0.042,0.674,0.667,0.434,0.103,0.305,0.644,0.042,0.682,0.280,0.583,0.012,0.186,0.016,0.438,0.054,0.161,0.000,0.000,0.511,0.026,0.438,0.016
model.000.22.pdb,0.062,0.000,0.058,0.660,0.119,0.787,0.042,0.592,0.066,0.082,0.067,0.549,0.013,0.054,0.717,0.068,0.046,0.081,0.720,0.000,0.388,0.058,0.673,0.027,0.532,0.327,0.042,0.680,0.141,0.438
model.000.23.pdb,0.489,0.360,0.203,0.110,0.404,0.051,0.220,0.027,0.646,0.638,0.560,0.149,0.274,0.617,0.069,0.490,0.467,0.660,0.037,0.309,0.015,0.449,0.081,0.276,0.000,0.000,0.659,0.038,0.365,0.000
model.000.24.pdb,0.000,0.000,0.136,0.132,0.030,0.258,0.153,0.385,0.014,0.000,0.000,0.106,0.071,0.014,0.159,0.059,0.000,0.000,0.356,0.000,0.442,0.015,0.152,0.000,0.320,0.763,0.000,0.393,0.047,0.500
model.000.25.pdb,0.333,0.262,0.455,0.098,0.491,0.058,0.446,0.062,0.517,0.458,0.403,0.132,0.375,0.604,0.062,0.700,0.210,0.500,0.045,0.141,0.056,0.455,0.060,0.122,0.013,0.013,0.414,0.058,0.455,0.041
model.000.26.pdb,0.129,0.000,0.028,0.714,0.169,0.667,0.014,0.491,0.123,0.127,0.125,0.667,0.000,0.082,0.702,0.068,0.078,0.141,0.611,0.027,0.278,0.121,0.729,0.085,0.431,0.175,0.086,0.545,0.175,0.321
model.000.27.pdb,0.561,0.066,0.259,0.200,0.707,0.129,0.278,0.090,0.583,0.510,0.531,0.276,0.134,0.553,0.156,0.490,0.235,0.562,0.066,0.169,0.033,0.619,0.167,0.183,0.015,0.000,0.429,0.082,0.659,0.032
model.000.28.pdb,0.183,0.358,0.442,0.024,0.242,0.012,0.462,0.039,0.317,0.328,0.281,0.052,0.660,0.455,0.013,0.481,0.111,0.390,0.023,0.086,0.029,0.250,0.024,0.068,0.000,0.042,0.328,0.036,0.230,0.044
model.000.29.pdb,0.155,0.000,0.076,0.558,0.237,0.640,0.075,0.407,0.162,0.167,0.147,0.674,0.013,0.118,0.540,0.134,0.082,0.164,0.474,0.014,0.245,0.164,0.600,0.088,0.321,0.145,0.074,0.439,0.224,0.264
