 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.230,0.086,0.782,0.141,0.012,0.000,0.023,0.534,0.345,0.011,0.091,0.130,0.110,0.261,0.552,0.443,0.684,0.000,0.518,0.426,0.083,0.617,0.714,0.115,0.012,0.614,0.173,0.338,0.118,0.610
model.000.11.pdb,0.581,0.083,0.316,0.345,0.000,0.071,0.032,0.320,0.122,0.029,0.217,0.306,0.381,0.032,0.489,0.048,0.197,0.000,0.442,0.641,0.191,0.233,0.377,0.321,0.016,0.232,0.043,0.619,0.442,0.286
model.000.12.pdb,0.521,0.373,0.159,0.549,0.113,0.300,0.296,0.109,0.071,0.271,0.529,0.643,0.286,0.062,0.220,0.000,0.083,0.000,0.196,0.278,0.564,0.113,0.164,0.411,0.193,0.072,0.149,0.352,0.634,0.100
model.000.13.pdb,0.227,0.040,0.660,0.130,0.000,0.000,0.000,0.463,0.214,0.000,0.062,0.069,0.092,0.100,0.481,0.279,0.536,0.000,0.415,0.481,0.044,0.426,0.654,0.115,0.000,0.673,0.037,0.328,0.103,0.735
model.000.14.pdb,0.393,0.230,0.090,0.680,0.072,0.458,0.250,0.086,0.016,0.379,0.596,0.298,0.511,0.014,0.149,0.000,0.037,0.000,0.108,0.213,0.379,0.050,0.107,0.647,0.123,0.068,0.065,0.345,0.358,0.079
model.000.15.pdb,0.250,0.015,0.604,0.118,0.000,0.000,0.000,0.619,0.357,0.000,0.056,0.031,0.111,0.138,0.605,0.264,0.531,0.000,0.561,0.571,0.012,0.520,0.630,0.134,0.000,0.511,0.057,0.373,0.103,0.542
model.000.16.pdb,0.078,0.048,0.000,0.210,0.016,0.488,0.119,0.000,0.000,0.340,0.254,0.066,0.180,0.000,0.015,0.000,0.000,0.000,0.000,0.016,0.123,0.000,0.000,0.293,0.016,0.000,0.000,0.113,0.050,0.000
model.000.17.pdb,0.085,0.088,0.400,0.025,0.028,0.000,0.057,0.415,0.524,0.026,0.025,0.074,0.000,0.521,0.206,0.682,0.519,0.029,0.268,0.159,0.059,0.596,0.344,0.025,0.029,0.368,0.328,0.085,0.029,0.286
model.000.18.pdb,0.235,0.038,0.784,0.125,0.000,0.000,0.000,0.608,0.365,0.000,0.060,0.081,0.104,0.231,0.537,0.446,0.780,0.000,0.529,0.481,0.043,0.636,0.780,0.111,0.000,0.667,0.143,0.333,0.114,0.692
model.000.19.pdb,0.370,0.060,0.653,0.212,0.000,0.000,0.000,0.565,0.245,0.000,0.129,0.129,0.164,0.094,0.622,0.224,0.491,0.000,0.581,0.707,0.087,0.455,0.717,0.159,0.000,0.531,0.026,0.510,0.214,0.625
model.000.20.pdb,0.092,0.079,0.368,0.013,0.015,0.000,0.046,0.468,0.611,0.014,0.013,0.063,0.000,0.523,0.228,0.700,0.520,0.000,0.300,0.175,0.037,0.674,0.357,0.013,0.015,0.333,0.339,0.092,0.032,0.271
model.000.21.pdb,0.349,0.491,0.136,0.542,0.191,0.351,0.491,0.122,0.108,0.475,0.579,0.500,0.250,0.174,0.151,0.079,0.071,0.013,0.145,0.174,0.719,0.138,0.111,0.422,0.290,0.062,0.271,0.232,0.463,0.072
model.000.22.pdb,0.532,0.131,0.436,0.300,0.000,0.049,0.015,0.429,0.157,0.028,0.185,0.308,0.265,0.062,0.651,0.095,0.283,0.000,0.535,0.700,0.181,0.300,0.481,0.238,0.015,0.304,0.070,0.565,0.404,0.357
model.000.23.pdb,0.296,0.031,0.674,0.152,0.000,0.000,0.000,0.545,0.239,0.000,0.087,0.082,0.154,0.082,0.605,0.264,0.531,0.000,0.524,0.610,0.051,0.434,0.744,0.152,0.000,0.614,0.014,0.400,0.143,0.644
model.000.24.pdb,0.644,0.268,0.174,0.538,0.061,0.222,0.203,0.143,0.034,0.188,0.436,0.591,0.455,0.077,0.259,0.014,0.068,0.000,0.214,0.346,0.426,0.096,0.197,0.509,0.131,0.119,0.164,0.423,0.659,0.147
model.000.25.pdb,0.186,0.117,0.400,0.070,0.015,0.000,0.047,0.511,0.583,0.014,0.042,0.138,0.034,0.467,0.327,0.489,0.471,0.000,0.422,0.245,0.092,0.652,0.339,0.027,0.016,0.246,0.321,0.186,0.123,0.254
model.000.26.pdb,0.014,0.000,0.095,0.081,0.000,0.158,0.014,0.043,0.000,0.118,0.082,0.000,0.208,0.000,0.106,0.000,0.082,0.000,0.030,0.061,0.036,0.026,0.097,0.212,0.000,0.103,0.000,0.156,0.000,0.164
model.000.27.pdb,0.258,0.667,0.118,0.273,0.254,0.148,0.389,0.134,0.161,0.311,0.297,0.480,0.079,0.298,0.132,0.103,0.092,0.044,0.143,0.104,0.542,0.120,0.107,0.200,0.377,0.026,0.414,0.099,0.385,0.038
model.000.28.pdb,0.674,0.232,0.254,0.393,0.030,0.123,0.113,0.250,0.180,0.088,0.305,0.545,0.292,0.133,0.365,0.045,0.167,0.000,0.347,0.447,0.308,0.200,0.283,0.279,0.081,0.141,0.169,0.412,0.650,0.188
model.000.29.pdb,0.100,0.451,0.024,0.203,0.553,0.150,0.510,0.042,0.067,0.386,0.242,0.217,0.031,0.141,0.013,0.042,0.000,0.207,0.014,0.014,0.429,0.037,0.012,0.153,0.674,0.013,0.328,0.013,0.203,0.000
