 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.571,0.179,0.159,0.431,0.519,0.620,0.263,0.000,0.125,0.455,0.107,0.373,0.364,0.107,0.633,0.125,0.224,0.000,0.117,0.188,0.000,0.359,0.276,0.161,0.520,0.043,0.206,0.159,0.321,0.129
model.000.11.pdb,0.169,0.512,0.795,0.155,0.147,0.176,0.651,0.136,0.667,0.082,0.586,0.468,0.194,0.577,0.145,0.614,0.014,0.258,0.604,0.705,0.241,0.117,0.553,0.732,0.271,0.268,0.103,0.082,0.304,0.013
model.000.12.pdb,0.219,0.031,0.013,0.312,0.311,0.242,0.043,0.100,0.000,0.421,0.022,0.029,0.246,0.000,0.246,0.000,0.143,0.039,0.000,0.000,0.028,0.419,0.027,0.000,0.167,0.028,0.013,0.350,0.087,0.569
model.000.13.pdb,0.829,0.208,0.099,0.653,0.674,0.756,0.228,0.028,0.068,0.560,0.083,0.333,0.622,0.066,0.660,0.061,0.211,0.000,0.077,0.138,0.000,0.574,0.241,0.094,0.574,0.061,0.104,0.300,0.385,0.222
model.000.14.pdb,0.086,0.327,0.646,0.079,0.068,0.096,0.420,0.172,0.739,0.026,0.643,0.302,0.088,0.708,0.097,0.614,0.000,0.345,0.771,0.667,0.333,0.062,0.377,0.732,0.154,0.291,0.087,0.026,0.197,0.000
model.000.15.pdb,0.630,0.255,0.114,0.688,0.604,0.580,0.228,0.104,0.082,0.444,0.123,0.283,0.738,0.080,0.444,0.045,0.131,0.027,0.077,0.138,0.014,0.700,0.263,0.094,0.574,0.094,0.028,0.472,0.440,0.305
model.000.16.pdb,0.250,0.059,0.097,0.246,0.314,0.327,0.154,0.000,0.062,0.388,0.052,0.234,0.125,0.076,0.447,0.111,0.439,0.000,0.072,0.103,0.000,0.172,0.170,0.091,0.231,0.000,0.280,0.030,0.127,0.015
model.000.17.pdb,0.638,0.222,0.176,0.596,0.646,0.688,0.333,0.027,0.125,0.569,0.134,0.400,0.500,0.122,0.667,0.143,0.224,0.013,0.132,0.226,0.014,0.500,0.321,0.180,0.583,0.059,0.101,0.250,0.370,0.179
model.000.18.pdb,0.051,0.263,0.564,0.060,0.037,0.036,0.258,0.390,0.582,0.012,0.737,0.152,0.066,0.508,0.024,0.529,0.000,0.635,0.704,0.439,0.646,0.094,0.231,0.472,0.051,0.472,0.079,0.103,0.127,0.037
model.000.19.pdb,0.183,0.034,0.028,0.132,0.197,0.190,0.082,0.000,0.014,0.254,0.012,0.123,0.078,0.027,0.276,0.031,0.585,0.000,0.013,0.029,0.000,0.110,0.079,0.015,0.148,0.000,0.489,0.000,0.062,0.000
model.000.20.pdb,0.032,0.174,0.236,0.076,0.015,0.015,0.132,0.561,0.255,0.000,0.350,0.094,0.086,0.183,0.000,0.277,0.000,0.558,0.321,0.185,0.605,0.103,0.127,0.176,0.067,0.622,0.000,0.214,0.192,0.063
model.000.21.pdb,0.591,0.229,0.141,0.434,0.469,0.542,0.327,0.045,0.104,0.377,0.117,0.432,0.511,0.101,0.587,0.102,0.164,0.014,0.113,0.211,0.015,0.379,0.340,0.140,0.643,0.083,0.131,0.217,0.489,0.125
model.000.22.pdb,0.097,0.360,0.673,0.076,0.080,0.107,0.451,0.147,0.804,0.038,0.667,0.333,0.116,0.771,0.093,0.574,0.014,0.328,0.796,0.660,0.316,0.072,0.407,0.721,0.164,0.298,0.114,0.038,0.206,0.000
model.000.23.pdb,0.177,0.033,0.101,0.113,0.210,0.203,0.153,0.000,0.100,0.226,0.072,0.138,0.076,0.097,0.288,0.079,0.426,0.000,0.065,0.075,0.000,0.107,0.111,0.062,0.161,0.000,0.674,0.000,0.077,0.000
model.000.24.pdb,0.000,0.160,0.412,0.000,0.000,0.000,0.123,0.308,0.460,0.000,0.518,0.051,0.015,0.415,0.000,0.333,0.000,0.511,0.529,0.283,0.548,0.026,0.100,0.362,0.015,0.362,0.079,0.043,0.031,0.014
model.000.25.pdb,0.014,0.073,0.141,0.027,0.000,0.000,0.048,0.568,0.175,0.000,0.303,0.000,0.000,0.134,0.000,0.140,0.000,0.600,0.274,0.113,0.571,0.111,0.015,0.140,0.000,0.444,0.000,0.141,0.031,0.108
model.000.26.pdb,0.532,0.109,0.103,0.500,0.609,0.583,0.196,0.000,0.070,0.596,0.060,0.275,0.373,0.068,0.744,0.098,0.320,0.000,0.066,0.109,0.000,0.390,0.190,0.098,0.449,0.000,0.183,0.154,0.255,0.138
model.000.27.pdb,0.066,0.250,0.527,0.074,0.037,0.049,0.226,0.429,0.545,0.012,0.617,0.121,0.082,0.450,0.012,0.462,0.000,0.660,0.667,0.404,0.638,0.110,0.200,0.434,0.053,0.520,0.081,0.151,0.147,0.064
model.000.28.pdb,0.591,0.341,0.217,0.520,0.412,0.542,0.413,0.078,0.175,0.281,0.162,0.575,0.545,0.169,0.377,0.161,0.049,0.043,0.162,0.255,0.031,0.379,0.489,0.204,0.769,0.102,0.015,0.327,0.634,0.180
model.000.29.pdb,0.048,0.196,0.232,0.059,0.000,0.029,0.151,0.585,0.273,0.000,0.367,0.113,0.067,0.200,0.000,0.326,0.000,0.581,0.364,0.226,0.632,0.118,0.125,0.220,0.048,0.649,0.000,0.190,0.189,0.079
