 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.316,0.059,0.745,0.157,0.000,0.000,0.000,0.698,0.348,0.000,0.081,0.109,0.121,0.145,0.682,0.286,0.600,0.000,0.683,0.578,0.073,0.528,0.739,0.125,0.000,0.551,0.068,0.415,0.169,0.549
model.000.11.pdb,0.167,0.609,0.077,0.221,0.327,0.095,0.423,0.103,0.103,0.295,0.224,0.352,0.015,0.259,0.070,0.088,0.038,0.094,0.092,0.074,0.500,0.107,0.065,0.122,0.412,0.026,0.421,0.069,0.291,0.025
model.000.12.pdb,0.134,0.197,0.000,0.323,0.333,0.581,0.377,0.000,0.000,0.529,0.373,0.161,0.138,0.000,0.000,0.000,0.000,0.113,0.000,0.029,0.391,0.000,0.000,0.344,0.268,0.000,0.039,0.086,0.148,0.000
model.000.13.pdb,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.044,0.017,0.000,0.000,0.000,0.000,0.000,0.029,0.077,0.114,0.119,0.015,0.030,0.000,0.026,0.083,0.000,0.000,0.104,0.000,0.000,0.000,0.167
model.000.14.pdb,0.609,0.203,0.191,0.633,0.045,0.294,0.183,0.143,0.034,0.246,0.519,0.489,0.455,0.029,0.281,0.014,0.068,0.000,0.236,0.346,0.426,0.096,0.197,0.569,0.113,0.119,0.099,0.451,0.581,0.147
model.000.15.pdb,0.101,0.106,0.339,0.038,0.059,0.000,0.058,0.370,0.500,0.026,0.025,0.075,0.000,0.565,0.210,0.659,0.421,0.062,0.273,0.161,0.060,0.547,0.286,0.038,0.076,0.328,0.429,0.086,0.045,0.231
model.000.16.pdb,0.000,0.052,0.000,0.014,0.333,0.077,0.109,0.000,0.000,0.119,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.425,0.000,0.000,0.100,0.000,0.000,0.014,0.180,0.000,0.000,0.000,0.000,0.000
model.000.17.pdb,0.015,0.000,0.000,0.121,0.000,0.277,0.032,0.000,0.000,0.207,0.159,0.016,0.137,0.000,0.000,0.000,0.000,0.017,0.000,0.016,0.066,0.000,0.000,0.213,0.000,0.000,0.000,0.062,0.016,0.029
model.000.18.pdb,0.309,0.568,0.068,0.345,0.172,0.280,0.408,0.094,0.113,0.345,0.375,0.619,0.148,0.236,0.076,0.062,0.055,0.000,0.082,0.097,0.518,0.083,0.069,0.279,0.288,0.014,0.382,0.125,0.467,0.013
model.000.19.pdb,0.206,0.014,0.660,0.108,0.000,0.000,0.000,0.510,0.286,0.000,0.052,0.059,0.100,0.143,0.500,0.327,0.620,0.000,0.429,0.469,0.035,0.519,0.688,0.093,0.000,0.750,0.081,0.333,0.111,0.702
model.000.20.pdb,0.086,0.090,0.383,0.025,0.029,0.000,0.058,0.423,0.537,0.026,0.025,0.075,0.000,0.532,0.210,0.659,0.528,0.015,0.273,0.161,0.060,0.608,0.350,0.025,0.029,0.351,0.333,0.086,0.029,0.290
model.000.21.pdb,0.263,0.030,0.717,0.130,0.000,0.000,0.000,0.556,0.229,0.000,0.055,0.062,0.127,0.062,0.614,0.232,0.571,0.000,0.500,0.581,0.037,0.418,0.711,0.114,0.000,0.698,0.000,0.412,0.119,0.727
model.000.22.pdb,0.203,0.067,0.698,0.099,0.013,0.000,0.013,0.653,0.489,0.012,0.048,0.068,0.074,0.295,0.464,0.481,0.725,0.000,0.481,0.411,0.032,0.648,0.660,0.099,0.013,0.527,0.192,0.277,0.100,0.554
model.000.23.pdb,0.241,0.568,0.053,0.279,0.259,0.208,0.533,0.077,0.113,0.396,0.305,0.388,0.088,0.214,0.076,0.095,0.041,0.032,0.065,0.097,0.574,0.083,0.055,0.238,0.396,0.028,0.333,0.091,0.375,0.027
model.000.24.pdb,0.000,0.000,0.188,0.000,0.000,0.000,0.000,0.090,0.107,0.000,0.000,0.000,0.000,0.183,0.057,0.309,0.311,0.097,0.030,0.044,0.000,0.191,0.176,0.000,0.000,0.288,0.113,0.000,0.000,0.274
model.000.25.pdb,0.392,0.046,0.625,0.203,0.000,0.000,0.000,0.533,0.234,0.000,0.118,0.117,0.220,0.047,0.795,0.153,0.434,0.000,0.625,0.718,0.077,0.400,0.617,0.185,0.000,0.532,0.000,0.578,0.204,0.596
model.000.26.pdb,0.328,0.396,0.091,0.509,0.123,0.380,0.396,0.087,0.085,0.411,0.519,0.521,0.264,0.177,0.118,0.072,0.051,0.000,0.109,0.141,0.636,0.092,0.093,0.431,0.220,0.026,0.266,0.203,0.449,0.038
model.000.27.pdb,0.000,0.088,0.000,0.029,0.356,0.118,0.148,0.000,0.000,0.155,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.289,0.000,0.000,0.147,0.000,0.000,0.029,0.176,0.000,0.000,0.000,0.000,0.000
model.000.28.pdb,0.123,0.186,0.000,0.274,0.327,0.512,0.373,0.000,0.000,0.442,0.300,0.150,0.125,0.000,0.000,0.000,0.000,0.100,0.000,0.015,0.365,0.000,0.000,0.274,0.259,0.000,0.041,0.074,0.136,0.000
model.000.29.pdb,0.095,0.500,0.056,0.103,0.275,0.070,0.375,0.136,0.191,0.246,0.121,0.275,0.000,0.354,0.046,0.138,0.072,0.051,0.086,0.048,0.367,0.136,0.057,0.071,0.333,0.000,0.460,0.030,0.212,0.000
