 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.000,0.646,0.025,0.048,0.154,0.025,0.029,0.609,0.638,0.279,0.224,0.138,0.096,0.076,0.087,0.000,0.069,0.674,0.761,0.000,0.587,0.194,0.442,0.100,0.085,0.000,0.532,0.565,0.000,0.306
model.000.15.pdb,0.241,0.060,0.141,0.600,0.558,0.396,0.561,0.138,0.095,0.000,0.432,0.571,0.674,0.604,0.811,0.000,0.568,0.150,0.090,0.169,0.083,0.500,0.125,0.568,0.605,0.267,0.143,0.123,0.340,0.014
model.000.16.pdb,0.000,0.207,0.125,0.000,0.015,0.000,0.000,0.204,0.236,0.255,0.051,0.016,0.000,0.000,0.000,0.000,0.000,0.214,0.286,0.030,0.231,0.016,0.233,0.000,0.000,0.000,0.189,0.340,0.000,0.108
model.000.17.pdb,0.681,0.013,0.212,0.526,0.233,0.688,0.392,0.000,0.013,0.000,0.077,0.159,0.317,0.424,0.321,0.042,0.333,0.000,0.000,0.382,0.000,0.123,0.000,0.288,0.246,0.488,0.000,0.000,0.574,0.143
model.000.18.pdb,0.387,0.076,0.261,0.843,0.528,0.600,0.529,0.127,0.107,0.000,0.375,0.509,0.593,0.750,0.688,0.000,0.627,0.137,0.074,0.339,0.097,0.481,0.079,0.729,0.694,0.291,0.147,0.083,0.558,0.061
model.000.19.pdb,0.206,0.136,0.149,0.527,0.732,0.444,0.581,0.207,0.159,0.000,0.523,0.667,0.583,0.558,0.732,0.000,0.553,0.217,0.116,0.177,0.190,0.556,0.137,0.622,0.587,0.173,0.236,0.133,0.291,0.069
model.000.20.pdb,0.698,0.014,0.175,0.528,0.236,0.667,0.383,0.000,0.000,0.000,0.085,0.175,0.327,0.418,0.333,0.015,0.296,0.000,0.000,0.321,0.000,0.117,0.000,0.296,0.250,0.611,0.000,0.000,0.659,0.121
model.000.21.pdb,0.130,0.536,0.000,0.067,0.139,0.156,0.097,0.373,0.474,0.349,0.164,0.125,0.087,0.057,0.093,0.012,0.050,0.424,0.467,0.012,0.538,0.141,0.169,0.091,0.077,0.091,0.274,0.274,0.065,0.692
model.000.22.pdb,0.072,0.281,0.056,0.302,0.605,0.246,0.320,0.308,0.246,0.014,0.548,0.659,0.480,0.295,0.468,0.000,0.315,0.315,0.210,0.060,0.288,0.619,0.217,0.420,0.449,0.093,0.435,0.179,0.131,0.119
model.000.23.pdb,0.241,0.092,0.177,0.538,0.675,0.396,0.524,0.179,0.131,0.000,0.500,0.650,0.600,0.571,0.718,0.000,0.605,0.190,0.106,0.232,0.121,0.535,0.125,0.643,0.605,0.163,0.185,0.123,0.367,0.058
model.000.24.pdb,0.013,0.562,0.000,0.091,0.246,0.083,0.097,0.628,0.587,0.156,0.288,0.273,0.206,0.110,0.164,0.000,0.123,0.490,0.510,0.000,0.533,0.321,0.318,0.159,0.177,0.034,0.545,0.333,0.000,0.328
model.000.25.pdb,0.500,0.060,0.090,0.429,0.288,0.644,0.422,0.048,0.045,0.000,0.145,0.269,0.333,0.375,0.367,0.015,0.232,0.045,0.014,0.211,0.083,0.179,0.000,0.327,0.278,0.676,0.085,0.000,0.489,0.159
model.000.26.pdb,0.000,0.071,0.400,0.091,0.092,0.000,0.030,0.167,0.159,0.088,0.155,0.111,0.086,0.125,0.076,0.000,0.123,0.141,0.203,0.159,0.078,0.111,0.261,0.106,0.141,0.000,0.193,0.308,0.092,0.041
model.000.27.pdb,0.159,0.295,0.000,0.073,0.103,0.188,0.108,0.175,0.222,0.238,0.076,0.121,0.127,0.037,0.071,0.042,0.027,0.222,0.227,0.027,0.259,0.057,0.016,0.055,0.055,0.182,0.143,0.075,0.103,0.558
model.000.28.pdb,0.072,0.431,0.000,0.188,0.380,0.206,0.245,0.388,0.315,0.075,0.327,0.360,0.345,0.197,0.278,0.000,0.164,0.365,0.293,0.014,0.396,0.388,0.191,0.224,0.246,0.180,0.435,0.179,0.062,0.230
model.000.29.pdb,0.113,0.200,0.000,0.012,0.000,0.066,0.014,0.123,0.188,0.375,0.000,0.000,0.000,0.000,0.000,0.175,0.013,0.152,0.176,0.000,0.180,0.000,0.000,0.000,0.000,0.067,0.044,0.060,0.042,0.429
