 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.145,0.605,0.068,0.103,0.435,0.680,0.041,0.521,0.129,0.529,0.014,0.013,0.093,0.426,0.705,0.532,0.569,0.604,0.538,0.013,0.069,0.644,0.054,0.617,0.014,0.604,0.082,0.553,0.455,0.118
model.000.14.pdb,0.026,0.094,0.646,0.767,0.031,0.164,0.426,0.014,0.739,0.026,0.164,0.305,0.729,0.026,0.070,0.141,0.025,0.114,0.013,0.323,0.660,0.042,0.717,0.069,0.159,0.062,0.702,0.156,0.013,0.540
model.000.15.pdb,0.254,0.468,0.083,0.056,0.245,0.615,0.056,0.622,0.129,0.696,0.045,0.027,0.108,0.571,0.667,0.600,0.667,0.481,0.667,0.038,0.085,0.682,0.068,0.490,0.059,0.700,0.068,0.490,0.481,0.134
model.000.16.pdb,0.000,0.405,0.030,0.140,0.514,0.233,0.000,0.125,0.113,0.133,0.000,0.000,0.075,0.098,0.300,0.127,0.186,0.340,0.111,0.000,0.081,0.280,0.046,0.467,0.000,0.210,0.078,0.235,0.111,0.082
model.000.17.pdb,0.110,0.690,0.096,0.185,0.417,0.593,0.040,0.442,0.191,0.455,0.000,0.000,0.151,0.317,0.638,0.542,0.519,0.580,0.390,0.025,0.129,0.583,0.081,0.660,0.000,0.500,0.141,0.562,0.390,0.164
model.000.18.pdb,0.160,0.027,0.654,0.509,0.000,0.108,0.647,0.052,0.526,0.062,0.368,0.527,0.667,0.062,0.037,0.081,0.048,0.049,0.035,0.561,0.604,0.012,0.720,0.037,0.356,0.045,0.611,0.066,0.023,0.474
model.000.19.pdb,0.000,0.226,0.000,0.060,0.378,0.143,0.000,0.095,0.042,0.104,0.000,0.000,0.013,0.058,0.203,0.062,0.118,0.281,0.086,0.000,0.028,0.186,0.000,0.309,0.000,0.141,0.027,0.169,0.086,0.014
model.000.20.pdb,0.302,0.000,0.360,0.182,0.000,0.057,0.571,0.125,0.190,0.097,0.500,0.500,0.309,0.136,0.016,0.069,0.077,0.015,0.061,0.420,0.264,0.016,0.388,0.015,0.442,0.056,0.278,0.033,0.029,0.245
model.000.21.pdb,0.104,0.561,0.106,0.148,0.356,0.463,0.044,0.333,0.175,0.352,0.016,0.029,0.132,0.263,0.458,0.523,0.364,0.600,0.339,0.027,0.108,0.438,0.058,0.449,0.015,0.455,0.121,0.619,0.250,0.164
model.000.22.pdb,0.025,0.106,0.608,0.795,0.029,0.173,0.404,0.027,0.766,0.038,0.138,0.270,0.755,0.025,0.068,0.134,0.037,0.125,0.024,0.308,0.688,0.054,0.673,0.081,0.152,0.060,0.729,0.167,0.024,0.600
model.000.23.pdb,0.000,0.241,0.041,0.123,0.391,0.139,0.000,0.076,0.116,0.101,0.000,0.000,0.053,0.056,0.177,0.077,0.099,0.293,0.083,0.000,0.087,0.161,0.027,0.276,0.000,0.122,0.085,0.183,0.068,0.088
model.000.24.pdb,0.074,0.000,0.500,0.438,0.000,0.040,0.489,0.015,0.404,0.029,0.306,0.489,0.462,0.029,0.000,0.015,0.014,0.014,0.014,0.531,0.420,0.000,0.532,0.000,0.320,0.013,0.431,0.015,0.000,0.321
model.000.25.pdb,0.254,0.000,0.304,0.129,0.000,0.000,0.479,0.062,0.138,0.058,0.711,0.690,0.242,0.108,0.000,0.015,0.056,0.000,0.042,0.617,0.180,0.000,0.327,0.000,0.763,0.013,0.175,0.000,0.042,0.145
model.000.26.pdb,0.056,0.737,0.027,0.125,0.615,0.473,0.000,0.346,0.101,0.339,0.000,0.000,0.082,0.254,0.600,0.353,0.426,0.542,0.328,0.000,0.088,0.511,0.042,0.659,0.000,0.414,0.086,0.429,0.328,0.074
model.000.27.pdb,0.181,0.027,0.647,0.473,0.000,0.098,0.640,0.097,0.491,0.091,0.407,0.577,0.600,0.078,0.038,0.099,0.075,0.037,0.049,0.554,0.537,0.026,0.680,0.038,0.393,0.058,0.545,0.082,0.036,0.439
model.000.28.pdb,0.175,0.422,0.123,0.186,0.130,0.491,0.092,0.417,0.233,0.431,0.032,0.029,0.185,0.358,0.429,0.718,0.389,0.532,0.364,0.070,0.180,0.438,0.141,0.365,0.047,0.455,0.175,0.659,0.230,0.224
model.000.29.pdb,0.273,0.000,0.408,0.200,0.000,0.071,0.595,0.103,0.228,0.095,0.564,0.595,0.352,0.133,0.000,0.068,0.076,0.015,0.060,0.440,0.283,0.016,0.438,0.000,0.500,0.041,0.321,0.032,0.044,0.264
