 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.188,0.375,0.125,0.000,0.210,0.438,0.141,0.000,0.044,0.000,0.652,0.026,0.000,0.121,0.172,0.222,0.000,0.000,0.014,0.791,0.305,0.825,0.647,0.028,0.226,0.674,0.040,0.000,0.000,0.000
model.000.11.pdb,0.092,0.469,0.047,0.000,0.111,0.280,0.070,0.000,0.015,0.000,0.543,0.000,0.000,0.131,0.077,0.286,0.000,0.000,0.000,0.756,0.358,0.700,0.646,0.015,0.291,0.489,0.014,0.000,0.000,0.000
model.000.12.pdb,0.109,0.161,0.241,0.060,0.186,0.067,0.267,0.063,0.000,0.057,0.145,0.553,0.059,0.000,0.148,0.241,0.000,0.000,0.511,0.043,0.286,0.046,0.179,0.478,0.014,0.063,0.352,0.000,0.062,0.625
model.000.13.pdb,0.027,0.560,0.014,0.000,0.027,0.094,0.051,0.000,0.000,0.000,0.351,0.097,0.000,0.056,0.013,0.733,0.000,0.000,0.088,0.345,0.733,0.254,0.491,0.088,0.283,0.197,0.068,0.000,0.000,0.127
model.000.14.pdb,0.000,0.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.013,0.000,0.596,0.000,0.130,0.000,0.129,0.000,0.147,0.147,0.138,0.104,0.000,0.604,0.043,0.000,0.000,0.000,0.000
model.000.15.pdb,0.111,0.558,0.056,0.000,0.113,0.259,0.133,0.000,0.014,0.000,0.600,0.051,0.000,0.099,0.097,0.446,0.000,0.000,0.069,0.653,0.558,0.510,0.660,0.041,0.270,0.407,0.065,0.000,0.000,0.072
model.000.16.pdb,0.500,0.086,0.392,0.071,0.510,0.744,0.379,0.060,0.148,0.068,0.442,0.100,0.070,0.000,0.451,0.101,0.000,0.015,0.161,0.333,0.101,0.440,0.297,0.125,0.000,0.614,0.203,0.000,0.058,0.062
model.000.17.pdb,0.786,0.000,0.651,0.190,0.682,0.360,0.509,0.164,0.296,0.182,0.154,0.167,0.152,0.000,0.682,0.027,0.000,0.133,0.309,0.118,0.013,0.125,0.078,0.241,0.000,0.203,0.453,0.000,0.123,0.095
model.000.18.pdb,0.041,0.604,0.014,0.000,0.042,0.150,0.066,0.000,0.000,0.000,0.462,0.130,0.000,0.057,0.027,0.604,0.000,0.000,0.123,0.453,0.674,0.352,0.585,0.090,0.246,0.286,0.083,0.000,0.000,0.186
model.000.19.pdb,0.309,0.177,0.214,0.014,0.315,0.625,0.222,0.015,0.098,0.014,0.636,0.057,0.014,0.045,0.291,0.141,0.000,0.000,0.045,0.521,0.177,0.643,0.429,0.045,0.075,0.838,0.088,0.000,0.000,0.015
model.000.20.pdb,0.155,0.482,0.099,0.000,0.174,0.364,0.160,0.000,0.027,0.000,0.640,0.063,0.000,0.081,0.157,0.361,0.000,0.000,0.026,0.660,0.482,0.549,0.636,0.053,0.262,0.592,0.063,0.000,0.000,0.027
model.000.21.pdb,0.068,0.612,0.028,0.000,0.069,0.203,0.092,0.000,0.014,0.000,0.529,0.067,0.000,0.070,0.055,0.580,0.000,0.000,0.056,0.519,0.646,0.442,0.686,0.087,0.258,0.345,0.081,0.000,0.000,0.125
model.000.22.pdb,0.183,0.014,0.396,0.183,0.321,0.103,0.407,0.196,0.015,0.156,0.060,0.659,0.200,0.000,0.273,0.059,0.071,0.000,0.619,0.014,0.059,0.015,0.026,0.659,0.000,0.063,0.460,0.109,0.190,0.548
model.000.23.pdb,0.500,0.013,0.578,0.250,0.574,0.333,0.778,0.268,0.167,0.279,0.172,0.262,0.267,0.000,0.574,0.027,0.000,0.062,0.440,0.101,0.027,0.125,0.092,0.333,0.000,0.203,0.510,0.016,0.259,0.169
model.000.24.pdb,0.042,0.596,0.014,0.000,0.058,0.136,0.082,0.000,0.000,0.000,0.423,0.086,0.000,0.059,0.043,0.705,0.000,0.000,0.076,0.389,0.786,0.315,0.577,0.092,0.298,0.250,0.070,0.000,0.000,0.153
model.000.25.pdb,0.283,0.000,0.460,0.481,0.382,0.111,0.547,0.521,0.241,0.481,0.027,0.254,0.500,0.000,0.407,0.013,0.082,0.129,0.423,0.013,0.013,0.014,0.000,0.370,0.000,0.043,0.549,0.136,0.471,0.164
model.000.26.pdb,0.460,0.000,0.605,0.352,0.532,0.245,0.500,0.353,0.308,0.357,0.090,0.154,0.321,0.000,0.532,0.014,0.016,0.119,0.346,0.072,0.014,0.077,0.066,0.296,0.000,0.150,0.500,0.033,0.315,0.098
model.000.27.pdb,0.156,0.000,0.045,0.321,0.043,0.015,0.082,0.273,0.468,0.305,0.000,0.013,0.230,0.180,0.106,0.000,0.086,0.718,0.044,0.000,0.000,0.000,0.000,0.029,0.014,0.000,0.134,0.123,0.220,0.000
model.000.28.pdb,0.086,0.510,0.029,0.000,0.103,0.278,0.110,0.000,0.000,0.000,0.617,0.040,0.000,0.138,0.071,0.351,0.000,0.000,0.058,0.638,0.453,0.622,0.680,0.028,0.267,0.440,0.040,0.000,0.000,0.061
model.000.29.pdb,0.000,0.389,0.000,0.000,0.014,0.063,0.000,0.000,0.000,0.000,0.175,0.000,0.000,0.412,0.000,0.190,0.000,0.063,0.000,0.364,0.250,0.246,0.242,0.000,0.644,0.148,0.000,0.000,0.000,0.000
