 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.327,0.000,0.000,0.074,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
model.000.16.pdb,0.212,0.040,0.056,0.365,0.471,0.296,0.560,0.062,0.447,0.291,0.000,0.027,0.560,0.057,0.136,0.014,0.444,0.092,0.052,0.092,0.236,0.312,0.000,0.149,0.104,0.153,0.460,0.027,0.026,0.214
model.000.17.pdb,0.260,0.200,0.562,0.315,0.271,0.373,0.147,0.574,0.214,0.291,0.000,0.014,0.130,0.345,0.014,0.412,0.054,0.029,0.558,0.092,0.062,0.167,0.346,0.426,0.574,0.511,0.159,0.271,0.500,0.447
model.000.18.pdb,0.196,0.206,0.681,0.210,0.179,0.276,0.065,0.679,0.143,0.250,0.000,0.013,0.079,0.444,0.026,0.520,0.025,0.087,0.635,0.172,0.029,0.117,0.370,0.446,0.529,0.532,0.085,0.295,0.577,0.333
model.000.19.pdb,0.000,0.054,0.000,0.076,0.154,0.029,0.200,0.000,0.115,0.044,0.000,0.119,0.238,0.000,0.172,0.000,0.300,0.246,0.000,0.224,0.153,0.033,0.000,0.013,0.000,0.015,0.141,0.027,0.000,0.030
model.000.20.pdb,0.255,0.254,0.614,0.264,0.224,0.294,0.121,0.588,0.143,0.340,0.000,0.014,0.104,0.321,0.029,0.333,0.057,0.015,0.571,0.063,0.103,0.135,0.320,0.490,0.556,0.524,0.131,0.340,0.644,0.333
model.000.21.pdb,0.395,0.056,0.220,0.659,0.674,0.634,0.531,0.206,0.625,0.511,0.000,0.000,0.471,0.109,0.043,0.095,0.250,0.030,0.200,0.115,0.182,0.429,0.047,0.370,0.340,0.354,0.458,0.125,0.190,0.548
model.000.22.pdb,0.200,0.000,0.429,0.244,0.176,0.310,0.086,0.373,0.205,0.191,0.000,0.000,0.086,0.405,0.000,0.390,0.016,0.098,0.375,0.244,0.019,0.143,0.170,0.319,0.372,0.432,0.094,0.091,0.212,0.325
model.000.23.pdb,0.260,0.099,0.136,0.449,0.596,0.400,0.696,0.118,0.511,0.340,0.000,0.014,0.625,0.072,0.136,0.029,0.418,0.076,0.095,0.076,0.333,0.370,0.000,0.203,0.194,0.236,0.622,0.071,0.099,0.308
model.000.24.pdb,0.312,0.083,0.103,0.511,0.630,0.429,0.733,0.104,0.659,0.365,0.000,0.000,0.660,0.057,0.103,0.014,0.393,0.092,0.095,0.109,0.283,0.465,0.000,0.222,0.194,0.214,0.587,0.071,0.083,0.333
model.000.25.pdb,0.186,0.179,0.016,0.073,0.125,0.115,0.320,0.043,0.077,0.157,0.000,0.105,0.375,0.000,0.537,0.000,0.500,0.000,0.000,0.000,0.600,0.244,0.000,0.066,0.051,0.018,0.326,0.189,0.031,0.018
model.000.26.pdb,0.450,0.141,0.591,0.435,0.346,0.477,0.177,0.509,0.260,0.435,0.000,0.000,0.159,0.327,0.029,0.314,0.074,0.065,0.520,0.158,0.105,0.289,0.140,0.565,0.605,0.537,0.193,0.228,0.377,0.615
model.000.27.pdb,0.137,0.058,0.489,0.200,0.148,0.250,0.090,0.481,0.212,0.138,0.000,0.000,0.090,0.533,0.000,0.523,0.000,0.100,0.490,0.222,0.000,0.115,0.327,0.333,0.380,0.432,0.079,0.148,0.327,0.260
model.000.28.pdb,0.070,0.134,0.000,0.131,0.237,0.097,0.434,0.025,0.200,0.095,0.000,0.106,0.520,0.000,0.352,0.000,0.551,0.078,0.000,0.078,0.435,0.130,0.000,0.027,0.014,0.031,0.392,0.123,0.013,0.048
model.000.29.pdb,0.081,0.577,0.362,0.087,0.097,0.104,0.065,0.369,0.014,0.210,0.014,0.162,0.093,0.147,0.234,0.226,0.155,0.000,0.308,0.042,0.161,0.031,0.254,0.227,0.300,0.241,0.100,0.519,0.519,0.143
