 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.027,0.000,0.000,0.044,0.000
model.000.11.pdb,0.295,0.015,0.068,0.000,0.015,0.024,0.134,0.043,0.000,0.068,0.296,0.226,0.025,0.132,0.014,0.014,0.053,0.013,0.111,0.191,0.000,0.014,0.068,0.013,0.286,0.049,0.000,0.000,0.143,0.000
model.000.12.pdb,0.139,0.091,0.653,0.592,0.015,0.145,0.580,0.086,0.608,0.080,0.259,0.386,0.771,0.067,0.068,0.154,0.078,0.096,0.037,0.355,0.702,0.055,0.653,0.068,0.210,0.073,0.745,0.152,0.025,0.646
model.000.13.pdb,0.013,0.388,0.027,0.088,0.585,0.277,0.000,0.180,0.068,0.167,0.000,0.000,0.052,0.152,0.321,0.164,0.254,0.310,0.197,0.000,0.070,0.304,0.027,0.442,0.000,0.254,0.068,0.200,0.197,0.056
model.000.14.pdb,0.463,0.015,0.238,0.103,0.000,0.063,0.434,0.159,0.097,0.164,0.750,0.617,0.188,0.222,0.042,0.108,0.143,0.027,0.127,0.500,0.149,0.057,0.258,0.041,0.714,0.104,0.162,0.074,0.111,0.152
model.000.15.pdb,0.027,0.404,0.000,0.059,0.703,0.328,0.000,0.228,0.041,0.230,0.000,0.000,0.013,0.233,0.412,0.150,0.375,0.396,0.283,0.000,0.028,0.392,0.000,0.521,0.000,0.367,0.027,0.207,0.305,0.014
model.000.16.pdb,0.188,0.043,0.588,0.393,0.000,0.130,0.795,0.101,0.414,0.095,0.431,0.580,0.545,0.096,0.054,0.103,0.078,0.067,0.051,0.585,0.455,0.027,0.620,0.053,0.415,0.060,0.491,0.086,0.051,0.436
model.000.17.pdb,0.000,0.048,0.042,0.092,0.107,0.026,0.029,0.000,0.071,0.000,0.000,0.029,0.054,0.000,0.044,0.000,0.000,0.074,0.000,0.027,0.058,0.045,0.042,0.075,0.000,0.013,0.056,0.000,0.000,0.029
model.000.18.pdb,0.090,0.531,0.050,0.095,0.440,0.500,0.025,0.411,0.104,0.400,0.000,0.000,0.086,0.317,0.688,0.418,0.458,0.627,0.410,0.012,0.078,0.633,0.037,0.783,0.013,0.542,0.076,0.519,0.323,0.108
model.000.19.pdb,0.000,0.121,0.042,0.092,0.216,0.081,0.000,0.045,0.103,0.057,0.000,0.000,0.054,0.028,0.109,0.015,0.056,0.177,0.041,0.013,0.074,0.111,0.057,0.143,0.000,0.066,0.071,0.062,0.041,0.075
model.000.20.pdb,0.220,0.051,0.511,0.236,0.000,0.132,0.643,0.100,0.333,0.076,0.465,0.500,0.442,0.111,0.062,0.121,0.074,0.077,0.058,0.396,0.321,0.047,0.479,0.045,0.413,0.083,0.385,0.082,0.043,0.353
model.000.21.pdb,0.136,0.118,0.320,0.340,0.038,0.241,0.280,0.089,0.340,0.100,0.115,0.123,0.373,0.102,0.105,0.277,0.062,0.182,0.062,0.095,0.327,0.107,0.269,0.085,0.071,0.141,0.426,0.271,0.015,0.422
model.000.22.pdb,0.042,0.333,0.000,0.014,0.452,0.339,0.000,0.283,0.014,0.259,0.000,0.000,0.000,0.286,0.429,0.155,0.415,0.241,0.293,0.000,0.000,0.438,0.000,0.479,0.000,0.333,0.000,0.133,0.364,0.000
model.000.23.pdb,0.110,0.449,0.159,0.203,0.259,0.564,0.114,0.339,0.246,0.404,0.014,0.026,0.200,0.274,0.426,0.574,0.323,0.519,0.367,0.037,0.179,0.407,0.127,0.418,0.000,0.500,0.191,0.630,0.206,0.238
model.000.24.pdb,0.130,0.545,0.116,0.175,0.275,0.596,0.056,0.412,0.219,0.426,0.015,0.027,0.174,0.310,0.480,0.614,0.411,0.617,0.386,0.026,0.134,0.521,0.100,0.442,0.014,0.500,0.147,0.714,0.274,0.210
model.000.25.pdb,0.043,0.590,0.127,0.236,0.311,0.453,0.078,0.269,0.241,0.291,0.016,0.015,0.210,0.207,0.447,0.477,0.304,0.591,0.281,0.028,0.186,0.367,0.127,0.500,0.016,0.393,0.200,0.571,0.237,0.211
model.000.26.pdb,0.132,0.098,0.490,0.490,0.016,0.206,0.451,0.109,0.540,0.101,0.236,0.298,0.633,0.087,0.090,0.207,0.083,0.136,0.068,0.295,0.562,0.075,0.551,0.088,0.228,0.122,0.540,0.183,0.040,0.682
model.000.27.pdb,0.436,0.302,0.099,0.042,0.119,0.355,0.134,0.587,0.082,0.660,0.186,0.152,0.093,0.540,0.389,0.532,0.538,0.328,0.509,0.157,0.055,0.423,0.083,0.310,0.200,0.491,0.039,0.431,0.333,0.118
model.000.28.pdb,0.224,0.532,0.066,0.068,0.353,0.673,0.039,0.583,0.123,0.653,0.043,0.026,0.090,0.538,0.733,0.531,0.627,0.481,0.627,0.024,0.053,0.674,0.052,0.549,0.042,0.725,0.051,0.462,0.482,0.113
model.000.29.pdb,0.059,0.319,0.183,0.308,0.157,0.426,0.095,0.200,0.333,0.246,0.000,0.000,0.293,0.167,0.283,0.444,0.217,0.489,0.217,0.028,0.250,0.288,0.203,0.255,0.000,0.300,0.263,0.610,0.106,0.353
