 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.049,0.176,0.000,0.370,0.000,0.000,0.000,0.000,0.625,0.561,0.327,0.000,0.488,0.250,0.000,0.000,0.000,0.000,0.000,0.156,0.083,0.000,0.000,0.467,0.015,0.000,0.435,0.533,0.300,0.049
model.000.17.pdb,0.000,0.000,0.000,0.000,0.000,0.119,0.250,0.000,0.016,0.033,0.015,0.000,0.017,0.000,0.000,0.016,0.000,0.032,0.000,0.000,0.000,0.234,0.000,0.016,0.117,0.034,0.016,0.031,0.013,0.170
model.000.18.pdb,0.032,0.067,0.043,0.000,0.000,0.659,0.600,0.089,0.000,0.000,0.000,0.033,0.000,0.000,0.015,0.600,0.104,0.179,0.091,0.057,0.032,0.176,0.062,0.000,0.045,0.722,0.000,0.000,0.000,0.000
model.000.19.pdb,0.458,0.458,0.130,0.211,0.189,0.000,0.000,0.015,0.365,0.321,0.630,0.190,0.457,0.653,0.177,0.000,0.111,0.000,0.083,0.569,0.543,0.000,0.103,0.532,0.000,0.000,0.075,0.389,0.750,0.000
model.000.20.pdb,0.000,0.027,0.000,0.341,0.000,0.000,0.000,0.000,0.271,0.250,0.121,0.000,0.188,0.109,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.148,0.032,0.000,0.590,0.250,0.121,0.091
model.000.21.pdb,0.000,0.000,0.172,0.000,0.091,0.145,0.056,0.391,0.000,0.000,0.000,0.065,0.000,0.000,0.167,0.175,0.203,0.500,0.190,0.000,0.000,0.189,0.143,0.000,0.358,0.102,0.000,0.000,0.000,0.155
model.000.22.pdb,0.075,0.000,0.300,0.000,0.087,0.220,0.083,0.543,0.000,0.000,0.000,0.143,0.000,0.000,0.250,0.326,0.367,0.372,0.383,0.000,0.036,0.082,0.292,0.000,0.107,0.196,0.000,0.000,0.000,0.000
model.000.23.pdb,0.000,0.000,0.000,0.000,0.000,0.067,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.148,0.000,0.000,0.000,0.302,0.000,0.000,0.625,0.018,0.051,0.000,0.000,0.765
model.000.24.pdb,0.170,0.014,0.432,0.102,0.548,0.000,0.000,0.268,0.018,0.000,0.071,0.350,0.020,0.100,0.487,0.000,0.226,0.036,0.212,0.083,0.120,0.000,0.333,0.036,0.000,0.000,0.075,0.000,0.113,0.000
model.000.25.pdb,0.057,0.059,0.085,0.000,0.000,0.538,0.391,0.178,0.000,0.000,0.000,0.058,0.000,0.000,0.054,0.750,0.179,0.234,0.164,0.065,0.056,0.083,0.109,0.000,0.034,0.742,0.000,0.000,0.000,0.000
model.000.26.pdb,0.197,0.348,0.052,0.412,0.100,0.000,0.000,0.000,0.542,0.553,0.444,0.075,0.628,0.500,0.086,0.000,0.012,0.000,0.000,0.361,0.298,0.000,0.040,0.744,0.000,0.000,0.230,0.592,0.611,0.000
model.000.27.pdb,0.000,0.000,0.000,0.000,0.000,0.340,0.340,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.030,0.525,0.031,0.000,0.000,0.667,0.000,0.000,0.333,0.267,0.000,0.000,0.000,0.229
model.000.28.pdb,0.123,0.231,0.043,0.575,0.075,0.000,0.000,0.000,0.548,0.455,0.380,0.050,0.564,0.389,0.047,0.000,0.000,0.000,0.000,0.233,0.226,0.000,0.015,0.610,0.000,0.000,0.320,0.408,0.472,0.000
model.000.29.pdb,0.000,0.000,0.028,0.000,0.000,0.077,0.042,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.065,0.027,0.333,0.028,0.000,0.000,0.216,0.000,0.000,0.690,0.067,0.046,0.000,0.000,0.435
