 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.525,0.000,0.241,0.378,0.000,0.292,0.340,0.000,0.367,0.000,0.241,0.542,0.435,0.442,0.538,0.000,0.000,0.000,0.033,0.224,0.432,0.000,0.000,0.353,0.014,0.000,0.139,0.308,0.000,0.212
model.000.13.pdb,0.037,0.133,0.146,0.050,0.151,0.000,0.000,0.047,0.000,0.391,0.000,0.000,0.000,0.063,0.038,0.362,0.358,0.403,0.000,0.139,0.000,0.133,0.629,0.000,0.228,0.141,0.000,0.098,0.375,0.000
model.000.14.pdb,0.050,0.083,0.088,0.016,0.032,0.032,0.083,0.148,0.095,0.000,0.500,0.206,0.193,0.016,0.051,0.000,0.000,0.000,0.600,0.000,0.300,0.066,0.000,0.164,0.027,0.045,0.217,0.000,0.000,0.477
model.000.15.pdb,0.123,0.056,0.151,0.088,0.072,0.000,0.000,0.039,0.000,0.211,0.000,0.012,0.000,0.138,0.108,0.355,0.266,0.273,0.000,0.200,0.000,0.056,0.422,0.000,0.160,0.113,0.000,0.127,0.271,0.000
model.000.16.pdb,0.488,0.000,0.172,0.625,0.000,0.354,0.375,0.000,0.373,0.000,0.029,0.242,0.232,0.625,0.465,0.014,0.014,0.014,0.000,0.537,0.158,0.000,0.038,0.309,0.000,0.000,0.118,0.690,0.026,0.000
model.000.17.pdb,0.333,0.014,0.122,0.521,0.043,0.177,0.194,0.000,0.238,0.062,0.000,0.133,0.149,0.431,0.315,0.000,0.096,0.107,0.000,0.614,0.072,0.014,0.098,0.176,0.000,0.000,0.057,0.580,0.114,0.000
model.000.18.pdb,0.385,0.000,0.137,0.553,0.043,0.237,0.254,0.000,0.300,0.062,0.000,0.149,0.167,0.521,0.365,0.012,0.096,0.122,0.000,0.651,0.088,0.000,0.111,0.231,0.000,0.000,0.069,0.681,0.143,0.000
model.000.19.pdb,0.676,0.000,0.217,0.658,0.000,0.400,0.422,0.000,0.447,0.000,0.079,0.293,0.367,0.853,0.605,0.028,0.000,0.014,0.000,0.452,0.255,0.000,0.039,0.373,0.000,0.000,0.122,0.568,0.026,0.032
model.000.20.pdb,0.000,0.295,0.023,0.040,0.368,0.000,0.000,0.135,0.000,0.667,0.000,0.000,0.000,0.026,0.000,0.173,0.518,0.571,0.000,0.101,0.000,0.295,0.583,0.000,0.152,0.239,0.032,0.063,0.431,0.000
model.000.21.pdb,0.000,0.316,0.037,0.000,0.298,0.000,0.000,0.212,0.000,0.536,0.000,0.000,0.000,0.000,0.000,0.292,0.421,0.400,0.000,0.014,0.000,0.316,0.542,0.000,0.225,0.317,0.011,0.000,0.309,0.000
model.000.22.pdb,0.000,0.098,0.070,0.000,0.031,0.000,0.000,0.412,0.000,0.000,0.203,0.068,0.045,0.000,0.000,0.070,0.000,0.000,0.294,0.000,0.136,0.136,0.012,0.028,0.145,0.224,0.062,0.000,0.000,0.396
model.000.23.pdb,0.000,0.286,0.034,0.039,0.311,0.000,0.000,0.132,0.000,0.586,0.000,0.000,0.000,0.026,0.000,0.250,0.526,0.579,0.000,0.099,0.000,0.286,0.702,0.000,0.148,0.232,0.010,0.062,0.439,0.000
model.000.24.pdb,0.413,0.000,0.169,0.375,0.000,0.347,0.396,0.000,0.392,0.000,0.291,0.529,0.556,0.404,0.455,0.000,0.000,0.000,0.082,0.164,0.595,0.000,0.000,0.460,0.013,0.000,0.178,0.286,0.000,0.218
model.000.25.pdb,0.246,0.000,0.123,0.333,0.043,0.091,0.090,0.000,0.116,0.077,0.000,0.063,0.056,0.309,0.228,0.079,0.197,0.242,0.000,0.556,0.043,0.000,0.219,0.082,0.000,0.000,0.011,0.393,0.261,0.000
model.000.26.pdb,0.245,0.015,0.055,0.489,0.098,0.218,0.193,0.000,0.220,0.129,0.000,0.113,0.127,0.367,0.226,0.000,0.138,0.149,0.000,0.477,0.046,0.030,0.077,0.156,0.000,0.000,0.115,0.553,0.123,0.000
model.000.27.pdb,0.000,0.333,0.000,0.000,0.218,0.063,0.046,0.197,0.059,0.097,0.180,0.129,0.092,0.000,0.000,0.000,0.088,0.055,0.314,0.000,0.030,0.259,0.050,0.072,0.000,0.125,0.261,0.000,0.093,0.079
model.000.28.pdb,0.000,0.417,0.013,0.000,0.340,0.000,0.000,0.217,0.000,0.519,0.000,0.000,0.000,0.000,0.000,0.185,0.321,0.283,0.000,0.000,0.000,0.447,0.500,0.000,0.176,0.333,0.012,0.000,0.302,0.000
model.000.29.pdb,0.000,0.489,0.000,0.000,0.683,0.015,0.000,0.154,0.000,0.421,0.014,0.000,0.000,0.000,0.000,0.000,0.407,0.386,0.015,0.015,0.000,0.458,0.194,0.000,0.000,0.121,0.141,0.000,0.400,0.000
