 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.000,0.000,0.000,0.034,0.000,0.000,0.042,0.000,0.000,0.346,0.131,0.000,0.000,0.026,0.091,0.014,0.000,0.000,0.000,0.000,0.121,0.167,0.127,0.152,0.000,0.000,0.000,0.432,0.212,0.413
model.000.21.pdb,0.222,0.288,0.167,0.133,0.682,0.123,0.350,0.435,0.457,0.000,0.000,0.141,0.354,0.000,0.155,0.000,0.308,0.169,0.206,0.347,0.000,0.000,0.015,0.000,0.408,0.087,0.167,0.061,0.000,0.000
model.000.22.pdb,0.489,0.727,0.196,0.036,0.231,0.059,0.076,0.697,0.676,0.000,0.000,0.286,0.447,0.000,0.036,0.031,0.526,0.347,0.404,0.750,0.000,0.000,0.000,0.000,0.439,0.204,0.364,0.000,0.000,0.000
model.000.23.pdb,0.000,0.000,0.111,0.419,0.288,0.239,0.574,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.107,0.000,0.000,0.312,0.000,0.016
model.000.24.pdb,0.182,0.100,0.000,0.000,0.148,0.000,0.030,0.174,0.250,0.000,0.123,0.419,0.019,0.103,0.000,0.032,0.217,0.280,0.255,0.102,0.169,0.032,0.000,0.109,0.056,0.212,0.568,0.000,0.036,0.132
model.000.25.pdb,0.222,0.400,0.500,0.036,0.016,0.104,0.000,0.222,0.191,0.000,0.000,0.127,0.385,0.070,0.018,0.138,0.295,0.204,0.226,0.341,0.000,0.000,0.000,0.000,0.318,0.185,0.113,0.000,0.000,0.000
model.000.26.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.509,0.708,0.053,0.000,0.409,0.000,0.239,0.000,0.038,0.038,0.000,0.706,0.694,0.014,0.618,0.000,0.080,0.070,0.056,0.652,0.300
model.000.27.pdb,0.062,0.157,0.438,0.429,0.222,0.514,0.259,0.115,0.113,0.000,0.000,0.000,0.390,0.000,0.311,0.000,0.071,0.030,0.046,0.137,0.000,0.000,0.151,0.000,0.452,0.000,0.000,0.016,0.000,0.000
model.000.28.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.490,0.029,0.000,0.273,0.000,0.156,0.000,0.014,0.014,0.000,0.592,0.542,0.015,0.481,0.000,0.029,0.063,0.081,0.595,0.408
model.000.29.pdb,0.056,0.119,0.101,0.264,0.521,0.145,0.600,0.140,0.138,0.000,0.000,0.014,0.208,0.000,0.320,0.000,0.081,0.027,0.027,0.140,0.000,0.000,0.097,0.000,0.259,0.000,0.030,0.255,0.000,0.014
