 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.000,0.000,0.015,0.255,0.019,0.000,0.000,0.000,0.070,0.053,0.000,0.017,0.056,0.029,0.016,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.016,0.069,0.140,0.000,0.409,0.048,0.042,0.154
model.000.12.pdb,0.030,0.151,0.000,0.426,0.000,0.000,0.000,0.000,0.568,0.545,0.281,0.000,0.413,0.254,0.000,0.000,0.000,0.000,0.000,0.114,0.045,0.000,0.000,0.400,0.000,0.000,0.429,0.587,0.262,0.000
model.000.13.pdb,0.111,0.310,0.000,0.341,0.039,0.000,0.000,0.000,0.649,0.667,0.444,0.035,0.781,0.392,0.016,0.000,0.000,0.000,0.000,0.273,0.220,0.000,0.000,0.632,0.000,0.000,0.170,0.585,0.510,0.000
model.000.14.pdb,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.117,0.100,0.014,0.000,0.068,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.062,0.145,0.000,0.478,0.060,0.053,0.179
model.000.15.pdb,0.032,0.066,0.014,0.455,0.018,0.000,0.000,0.000,0.222,0.204,0.111,0.016,0.170,0.134,0.015,0.000,0.000,0.000,0.000,0.056,0.031,0.000,0.014,0.175,0.045,0.000,0.718,0.167,0.129,0.066
model.000.16.pdb,0.305,0.755,0.037,0.152,0.045,0.025,0.104,0.000,0.219,0.222,0.491,0.070,0.321,0.492,0.081,0.069,0.101,0.000,0.049,0.673,0.393,0.000,0.038,0.362,0.000,0.071,0.053,0.281,0.444,0.000
model.000.17.pdb,0.431,0.141,0.446,0.000,0.222,0.132,0.080,0.296,0.000,0.000,0.130,0.385,0.014,0.151,0.434,0.217,0.596,0.087,0.500,0.203,0.298,0.000,0.560,0.014,0.000,0.164,0.000,0.013,0.176,0.000
model.000.18.pdb,0.286,0.467,0.053,0.340,0.102,0.000,0.000,0.000,0.521,0.440,0.638,0.092,0.605,0.660,0.087,0.000,0.051,0.000,0.026,0.464,0.377,0.000,0.041,0.609,0.000,0.000,0.156,0.510,0.623,0.000
model.000.19.pdb,0.000,0.000,0.026,0.000,0.000,0.072,0.040,0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.029,0.026,0.333,0.040,0.000,0.000,0.222,0.000,0.000,0.667,0.030,0.043,0.000,0.000,0.458
model.000.20.pdb,0.062,0.183,0.000,0.489,0.017,0.000,0.000,0.000,0.683,0.581,0.352,0.015,0.512,0.295,0.014,0.000,0.000,0.000,0.000,0.147,0.095,0.000,0.000,0.489,0.000,0.000,0.400,0.553,0.367,0.000
model.000.21.pdb,0.245,0.025,0.644,0.000,0.439,0.129,0.042,0.537,0.000,0.000,0.060,0.512,0.000,0.085,0.605,0.179,0.551,0.115,0.574,0.101,0.155,0.000,0.651,0.000,0.000,0.123,0.000,0.000,0.096,0.000
model.000.22.pdb,0.000,0.000,0.036,0.100,0.029,0.000,0.000,0.056,0.026,0.013,0.000,0.013,0.014,0.000,0.025,0.000,0.011,0.081,0.036,0.000,0.000,0.057,0.012,0.013,0.317,0.000,0.231,0.012,0.022,0.345
model.000.23.pdb,0.286,0.061,0.409,0.128,0.567,0.000,0.000,0.133,0.038,0.000,0.113,0.432,0.041,0.182,0.462,0.000,0.208,0.000,0.192,0.143,0.222,0.000,0.372,0.077,0.000,0.000,0.057,0.017,0.193,0.000
model.000.24.pdb,0.259,0.037,0.810,0.000,0.488,0.075,0.013,0.477,0.000,0.000,0.058,0.634,0.000,0.082,0.614,0.115,0.696,0.077,0.689,0.114,0.169,0.000,0.698,0.000,0.000,0.065,0.000,0.000,0.108,0.000
