 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.031,0.000,0.279,0.000,0.000,0.000,0.000,0.213,0.014,0.000,0.197,0.096,0.059,0.000,0.065,0.219,0.000,0.000,0.115,0.000,0.169,0.015,0.000,0.027,0.328,0.123,0.011,0.000,0.000,0.468
model.000.11.pdb,0.452,0.000,0.161,0.476,0.000,0.148,0.145,0.000,0.196,0.014,0.000,0.121,0.138,0.512,0.429,0.075,0.062,0.091,0.000,0.622,0.068,0.000,0.113,0.131,0.000,0.000,0.012,0.478,0.100,0.000
model.000.12.pdb,0.186,0.014,0.038,0.392,0.092,0.291,0.263,0.000,0.267,0.137,0.000,0.107,0.119,0.315,0.190,0.000,0.147,0.157,0.000,0.408,0.059,0.029,0.086,0.200,0.000,0.000,0.152,0.481,0.162,0.000
model.000.13.pdb,0.224,0.000,0.577,0.108,0.000,0.059,0.090,0.054,0.116,0.000,0.222,0.235,0.152,0.125,0.273,0.139,0.000,0.000,0.075,0.129,0.259,0.000,0.023,0.113,0.232,0.000,0.045,0.068,0.000,0.431
model.000.14.pdb,0.346,0.000,0.125,0.449,0.014,0.145,0.143,0.000,0.188,0.051,0.000,0.107,0.119,0.420,0.327,0.080,0.147,0.174,0.000,0.643,0.043,0.000,0.158,0.130,0.000,0.000,0.034,0.510,0.211,0.000
model.000.15.pdb,0.098,0.078,0.026,0.097,0.046,0.214,0.255,0.028,0.259,0.000,0.587,0.429,0.358,0.115,0.065,0.000,0.000,0.000,0.545,0.000,0.327,0.045,0.000,0.364,0.000,0.014,0.492,0.072,0.000,0.211
model.000.16.pdb,0.000,0.373,0.026,0.000,0.278,0.000,0.000,0.316,0.000,0.473,0.000,0.000,0.000,0.000,0.000,0.234,0.288,0.254,0.000,0.000,0.000,0.400,0.483,0.000,0.188,0.480,0.000,0.000,0.235,0.000
model.000.17.pdb,0.000,0.320,0.000,0.000,0.250,0.083,0.031,0.145,0.029,0.132,0.129,0.085,0.062,0.000,0.000,0.000,0.108,0.056,0.250,0.000,0.015,0.245,0.038,0.043,0.000,0.077,0.269,0.000,0.111,0.065
model.000.18.pdb,0.083,0.031,0.206,0.031,0.000,0.031,0.047,0.143,0.060,0.000,0.420,0.219,0.167,0.031,0.085,0.041,0.000,0.000,0.347,0.000,0.314,0.015,0.000,0.141,0.097,0.029,0.162,0.000,0.000,0.811
model.000.19.pdb,0.032,0.000,0.288,0.000,0.000,0.000,0.000,0.200,0.014,0.000,0.203,0.083,0.061,0.000,0.032,0.206,0.000,0.000,0.138,0.000,0.155,0.015,0.000,0.028,0.317,0.109,0.024,0.000,0.000,0.457
model.000.20.pdb,0.304,0.000,0.105,0.423,0.014,0.156,0.154,0.000,0.197,0.036,0.000,0.103,0.114,0.423,0.286,0.037,0.110,0.135,0.000,0.532,0.042,0.000,0.123,0.141,0.000,0.000,0.044,0.509,0.171,0.000
model.000.21.pdb,0.340,0.000,0.114,0.545,0.015,0.236,0.255,0.000,0.259,0.039,0.000,0.143,0.143,0.478,0.320,0.013,0.071,0.099,0.000,0.571,0.078,0.000,0.104,0.190,0.000,0.000,0.073,0.682,0.107,0.000
model.000.22.pdb,0.000,0.125,0.000,0.016,0.216,0.240,0.167,0.030,0.136,0.213,0.081,0.057,0.065,0.016,0.000,0.000,0.169,0.125,0.127,0.000,0.000,0.105,0.039,0.113,0.000,0.000,0.439,0.062,0.149,0.000
model.000.23.pdb,0.000,0.280,0.028,0.000,0.212,0.000,0.000,0.169,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.259,0.273,0.259,0.000,0.000,0.000,0.255,0.509,0.000,0.206,0.333,0.000,0.000,0.200,0.000
model.000.24.pdb,0.250,0.000,0.066,0.315,0.000,0.690,0.756,0.000,0.689,0.000,0.333,0.509,0.596,0.340,0.232,0.000,0.000,0.000,0.224,0.113,0.412,0.000,0.000,0.814,0.000,0.000,0.492,0.328,0.000,0.091
model.000.25.pdb,0.061,0.043,0.066,0.076,0.014,0.164,0.220,0.085,0.206,0.000,0.727,0.383,0.316,0.092,0.030,0.000,0.000,0.000,0.614,0.000,0.385,0.029,0.000,0.300,0.037,0.000,0.379,0.069,0.000,0.358
model.000.26.pdb,0.000,0.404,0.012,0.000,0.440,0.000,0.000,0.147,0.000,0.714,0.000,0.000,0.000,0.000,0.000,0.188,0.519,0.491,0.000,0.000,0.000,0.377,0.483,0.000,0.133,0.242,0.045,0.000,0.426,0.000
model.000.27.pdb,0.000,0.107,0.000,0.109,0.298,0.070,0.051,0.000,0.031,0.327,0.000,0.000,0.000,0.034,0.000,0.000,0.360,0.340,0.000,0.180,0.000,0.107,0.147,0.015,0.000,0.000,0.125,0.155,0.310,0.000
model.000.28.pdb,0.000,0.412,0.025,0.000,0.511,0.000,0.000,0.203,0.000,0.694,0.000,0.000,0.000,0.000,0.000,0.174,0.472,0.373,0.000,0.000,0.000,0.412,0.467,0.000,0.167,0.310,0.071,0.000,0.365,0.000
model.000.29.pdb,0.000,0.340,0.026,0.000,0.296,0.000,0.000,0.206,0.000,0.491,0.000,0.000,0.000,0.000,0.000,0.212,0.328,0.356,0.000,0.000,0.000,0.365,0.526,0.000,0.186,0.339,0.011,0.000,0.288,0.000
