 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.085,0.000,0.081,0.000,0.014,0.130,0.061,0.014,0.000,0.000,0.114,0.089,0.298,0.119,0.141,0.404,0.000,0.218,0.078,0.482,0.306,0.000,0.068,0.000,0.308,0.092,0.029,0.062,0.000,0.129
model.000.20.pdb,0.062,0.000,0.127,0.000,0.051,0.131,0.052,0.031,0.000,0.000,0.082,0.132,0.327,0.065,0.075,0.246,0.000,0.261,0.121,0.480,0.309,0.000,0.113,0.000,0.206,0.028,0.069,0.073,0.000,0.186
model.000.21.pdb,0.000,0.109,0.048,0.069,0.140,0.000,0.098,0.173,0.426,0.127,0.138,0.014,0.000,0.000,0.117,0.000,0.000,0.000,0.015,0.000,0.000,0.054,0.000,0.065,0.029,0.278,0.056,0.174,0.081,0.000
model.000.22.pdb,0.000,0.148,0.471,0.145,0.200,0.043,0.204,0.129,0.000,0.026,0.051,0.528,0.113,0.000,0.056,0.000,0.226,0.265,0.560,0.099,0.101,0.193,0.490,0.000,0.053,0.000,0.245,0.105,0.035,0.574
model.000.23.pdb,0.278,0.000,0.000,0.000,0.000,0.273,0.000,0.000,0.000,0.013,0.000,0.000,0.375,0.367,0.000,0.241,0.000,0.157,0.000,0.596,0.404,0.000,0.000,0.029,0.069,0.014,0.000,0.000,0.062,0.000
model.000.24.pdb,0.043,0.296,0.071,0.291,0.119,0.014,0.048,0.186,0.617,0.455,0.037,0.066,0.000,0.014,0.041,0.000,0.140,0.000,0.054,0.000,0.000,0.172,0.000,0.316,0.000,0.099,0.082,0.105,0.290,0.000
model.000.25.pdb,0.000,0.086,0.193,0.085,0.372,0.000,0.611,0.370,0.030,0.014,0.520,0.121,0.000,0.000,0.533,0.062,0.000,0.000,0.164,0.000,0.000,0.089,0.200,0.000,0.377,0.291,0.311,0.647,0.000,0.196
model.000.26.pdb,0.533,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.058,0.149,0.000,0.000,0.347,0.489,0.000,0.000,0.051,0.180,0.014,0.136,0.237,0.016,0.000,0.286,0.000,0.000,0.000,0.000,0.387,0.000
model.000.27.pdb,0.286,0.000,0.000,0.000,0.000,0.259,0.000,0.000,0.000,0.026,0.000,0.000,0.278,0.458,0.000,0.230,0.000,0.069,0.000,0.472,0.333,0.000,0.000,0.042,0.067,0.013,0.000,0.000,0.060,0.000
model.000.28.pdb,0.209,0.000,0.050,0.000,0.000,0.242,0.000,0.000,0.000,0.011,0.022,0.071,0.418,0.254,0.012,0.254,0.014,0.246,0.061,0.776,0.518,0.000,0.051,0.024,0.141,0.012,0.000,0.000,0.043,0.092
model.000.29.pdb,0.098,0.121,0.000,0.158,0.017,0.030,0.000,0.032,0.690,0.316,0.000,0.000,0.000,0.048,0.044,0.000,0.091,0.000,0.000,0.000,0.000,0.033,0.000,0.373,0.000,0.106,0.000,0.055,0.292,0.000
