 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.340,0.000,0.214,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.279,0.778,0.000,0.500,0.134,0.190,0.000,0.000,0.103,0.000,0.268,0.030,0.718,0.000,0.000,0.000
model.000.11.pdb,0.000,0.000,0.617,0.000,0.375,0.080,0.000,0.127,0.000,0.014,0.000,0.000,0.000,0.000,0.381,0.553,0.013,0.500,0.232,0.345,0.000,0.000,0.028,0.000,0.333,0.130,0.434,0.031,0.000,0.013
model.000.12.pdb,0.045,0.600,0.000,0.017,0.000,0.118,0.016,0.000,0.000,0.000,0.000,0.000,0.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.300,0.400,0.525,0.000,0.000,0.015,0.000,0.000,0.119
model.000.13.pdb,0.000,0.000,0.385,0.000,0.352,0.152,0.000,0.036,0.000,0.048,0.000,0.000,0.000,0.000,0.383,0.605,0.000,0.619,0.227,0.321,0.000,0.000,0.113,0.000,0.382,0.104,0.674,0.000,0.000,0.029
model.000.14.pdb,0.129,0.000,0.098,0.192,0.172,0.049,0.189,0.233,0.271,0.564,0.132,0.308,0.000,0.179,0.258,0.000,0.634,0.000,0.267,0.169,0.123,0.048,0.000,0.000,0.203,0.500,0.000,0.390,0.180,0.047
model.000.15.pdb,0.000,0.000,0.462,0.000,0.674,0.188,0.000,0.127,0.000,0.129,0.000,0.000,0.000,0.000,0.582,0.352,0.086,0.565,0.417,0.529,0.028,0.000,0.058,0.000,0.569,0.300,0.357,0.119,0.000,0.070
model.000.16.pdb,0.000,0.079,0.273,0.000,0.164,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.634,0.000,0.347,0.082,0.180,0.000,0.000,0.155,0.000,0.194,0.029,0.556,0.000,0.000,0.000
model.000.17.pdb,0.044,0.375,0.000,0.016,0.000,0.192,0.049,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.000,0.016,0.000,0.016,0.000,0.000,0.083,0.367,0.512,0.537,0.000,0.000,0.046,0.000,0.000,0.172
model.000.18.pdb,0.490,0.030,0.000,0.444,0.029,0.348,0.737,0.000,0.123,0.164,0.086,0.385,0.069,0.211,0.038,0.000,0.094,0.000,0.097,0.043,0.523,0.408,0.047,0.182,0.028,0.059,0.000,0.034,0.240,0.400
model.000.19.pdb,0.000,0.000,0.520,0.000,0.604,0.105,0.000,0.127,0.000,0.148,0.000,0.000,0.000,0.000,0.582,0.352,0.101,0.532,0.417,0.529,0.028,0.000,0.058,0.000,0.538,0.322,0.382,0.119,0.000,0.056
model.000.20.pdb,0.000,0.103,0.158,0.000,0.031,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.069,0.312,0.000,0.088,0.014,0.079,0.000,0.000,0.167,0.000,0.061,0.000,0.269,0.000,0.000,0.000
model.000.21.pdb,0.288,0.076,0.000,0.283,0.000,0.000,0.131,0.157,0.457,0.117,0.650,0.096,0.204,0.500,0.000,0.000,0.159,0.000,0.000,0.000,0.061,0.000,0.000,0.062,0.000,0.056,0.000,0.312,0.444,0.014
model.000.22.pdb,0.347,0.000,0.000,0.450,0.016,0.012,0.255,0.089,0.676,0.295,0.474,0.306,0.100,0.590,0.042,0.000,0.340,0.000,0.043,0.000,0.111,0.016,0.000,0.018,0.015,0.140,0.000,0.325,0.618,0.016
model.000.23.pdb,0.095,0.488,0.000,0.034,0.000,0.012,0.016,0.000,0.000,0.000,0.054,0.000,0.415,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.083,0.068,0.196,0.000,0.000,0.000,0.000,0.018,0.031
model.000.24.pdb,0.000,0.000,0.173,0.037,0.107,0.000,0.000,0.808,0.146,0.122,0.227,0.000,0.000,0.071,0.108,0.000,0.196,0.018,0.094,0.105,0.000,0.000,0.000,0.000,0.066,0.235,0.017,0.500,0.104,0.000
model.000.25.pdb,0.477,0.000,0.000,0.629,0.033,0.209,0.758,0.000,0.167,0.273,0.122,0.643,0.038,0.271,0.058,0.000,0.170,0.000,0.092,0.067,0.475,0.196,0.000,0.056,0.048,0.103,0.000,0.083,0.317,0.192
model.000.26.pdb,0.000,0.000,0.580,0.000,0.356,0.101,0.000,0.102,0.000,0.028,0.000,0.000,0.000,0.000,0.364,0.617,0.013,0.562,0.222,0.350,0.000,0.000,0.070,0.000,0.339,0.125,0.519,0.030,0.000,0.000
model.000.27.pdb,0.447,0.189,0.000,0.304,0.000,0.077,0.245,0.000,0.157,0.017,0.184,0.065,0.462,0.280,0.000,0.000,0.032,0.000,0.000,0.000,0.148,0.164,0.033,0.304,0.000,0.000,0.000,0.038,0.163,0.102
model.000.28.pdb,0.000,0.000,0.522,0.000,0.268,0.047,0.000,0.098,0.000,0.016,0.000,0.000,0.000,0.000,0.286,0.558,0.000,0.404,0.162,0.263,0.000,0.000,0.047,0.000,0.254,0.091,0.458,0.000,0.000,0.000
model.000.29.pdb,0.172,0.250,0.000,0.155,0.000,0.011,0.079,0.036,0.179,0.000,0.275,0.000,0.306,0.315,0.000,0.000,0.014,0.000,0.000,0.000,0.030,0.014,0.015,0.081,0.000,0.000,0.000,0.051,0.185,0.029
