 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.029,0.000,0.015,0.071,0.571,0.000,0.000,0.587,0.000,0.000,0.200,0.000,0.014,0.000,0.027,0.104,0.013,0.000,0.043,0.362,0.062,0.565,0.063,0.000,0.000,0.246,0.000,0.625
model.000.11.pdb,0.039,0.155,0.479,0.080,0.396,0.000,0.000,0.188,0.055,0.000,0.000,0.025,0.000,0.026,0.553,0.139,0.000,0.000,0.118,0.155,0.000,0.162,0.353,0.000,0.196,0.193,0.037,0.029,0.013,0.026
model.000.12.pdb,0.056,0.132,0.692,0.023,0.319,0.000,0.000,0.109,0.014,0.015,0.000,0.069,0.000,0.028,0.545,0.132,0.000,0.000,0.060,0.132,0.000,0.233,0.362,0.000,0.442,0.105,0.067,0.015,0.044,0.043
model.000.13.pdb,0.000,0.000,0.400,0.013,0.625,0.000,0.051,0.017,0.000,0.094,0.000,0.000,0.000,0.000,0.318,0.000,0.000,0.000,0.196,0.000,0.000,0.333,0.862,0.000,0.130,0.262,0.000,0.143,0.000,0.125
model.000.14.pdb,0.588,0.660,0.108,0.439,0.000,0.027,0.000,0.426,0.500,0.000,0.451,0.804,0.000,0.549,0.104,0.566,0.375,0.014,0.000,0.660,0.177,0.000,0.000,0.000,0.153,0.000,0.686,0.000,0.571,0.000
model.000.15.pdb,0.000,0.000,0.066,0.000,0.109,0.045,0.449,0.000,0.000,0.595,0.000,0.000,0.138,0.000,0.000,0.000,0.000,0.079,0.111,0.000,0.000,0.490,0.212,0.320,0.034,0.107,0.000,0.512,0.000,0.500
model.000.16.pdb,0.500,0.426,0.100,0.290,0.000,0.000,0.000,0.268,0.263,0.000,0.283,0.571,0.000,0.304,0.097,0.351,0.268,0.000,0.000,0.375,0.218,0.000,0.000,0.000,0.170,0.000,0.509,0.000,0.479,0.000
model.000.17.pdb,0.509,0.608,0.092,0.469,0.000,0.027,0.000,0.462,0.540,0.000,0.490,0.577,0.000,0.625,0.090,0.577,0.382,0.014,0.000,0.608,0.180,0.000,0.000,0.000,0.098,0.000,0.604,0.000,0.490,0.000
model.000.18.pdb,0.620,0.660,0.108,0.439,0.000,0.000,0.000,0.604,0.500,0.000,0.321,0.627,0.000,0.463,0.104,0.596,0.242,0.000,0.000,0.627,0.106,0.000,0.000,0.000,0.172,0.000,0.593,0.000,0.510,0.000
model.000.19.pdb,0.000,0.000,0.000,0.000,0.000,0.523,0.438,0.000,0.000,0.226,0.000,0.000,0.684,0.014,0.000,0.000,0.079,0.500,0.046,0.000,0.123,0.044,0.000,0.333,0.000,0.000,0.000,0.212,0.000,0.129
model.000.20.pdb,0.000,0.000,0.000,0.000,0.000,0.220,0.500,0.000,0.000,0.341,0.000,0.000,0.415,0.000,0.000,0.000,0.000,0.333,0.192,0.000,0.000,0.140,0.038,0.318,0.000,0.038,0.000,0.500,0.000,0.185
model.000.21.pdb,0.000,0.000,0.311,0.000,0.447,0.000,0.083,0.016,0.000,0.151,0.000,0.000,0.000,0.000,0.196,0.000,0.000,0.000,0.255,0.000,0.000,0.367,0.727,0.000,0.078,0.333,0.000,0.229,0.000,0.200
model.000.22.pdb,0.537,0.700,0.104,0.516,0.000,0.026,0.000,0.519,0.569,0.000,0.434,0.604,0.000,0.558,0.118,0.667,0.339,0.013,0.000,0.735,0.136,0.000,0.000,0.000,0.148,0.000,0.660,0.000,0.491,0.000
model.000.23.pdb,0.000,0.000,0.351,0.058,0.769,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.250,0.000,0.000,0.184,0.455,0.000,0.070,0.424,0.000,0.064,0.000,0.036
model.000.24.pdb,0.267,0.529,0.155,0.364,0.086,0.000,0.000,0.674,0.377,0.000,0.169,0.279,0.000,0.298,0.255,0.529,0.143,0.000,0.043,0.592,0.000,0.000,0.032,0.000,0.125,0.067,0.306,0.000,0.263,0.000
model.000.25.pdb,0.469,0.682,0.105,0.433,0.000,0.031,0.000,0.478,0.605,0.000,0.512,0.510,0.000,0.591,0.102,0.644,0.388,0.015,0.000,0.682,0.103,0.000,0.000,0.000,0.113,0.000,0.674,0.000,0.447,0.000
model.000.26.pdb,0.565,0.542,0.000,0.458,0.000,0.047,0.000,0.333,0.605,0.000,0.711,0.644,0.000,0.667,0.000,0.396,0.511,0.015,0.000,0.510,0.231,0.000,0.000,0.000,0.035,0.000,0.711,0.000,0.659,0.000
model.000.27.pdb,0.490,0.500,0.031,0.452,0.000,0.092,0.000,0.358,0.622,0.000,0.683,0.529,0.000,0.682,0.030,0.560,0.500,0.029,0.000,0.500,0.214,0.000,0.000,0.000,0.050,0.000,0.620,0.000,0.469,0.000
model.000.28.pdb,0.027,0.164,0.595,0.071,0.465,0.000,0.000,0.200,0.043,0.000,0.000,0.026,0.000,0.000,0.683,0.147,0.000,0.000,0.143,0.164,0.000,0.172,0.354,0.000,0.260,0.231,0.038,0.031,0.000,0.028
model.000.29.pdb,0.000,0.000,0.302,0.039,0.733,0.000,0.051,0.052,0.000,0.094,0.000,0.000,0.000,0.000,0.349,0.000,0.000,0.000,0.271,0.000,0.000,0.255,0.688,0.000,0.061,0.395,0.000,0.143,0.000,0.086
