 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.121,0.000,0.000,0.000,0.000,0.451,0.000,0.283,0.490,0.321,0.000,0.000,0.000,0.434,0.000,0.169,0.512,0.711,0.683,0.000,0.000
model.000.11.pdb,0.000,0.000,0.000,0.000,0.026,0.049,0.000,0.000,0.343,0.088,0.000,0.025,0.069,0.000,0.804,0.000,0.571,0.577,0.627,0.000,0.000,0.000,0.604,0.000,0.279,0.510,0.644,0.529,0.026,0.000
model.000.12.pdb,0.771,0.000,0.133,0.000,0.000,0.000,0.049,0.425,0.000,0.085,0.200,0.000,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.684,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
model.000.13.pdb,0.000,0.000,0.000,0.000,0.000,0.038,0.000,0.000,0.365,0.061,0.000,0.026,0.028,0.000,0.549,0.000,0.304,0.625,0.463,0.014,0.000,0.000,0.558,0.000,0.298,0.591,0.667,0.682,0.000,0.000
model.000.14.pdb,0.000,0.261,0.095,0.260,0.643,0.638,0.032,0.000,0.157,0.000,0.014,0.553,0.545,0.318,0.104,0.000,0.097,0.090,0.104,0.000,0.000,0.196,0.118,0.300,0.255,0.102,0.000,0.030,0.683,0.349
model.000.15.pdb,0.000,0.000,0.000,0.000,0.130,0.178,0.000,0.000,0.607,0.000,0.000,0.139,0.132,0.000,0.566,0.000,0.351,0.577,0.596,0.000,0.000,0.000,0.667,0.000,0.529,0.644,0.396,0.560,0.147,0.000
model.000.16.pdb,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.259,0.027,0.000,0.000,0.000,0.375,0.000,0.268,0.382,0.242,0.079,0.000,0.000,0.339,0.000,0.143,0.388,0.511,0.500,0.000,0.000
model.000.17.pdb,0.600,0.000,0.148,0.000,0.000,0.000,0.015,0.341,0.000,0.031,0.104,0.000,0.000,0.000,0.014,0.079,0.000,0.014,0.000,0.500,0.333,0.000,0.013,0.000,0.000,0.015,0.015,0.029,0.000,0.000
model.000.18.pdb,0.158,0.271,0.674,0.138,0.143,0.096,0.046,0.271,0.063,0.000,0.013,0.118,0.060,0.196,0.000,0.111,0.000,0.000,0.000,0.046,0.192,0.255,0.000,0.250,0.043,0.000,0.000,0.000,0.143,0.271
model.000.19.pdb,0.000,0.000,0.000,0.000,0.147,0.194,0.000,0.000,0.579,0.014,0.000,0.155,0.132,0.000,0.660,0.000,0.375,0.608,0.627,0.000,0.000,0.000,0.735,0.000,0.592,0.682,0.510,0.500,0.164,0.000
model.000.20.pdb,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.455,0.043,0.000,0.000,0.000,0.177,0.000,0.218,0.180,0.106,0.123,0.000,0.000,0.136,0.000,0.000,0.103,0.231,0.214,0.000,0.000
model.000.21.pdb,0.045,0.306,0.119,0.500,0.190,0.153,0.732,0.123,0.000,0.060,0.362,0.162,0.233,0.333,0.000,0.490,0.000,0.000,0.000,0.044,0.140,0.367,0.000,0.184,0.000,0.000,0.000,0.000,0.172,0.255
model.000.22.pdb,0.017,0.742,0.161,0.639,0.383,0.281,0.298,0.059,0.000,0.000,0.062,0.353,0.362,0.862,0.000,0.212,0.000,0.000,0.000,0.000,0.038,0.727,0.000,0.455,0.032,0.000,0.000,0.000,0.354,0.688
model.000.23.pdb,0.240,0.000,0.097,0.000,0.000,0.000,0.255,0.239,0.000,0.306,0.565,0.000,0.000,0.000,0.000,0.320,0.000,0.000,0.000,0.333,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
model.000.24.pdb,0.000,0.083,0.000,0.239,0.260,0.268,0.113,0.000,0.103,0.000,0.063,0.196,0.442,0.130,0.153,0.034,0.170,0.098,0.172,0.000,0.000,0.078,0.148,0.070,0.125,0.113,0.035,0.050,0.260,0.061
model.000.25.pdb,0.036,0.359,0.455,0.184,0.231,0.161,0.053,0.104,0.070,0.000,0.000,0.193,0.105,0.262,0.000,0.107,0.000,0.000,0.000,0.000,0.038,0.333,0.000,0.424,0.067,0.000,0.000,0.000,0.231,0.395
model.000.26.pdb,0.000,0.000,0.000,0.000,0.038,0.060,0.000,0.000,0.388,0.055,0.000,0.037,0.067,0.000,0.686,0.000,0.509,0.604,0.593,0.000,0.000,0.000,0.660,0.000,0.306,0.674,0.711,0.620,0.038,0.000
model.000.27.pdb,0.298,0.167,0.426,0.130,0.031,0.000,0.260,0.514,0.000,0.016,0.246,0.029,0.015,0.143,0.000,0.512,0.000,0.000,0.000,0.212,0.500,0.229,0.000,0.064,0.000,0.000,0.000,0.000,0.031,0.143
model.000.28.pdb,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.235,0.079,0.000,0.013,0.044,0.000,0.571,0.000,0.479,0.490,0.510,0.000,0.000,0.000,0.491,0.000,0.263,0.447,0.659,0.469,0.000,0.000
model.000.29.pdb,0.097,0.125,0.088,0.172,0.028,0.025,0.522,0.145,0.000,0.250,0.625,0.026,0.043,0.125,0.000,0.500,0.000,0.000,0.000,0.129,0.185,0.200,0.000,0.036,0.000,0.000,0.000,0.000,0.028,0.086
