 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.041,0.196,0.014,0.105,0.067,0.000,0.000,0.310,0.103,0.000,0.000,0.036,0.179,0.027,0.000,0.000,0.000,0.000,0.096,0.152,0.478,0.079,0.000,0.000,0.000,0.150,0.150,0.092
model.000.11.pdb,0.179,0.232,0.145,0.207,0.767,0.158,0.431,0.360,0.380,0.000,0.000,0.119,0.314,0.000,0.211,0.000,0.250,0.130,0.164,0.283,0.000,0.000,0.060,0.000,0.365,0.069,0.143,0.091,0.000,0.000
model.000.12.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.625,0.510,0.000,0.000,0.313,0.000,0.219,0.000,0.013,0.000,0.000,0.519,0.696,0.029,0.527,0.000,0.013,0.014,0.092,0.614,0.281
model.000.13.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.482,0.547,0.039,0.000,0.292,0.000,0.122,0.000,0.025,0.012,0.000,0.611,0.537,0.014,0.561,0.000,0.038,0.070,0.070,0.583,0.418
model.000.14.pdb,0.095,0.145,0.095,0.161,0.625,0.097,0.574,0.207,0.224,0.000,0.000,0.041,0.211,0.000,0.246,0.000,0.125,0.067,0.081,0.167,0.000,0.000,0.058,0.000,0.259,0.013,0.057,0.233,0.000,0.041
model.000.15.pdb,0.578,0.564,0.145,0.016,0.236,0.036,0.087,0.667,0.649,0.000,0.029,0.367,0.341,0.038,0.017,0.076,0.676,0.489,0.556,0.579,0.027,0.000,0.000,0.027,0.340,0.302,0.455,0.000,0.000,0.000
model.000.16.pdb,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.600,0.132,0.000,0.717,0.000,0.421,0.014,0.111,0.111,0.000,0.604,0.558,0.000,0.642,0.000,0.215,0.121,0.000,0.370,0.118
model.000.17.pdb,0.082,0.150,0.411,0.094,0.027,0.200,0.025,0.079,0.062,0.039,0.040,0.014,0.241,0.156,0.045,0.162,0.111,0.068,0.083,0.133,0.037,0.053,0.060,0.049,0.183,0.069,0.014,0.000,0.029,0.000
model.000.18.pdb,0.404,0.366,0.082,0.000,0.286,0.000,0.094,0.571,0.697,0.000,0.032,0.348,0.256,0.027,0.000,0.000,0.541,0.354,0.413,0.375,0.029,0.015,0.000,0.029,0.261,0.231,0.405,0.000,0.000,0.017
model.000.19.pdb,0.340,0.462,0.175,0.074,0.391,0.059,0.183,0.600,0.583,0.000,0.000,0.167,0.410,0.000,0.056,0.000,0.450,0.245,0.294,0.514,0.000,0.000,0.000,0.000,0.513,0.121,0.224,0.000,0.000,0.000
model.000.20.pdb,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.481,0.057,0.000,0.294,0.000,0.182,0.000,0.041,0.041,0.000,0.577,0.444,0.000,0.527,0.000,0.056,0.092,0.076,0.479,0.460
model.000.21.pdb,0.591,0.579,0.207,0.000,0.155,0.000,0.042,0.595,0.538,0.000,0.000,0.347,0.289,0.039,0.000,0.129,0.794,0.533,0.643,0.595,0.000,0.000,0.000,0.000,0.240,0.360,0.432,0.000,0.000,0.000
model.000.22.pdb,0.000,0.000,0.072,0.102,0.000,0.173,0.013,0.000,0.000,0.213,0.123,0.000,0.016,0.120,0.049,0.088,0.000,0.000,0.000,0.000,0.114,0.156,0.245,0.111,0.000,0.000,0.000,0.000,0.175,0.000
model.000.23.pdb,0.027,0.083,0.154,0.404,0.440,0.265,0.612,0.103,0.102,0.014,0.000,0.000,0.189,0.000,0.548,0.000,0.048,0.000,0.000,0.103,0.000,0.000,0.218,0.000,0.264,0.000,0.000,0.214,0.000,0.014
model.000.24.pdb,0.352,0.615,0.431,0.103,0.228,0.154,0.116,0.442,0.400,0.000,0.000,0.150,0.649,0.012,0.068,0.058,0.455,0.263,0.286,0.590,0.000,0.000,0.000,0.000,0.585,0.164,0.200,0.000,0.000,0.000
model.000.25.pdb,0.000,0.014,0.157,0.440,0.418,0.259,0.771,0.045,0.029,0.000,0.000,0.000,0.095,0.000,0.511,0.000,0.000,0.000,0.013,0.014,0.000,0.000,0.237,0.000,0.159,0.000,0.000,0.276,0.000,0.013
model.000.26.pdb,0.000,0.000,0.154,0.347,0.014,0.348,0.129,0.000,0.000,0.103,0.014,0.000,0.050,0.012,0.300,0.014,0.000,0.000,0.000,0.000,0.013,0.027,0.595,0.013,0.063,0.000,0.000,0.046,0.030,0.000
model.000.27.pdb,0.667,0.444,0.154,0.000,0.125,0.000,0.026,0.488,0.477,0.000,0.088,0.543,0.212,0.118,0.000,0.154,0.610,0.762,0.805,0.488,0.082,0.014,0.000,0.080,0.175,0.521,0.659,0.000,0.000,0.014
model.000.28.pdb,0.000,0.000,0.071,0.294,0.014,0.240,0.129,0.000,0.000,0.136,0.014,0.000,0.000,0.000,0.300,0.000,0.000,0.000,0.000,0.000,0.013,0.014,0.634,0.013,0.015,0.000,0.000,0.153,0.030,0.045
model.000.29.pdb,0.000,0.000,0.109,0.378,0.046,0.349,0.154,0.000,0.000,0.060,0.014,0.000,0.035,0.000,0.326,0.000,0.000,0.000,0.000,0.000,0.014,0.014,0.615,0.013,0.050,0.000,0.000,0.067,0.032,0.000
