 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.000,0.000,0.000,0.000,0.091,0.127,0.000,0.000,0.273,0.115,0.000,0.086,0.145,0.000,0.540,0.000,0.614,0.462,0.571,0.000,0.000,0.000,0.491,0.000,0.333,0.360,0.388,0.358,0.091,0.000
model.000.13.pdb,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.255,0.027,0.000,0.014,0.000,0.322,0.000,0.385,0.375,0.238,0.095,0.000,0.000,0.290,0.000,0.106,0.302,0.438,0.404,0.000,0.000
model.000.14.pdb,0.159,0.172,0.519,0.090,0.145,0.145,0.014,0.193,0.152,0.000,0.025,0.137,0.054,0.133,0.000,0.085,0.000,0.012,0.024,0.071,0.169,0.145,0.012,0.265,0.097,0.000,0.000,0.000,0.179,0.214
model.000.15.pdb,0.059,0.000,0.068,0.000,0.026,0.075,0.000,0.000,0.406,0.000,0.000,0.051,0.000,0.000,0.186,0.000,0.055,0.224,0.221,0.042,0.000,0.000,0.214,0.034,0.219,0.194,0.194,0.238,0.040,0.015
model.000.16.pdb,0.000,0.075,0.000,0.292,0.153,0.188,0.362,0.000,0.013,0.067,0.241,0.143,0.288,0.118,0.028,0.200,0.047,0.014,0.043,0.000,0.000,0.111,0.027,0.062,0.015,0.000,0.000,0.000,0.153,0.056
model.000.17.pdb,0.000,0.000,0.000,0.054,0.161,0.197,0.000,0.000,0.203,0.017,0.000,0.131,0.280,0.019,0.373,0.000,0.391,0.232,0.373,0.000,0.000,0.000,0.309,0.000,0.275,0.271,0.151,0.161,0.161,0.019
model.000.18.pdb,0.000,0.429,0.110,0.562,0.588,0.561,0.222,0.000,0.094,0.000,0.090,0.518,0.633,0.522,0.075,0.145,0.067,0.049,0.075,0.000,0.000,0.431,0.073,0.422,0.141,0.055,0.000,0.000,0.588,0.458
model.000.19.pdb,0.000,0.000,0.000,0.000,0.141,0.171,0.000,0.000,0.500,0.069,0.000,0.149,0.127,0.000,0.623,0.000,0.404,0.735,0.564,0.000,0.000,0.000,0.760,0.000,0.500,0.674,0.510,0.588,0.141,0.000
model.000.20.pdb,0.000,0.000,0.000,0.000,0.097,0.130,0.000,0.000,0.338,0.071,0.000,0.107,0.130,0.000,0.556,0.000,0.625,0.566,0.556,0.000,0.000,0.000,0.564,0.000,0.339,0.471,0.389,0.362,0.097,0.000
model.000.21.pdb,0.000,0.395,0.076,0.667,0.224,0.197,0.489,0.034,0.000,0.015,0.230,0.210,0.296,0.429,0.000,0.327,0.000,0.000,0.000,0.000,0.017,0.465,0.000,0.227,0.000,0.000,0.000,0.000,0.224,0.333
model.000.22.pdb,0.000,0.383,0.134,0.400,0.583,0.556,0.125,0.000,0.086,0.000,0.026,0.633,0.500,0.444,0.052,0.057,0.042,0.039,0.052,0.000,0.000,0.308,0.051,0.439,0.134,0.043,0.000,0.000,0.617,0.413
model.000.23.pdb,0.059,0.000,0.000,0.029,0.000,0.000,0.213,0.047,0.000,0.542,0.390,0.000,0.000,0.000,0.064,0.169,0.100,0.038,0.037,0.138,0.079,0.014,0.024,0.000,0.000,0.014,0.057,0.026,0.000,0.000
model.000.24.pdb,0.041,0.108,0.317,0.041,0.169,0.197,0.000,0.059,0.319,0.000,0.000,0.176,0.038,0.075,0.060,0.025,0.038,0.115,0.128,0.000,0.043,0.087,0.111,0.158,0.186,0.082,0.039,0.051,0.186,0.143
model.000.25.pdb,0.364,0.061,0.528,0.000,0.038,0.035,0.041,0.373,0.107,0.000,0.076,0.012,0.000,0.029,0.012,0.113,0.000,0.012,0.024,0.203,0.340,0.043,0.011,0.067,0.052,0.000,0.000,0.013,0.038,0.061
model.000.26.pdb,0.000,0.871,0.211,0.537,0.468,0.328,0.250,0.036,0.038,0.000,0.058,0.377,0.308,0.812,0.000,0.175,0.000,0.000,0.000,0.000,0.017,0.649,0.000,0.625,0.078,0.000,0.000,0.000,0.408,0.871
model.000.27.pdb,0.071,0.375,0.500,0.200,0.222,0.156,0.088,0.196,0.068,0.000,0.045,0.186,0.102,0.279,0.000,0.185,0.000,0.000,0.000,0.033,0.120,0.349,0.000,0.400,0.082,0.000,0.000,0.000,0.222,0.410
model.000.28.pdb,0.062,0.000,0.011,0.049,0.000,0.010,0.222,0.052,0.000,0.517,0.371,0.000,0.034,0.000,0.115,0.184,0.167,0.067,0.102,0.128,0.093,0.012,0.065,0.000,0.000,0.011,0.100,0.057,0.000,0.000
model.000.29.pdb,0.000,0.435,0.132,0.420,0.711,0.635,0.141,0.000,0.127,0.000,0.025,0.620,0.652,0.467,0.079,0.056,0.070,0.066,0.079,0.000,0.000,0.327,0.091,0.463,0.203,0.090,0.000,0.027,0.711,0.467
