 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.000,0.349,0.000,0.317,0.000,0.123,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000,0.086,0.000,0.000,0.650,0.474,0.054,0.227,0.122,0.000,0.184,0.000,0.275
model.000.11.pdb,0.000,0.000,0.225,0.075,0.607,0.000,0.000,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0.000,0.385,0.000,0.000,0.096,0.306,0.000,0.000,0.643,0.000,0.065,0.000,0.000
model.000.12.pdb,0.000,0.000,0.000,0.000,0.019,0.173,0.615,0.000,0.000,0.475,0.000,0.000,0.381,0.000,0.000,0.000,0.000,0.224,0.069,0.000,0.000,0.204,0.100,0.415,0.000,0.038,0.000,0.462,0.000,0.306
model.000.13.pdb,0.000,0.000,0.280,0.000,0.395,0.000,0.167,0.015,0.000,0.269,0.000,0.000,0.000,0.000,0.179,0.000,0.000,0.000,0.211,0.000,0.000,0.500,0.590,0.066,0.071,0.271,0.000,0.280,0.000,0.315
model.000.14.pdb,0.349,0.582,0.152,0.478,0.091,0.000,0.000,0.528,0.464,0.000,0.279,0.381,0.000,0.383,0.258,0.582,0.191,0.000,0.038,0.582,0.069,0.000,0.042,0.000,0.108,0.058,0.364,0.000,0.286,0.000
model.000.15.pdb,0.511,0.352,0.000,0.393,0.000,0.100,0.000,0.241,0.511,0.000,0.778,0.553,0.000,0.605,0.000,0.352,0.634,0.016,0.000,0.352,0.312,0.000,0.000,0.000,0.000,0.000,0.617,0.000,0.558,0.000
model.000.16.pdb,0.014,0.118,0.548,0.035,0.386,0.000,0.000,0.129,0.000,0.000,0.000,0.013,0.000,0.000,0.634,0.086,0.000,0.000,0.094,0.101,0.000,0.159,0.340,0.000,0.196,0.170,0.013,0.032,0.000,0.014
model.000.17.pdb,0.400,0.469,0.000,0.585,0.000,0.048,0.000,0.375,0.675,0.000,0.500,0.500,0.000,0.619,0.000,0.565,0.347,0.016,0.000,0.532,0.088,0.000,0.000,0.000,0.018,0.000,0.562,0.000,0.404,0.000
model.000.18.pdb,0.221,0.417,0.175,0.406,0.094,0.000,0.000,0.549,0.290,0.000,0.134,0.232,0.000,0.227,0.267,0.417,0.082,0.000,0.097,0.417,0.014,0.000,0.043,0.000,0.094,0.092,0.222,0.000,0.162,0.000
model.000.19.pdb,0.357,0.560,0.098,0.500,0.050,0.000,0.000,0.565,0.404,0.000,0.190,0.345,0.000,0.321,0.169,0.529,0.180,0.000,0.043,0.529,0.079,0.000,0.000,0.000,0.105,0.067,0.350,0.000,0.263,0.000
model.000.20.pdb,0.000,0.014,0.051,0.164,0.234,0.015,0.030,0.063,0.030,0.032,0.000,0.000,0.033,0.000,0.123,0.028,0.000,0.083,0.523,0.028,0.000,0.061,0.111,0.016,0.000,0.475,0.000,0.148,0.000,0.030
model.000.21.pdb,0.000,0.000,0.000,0.101,0.091,0.236,0.129,0.000,0.000,0.082,0.000,0.000,0.300,0.000,0.048,0.000,0.000,0.367,0.408,0.000,0.000,0.000,0.016,0.083,0.000,0.196,0.000,0.164,0.000,0.014
model.000.22.pdb,0.014,0.028,0.000,0.076,0.000,0.737,0.115,0.000,0.079,0.016,0.103,0.028,0.400,0.113,0.000,0.058,0.155,0.512,0.047,0.058,0.167,0.000,0.000,0.068,0.000,0.000,0.070,0.033,0.047,0.015
model.000.23.pdb,0.000,0.000,0.000,0.000,0.000,0.362,0.269,0.000,0.000,0.192,0.000,0.000,0.525,0.000,0.000,0.000,0.000,0.537,0.182,0.000,0.000,0.062,0.018,0.196,0.000,0.056,0.000,0.304,0.000,0.081
model.000.24.pdb,0.345,0.538,0.113,0.460,0.066,0.000,0.000,0.609,0.471,0.000,0.268,0.333,0.000,0.382,0.203,0.569,0.194,0.000,0.028,0.538,0.061,0.000,0.015,0.000,0.066,0.048,0.339,0.000,0.254,0.000
model.000.25.pdb,0.134,0.300,0.340,0.169,0.212,0.000,0.000,0.358,0.159,0.000,0.030,0.130,0.000,0.104,0.500,0.300,0.029,0.000,0.059,0.322,0.000,0.056,0.140,0.000,0.235,0.103,0.125,0.000,0.091,0.000
model.000.26.pdb,0.451,0.407,0.000,0.419,0.000,0.131,0.000,0.250,0.543,0.000,0.718,0.434,0.015,0.674,0.000,0.357,0.556,0.046,0.000,0.382,0.269,0.000,0.000,0.000,0.017,0.000,0.519,0.000,0.458,0.000
model.000.27.pdb,0.016,0.119,0.774,0.013,0.275,0.000,0.017,0.091,0.000,0.018,0.000,0.031,0.000,0.000,0.390,0.119,0.000,0.000,0.034,0.119,0.000,0.312,0.325,0.000,0.500,0.083,0.030,0.038,0.000,0.051
model.000.28.pdb,0.000,0.000,0.295,0.026,0.559,0.000,0.086,0.000,0.000,0.157,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.000,0.240,0.000,0.000,0.444,0.618,0.018,0.104,0.317,0.000,0.163,0.000,0.185
model.000.29.pdb,0.014,0.027,0.000,0.205,0.070,0.078,0.060,0.077,0.060,0.047,0.000,0.013,0.119,0.029,0.047,0.070,0.000,0.172,0.400,0.056,0.000,0.014,0.016,0.031,0.000,0.192,0.000,0.102,0.000,0.029
