 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.172,0.000,0.059,0.288,0.141,0.058,0.193,0.160,0.404,0.650,0.275,0.333,0.000,0.268,0.221,0.000,0.565,0.000,0.227,0.138,0.150,0.060,0.000,0.000,0.188,0.396,0.000,0.378,0.362,0.075
model.000.12.pdb,0.159,0.471,0.000,0.091,0.000,0.011,0.043,0.016,0.109,0.000,0.186,0.000,0.533,0.206,0.000,0.000,0.013,0.000,0.000,0.000,0.028,0.101,0.104,0.220,0.000,0.000,0.000,0.031,0.113,0.041
model.000.13.pdb,0.200,0.000,0.000,0.289,0.000,0.000,0.157,0.225,0.583,0.163,0.600,0.175,0.038,0.378,0.000,0.000,0.235,0.000,0.014,0.000,0.071,0.000,0.000,0.000,0.000,0.102,0.000,0.432,0.571,0.000
model.000.14.pdb,0.051,0.000,0.231,0.071,0.528,0.253,0.118,0.119,0.042,0.298,0.000,0.164,0.000,0.039,0.517,0.069,0.176,0.226,0.618,0.577,0.222,0.113,0.027,0.014,0.448,0.439,0.081,0.111,0.043,0.231
model.000.15.pdb,0.385,0.218,0.000,0.280,0.000,0.048,0.204,0.000,0.167,0.016,0.240,0.060,0.488,0.333,0.000,0.000,0.015,0.000,0.000,0.000,0.119,0.079,0.000,0.208,0.000,0.000,0.000,0.035,0.173,0.062
model.000.16.pdb,0.028,0.447,0.000,0.016,0.000,0.171,0.015,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.000,0.031,0.000,0.015,0.013,0.000,0.063,0.327,0.634,0.444,0.000,0.000,0.061,0.000,0.000,0.148
model.000.17.pdb,0.500,0.106,0.000,0.458,0.000,0.056,0.268,0.052,0.438,0.113,0.478,0.135,0.288,0.609,0.000,0.000,0.154,0.000,0.000,0.000,0.143,0.042,0.000,0.111,0.000,0.041,0.000,0.226,0.457,0.056
model.000.18.pdb,0.088,0.533,0.000,0.031,0.000,0.154,0.047,0.000,0.000,0.000,0.016,0.000,0.432,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.346,0.308,0.610,0.000,0.000,0.014,0.000,0.016,0.145
model.000.19.pdb,0.565,0.015,0.000,0.561,0.061,0.294,0.912,0.000,0.167,0.235,0.107,0.514,0.070,0.259,0.067,0.000,0.150,0.000,0.130,0.060,0.610,0.308,0.000,0.123,0.043,0.092,0.000,0.054,0.271,0.302
model.000.20.pdb,0.352,0.000,0.000,0.354,0.076,0.391,0.571,0.000,0.085,0.208,0.050,0.385,0.033,0.169,0.080,0.000,0.111,0.015,0.162,0.091,0.634,0.380,0.081,0.161,0.072,0.108,0.000,0.034,0.192,0.400
model.000.21.pdb,0.103,0.000,0.153,0.200,0.273,0.085,0.145,0.327,0.262,0.540,0.226,0.241,0.000,0.171,0.343,0.000,0.456,0.039,0.353,0.288,0.143,0.051,0.000,0.000,0.243,0.574,0.012,0.431,0.250,0.092
model.000.22.pdb,0.080,0.000,0.147,0.141,0.162,0.000,0.088,0.455,0.286,0.412,0.268,0.170,0.000,0.185,0.203,0.000,0.500,0.014,0.243,0.143,0.042,0.000,0.000,0.000,0.188,0.429,0.000,0.545,0.207,0.000
model.000.23.pdb,0.154,0.000,0.108,0.218,0.237,0.083,0.214,0.208,0.245,0.610,0.161,0.333,0.000,0.183,0.317,0.000,0.469,0.015,0.306,0.254,0.190,0.060,0.000,0.000,0.246,0.480,0.000,0.348,0.208,0.108
model.000.24.pdb,0.000,0.000,0.574,0.000,0.293,0.022,0.000,0.176,0.000,0.062,0.000,0.000,0.000,0.000,0.288,0.315,0.072,0.250,0.169,0.382,0.000,0.000,0.000,0.000,0.219,0.188,0.298,0.103,0.000,0.000
model.000.25.pdb,0.000,0.000,0.434,0.000,0.638,0.173,0.000,0.127,0.000,0.129,0.000,0.000,0.000,0.000,0.582,0.281,0.086,0.469,0.466,0.560,0.058,0.027,0.028,0.000,0.538,0.300,0.310,0.119,0.000,0.101
model.000.26.pdb,0.081,0.000,0.139,0.062,0.358,0.453,0.162,0.000,0.000,0.183,0.000,0.104,0.000,0.000,0.347,0.115,0.059,0.211,0.478,0.314,0.299,0.236,0.074,0.076,0.362,0.179,0.111,0.026,0.038,0.452
model.000.27.pdb,0.000,0.000,0.640,0.000,0.509,0.110,0.000,0.133,0.000,0.101,0.000,0.000,0.000,0.000,0.500,0.463,0.065,0.529,0.338,0.448,0.013,0.000,0.068,0.000,0.433,0.235,0.464,0.091,0.000,0.038
model.000.28.pdb,0.323,0.157,0.000,0.258,0.012,0.478,0.386,0.000,0.041,0.069,0.056,0.196,0.172,0.123,0.022,0.000,0.025,0.013,0.070,0.024,0.404,0.745,0.250,0.472,0.012,0.024,0.012,0.014,0.136,0.407
model.000.29.pdb,0.015,0.000,0.158,0.052,0.136,0.000,0.000,0.625,0.200,0.200,0.255,0.020,0.000,0.083,0.149,0.000,0.375,0.016,0.136,0.133,0.000,0.000,0.000,0.000,0.129,0.388,0.015,0.600,0.137,0.000
