 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.238,0.404,0.000,0.148,0.000,0.033,0.092,0.000,0.113,0.000,0.193,0.000,0.523,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.121,0.029,0.250,0.000,0.000,0.000,0.016,0.117,0.071
model.000.11.pdb,0.491,0.159,0.000,0.426,0.000,0.063,0.279,0.015,0.310,0.101,0.364,0.179,0.321,0.558,0.000,0.000,0.123,0.000,0.011,0.000,0.162,0.066,0.000,0.116,0.000,0.037,0.000,0.125,0.370,0.051
model.000.12.pdb,0.351,0.125,0.000,0.380,0.000,0.022,0.207,0.034,0.360,0.097,0.457,0.115,0.269,0.587,0.000,0.000,0.138,0.000,0.000,0.000,0.092,0.028,0.000,0.095,0.000,0.027,0.000,0.208,0.404,0.042
model.000.13.pdb,0.304,0.000,0.029,0.477,0.076,0.047,0.294,0.077,0.600,0.422,0.432,0.385,0.069,0.533,0.110,0.000,0.400,0.000,0.129,0.075,0.155,0.045,0.000,0.000,0.088,0.220,0.000,0.333,0.676,0.045
model.000.14.pdb,0.511,0.000,0.000,0.800,0.045,0.130,0.561,0.000,0.378,0.348,0.271,0.529,0.091,0.523,0.068,0.000,0.283,0.000,0.085,0.045,0.300,0.098,0.000,0.050,0.043,0.148,0.000,0.160,0.500,0.097
model.000.15.pdb,0.051,0.040,0.111,0.027,0.286,0.597,0.101,0.000,0.000,0.088,0.000,0.067,0.014,0.000,0.264,0.185,0.013,0.310,0.348,0.188,0.242,0.274,0.222,0.172,0.292,0.093,0.194,0.000,0.014,0.333
model.000.16.pdb,0.000,0.000,0.638,0.000,0.418,0.043,0.000,0.167,0.000,0.127,0.000,0.000,0.000,0.000,0.354,0.321,0.069,0.237,0.284,0.463,0.014,0.000,0.000,0.000,0.328,0.254,0.242,0.098,0.000,0.041
model.000.17.pdb,0.000,0.000,0.569,0.014,0.421,0.065,0.013,0.179,0.000,0.156,0.000,0.016,0.000,0.000,0.422,0.262,0.096,0.246,0.309,0.519,0.041,0.000,0.013,0.000,0.377,0.302,0.250,0.111,0.000,0.067
model.000.18.pdb,0.058,0.545,0.000,0.016,0.000,0.011,0.000,0.000,0.016,0.000,0.086,0.000,0.348,0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.136,0.161,0.000,0.000,0.000,0.000,0.033,0.014
model.000.19.pdb,0.224,0.000,0.097,0.340,0.150,0.074,0.280,0.174,0.319,0.632,0.196,0.486,0.000,0.264,0.215,0.000,0.581,0.000,0.222,0.148,0.204,0.081,0.000,0.000,0.161,0.400,0.000,0.415,0.333,0.062
model.000.20.pdb,0.396,0.232,0.000,0.347,0.000,0.034,0.241,0.000,0.275,0.066,0.333,0.122,0.432,0.458,0.000,0.000,0.076,0.000,0.000,0.000,0.097,0.111,0.030,0.200,0.000,0.014,0.000,0.109,0.312,0.060
model.000.21.pdb,0.000,0.095,0.246,0.000,0.143,0.023,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.478,0.000,0.241,0.053,0.197,0.000,0.014,0.214,0.015,0.119,0.058,0.449,0.000,0.000,0.000
model.000.22.pdb,0.011,0.000,0.475,0.038,0.492,0.178,0.064,0.074,0.000,0.141,0.000,0.076,0.000,0.000,0.607,0.448,0.087,0.509,0.391,0.561,0.091,0.036,0.063,0.000,0.492,0.271,0.475,0.069,0.013,0.101
model.000.23.pdb,0.290,0.103,0.000,0.286,0.000,0.000,0.141,0.125,0.449,0.109,0.591,0.109,0.211,0.551,0.000,0.000,0.167,0.000,0.000,0.000,0.057,0.013,0.000,0.059,0.000,0.053,0.000,0.264,0.468,0.027
model.000.24.pdb,0.089,0.095,0.051,0.013,0.135,0.569,0.129,0.000,0.000,0.000,0.000,0.047,0.042,0.000,0.133,0.176,0.000,0.254,0.211,0.062,0.231,0.390,0.290,0.279,0.130,0.012,0.186,0.000,0.000,0.383
model.000.25.pdb,0.000,0.106,0.154,0.000,0.101,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.385,0.000,0.268,0.091,0.069,0.014,0.088,0.440,0.094,0.145,0.000,0.471,0.000,0.000,0.014
model.000.26.pdb,0.134,0.173,0.047,0.104,0.000,0.000,0.049,0.188,0.183,0.000,0.297,0.000,0.224,0.236,0.000,0.024,0.034,0.000,0.000,0.011,0.012,0.000,0.012,0.049,0.000,0.011,0.011,0.111,0.171,0.011
model.000.27.pdb,0.215,0.000,0.056,0.340,0.100,0.033,0.200,0.265,0.591,0.429,0.468,0.304,0.046,0.415,0.160,0.000,0.551,0.000,0.164,0.099,0.123,0.027,0.000,0.000,0.127,0.345,0.000,0.535,0.478,0.027
model.000.28.pdb,0.000,0.000,0.518,0.026,0.387,0.030,0.025,0.145,0.000,0.179,0.000,0.030,0.000,0.000,0.333,0.281,0.118,0.174,0.288,0.500,0.038,0.000,0.012,0.000,0.328,0.279,0.232,0.087,0.000,0.037
model.000.29.pdb,0.194,0.380,0.000,0.138,0.000,0.111,0.155,0.000,0.032,0.000,0.049,0.000,0.500,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.273,0.172,0.467,0.000,0.000,0.000,0.000,0.050,0.183
