 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.273,0.026,0.000,0.232,0.000,0.000,0.172,0.000,0.473,0.000,0.000,0.000,0.000,0.000,0.274,0.288,0.317,0.000,0.000,0.000,0.273,0.564,0.000,0.224,0.345,0.011,0.000,0.217,0.000
model.000.11.pdb,0.000,0.212,0.000,0.000,0.265,0.088,0.033,0.030,0.047,0.213,0.117,0.088,0.048,0.000,0.000,0.000,0.190,0.143,0.170,0.000,0.000,0.145,0.039,0.045,0.000,0.000,0.323,0.000,0.167,0.016
model.000.12.pdb,0.000,0.578,0.000,0.000,0.429,0.000,0.000,0.333,0.000,0.344,0.000,0.000,0.000,0.000,0.000,0.096,0.283,0.250,0.000,0.000,0.000,0.511,0.318,0.000,0.092,0.389,0.034,0.000,0.269,0.000
model.000.13.pdb,0.000,0.312,0.014,0.000,0.292,0.000,0.000,0.193,0.000,0.423,0.000,0.000,0.000,0.000,0.000,0.180,0.302,0.309,0.000,0.000,0.000,0.312,0.519,0.000,0.172,0.367,0.012,0.000,0.222,0.000
model.000.14.pdb,0.000,0.302,0.000,0.000,0.308,0.062,0.015,0.138,0.028,0.194,0.106,0.081,0.043,0.000,0.000,0.000,0.172,0.130,0.214,0.000,0.000,0.255,0.049,0.027,0.000,0.074,0.275,0.000,0.153,0.045
model.000.15.pdb,0.000,0.447,0.000,0.000,0.523,0.031,0.000,0.123,0.000,0.339,0.043,0.000,0.000,0.000,0.000,0.013,0.321,0.242,0.063,0.000,0.000,0.360,0.120,0.000,0.000,0.075,0.192,0.000,0.323,0.000
model.000.16.pdb,0.026,0.143,0.187,0.013,0.129,0.000,0.000,0.037,0.000,0.300,0.000,0.000,0.000,0.039,0.027,0.435,0.303,0.328,0.000,0.041,0.000,0.143,0.477,0.000,0.243,0.151,0.000,0.037,0.324,0.000
model.000.17.pdb,0.345,0.000,0.149,0.389,0.027,0.119,0.134,0.000,0.176,0.061,0.000,0.101,0.113,0.389,0.304,0.076,0.155,0.197,0.000,0.622,0.070,0.000,0.179,0.123,0.000,0.000,0.011,0.473,0.216,0.000
model.000.18.pdb,0.000,0.293,0.000,0.014,0.298,0.000,0.000,0.143,0.000,0.509,0.000,0.000,0.000,0.014,0.000,0.217,0.500,0.474,0.000,0.043,0.000,0.293,0.655,0.000,0.145,0.234,0.011,0.026,0.435,0.000
model.000.19.pdb,0.109,0.043,0.025,0.125,0.014,0.309,0.352,0.013,0.351,0.000,0.571,0.500,0.434,0.143,0.077,0.000,0.000,0.000,0.469,0.000,0.327,0.028,0.000,0.491,0.000,0.000,0.586,0.114,0.000,0.197
model.000.20.pdb,0.000,0.578,0.000,0.000,0.458,0.000,0.000,0.288,0.000,0.414,0.000,0.000,0.000,0.000,0.000,0.111,0.351,0.333,0.000,0.000,0.000,0.543,0.381,0.000,0.107,0.364,0.034,0.000,0.288,0.000
model.000.21.pdb,0.288,0.000,0.099,0.511,0.030,0.259,0.278,0.000,0.281,0.053,0.000,0.127,0.125,0.417,0.269,0.000,0.087,0.099,0.000,0.571,0.062,0.000,0.076,0.210,0.000,0.000,0.100,0.609,0.092,0.000
model.000.22.pdb,0.000,0.125,0.000,0.013,0.127,0.212,0.191,0.036,0.197,0.095,0.269,0.211,0.200,0.026,0.000,0.000,0.074,0.047,0.379,0.000,0.110,0.080,0.010,0.208,0.000,0.000,0.587,0.049,0.067,0.110
model.000.23.pdb,0.019,0.056,0.000,0.167,0.167,0.057,0.056,0.000,0.034,0.193,0.000,0.000,0.000,0.077,0.000,0.000,0.235,0.269,0.000,0.256,0.000,0.056,0.123,0.033,0.000,0.000,0.070,0.216,0.224,0.000
model.000.24.pdb,0.255,0.000,0.053,0.458,0.029,0.207,0.203,0.000,0.230,0.051,0.000,0.093,0.104,0.346,0.214,0.000,0.085,0.096,0.000,0.511,0.029,0.000,0.074,0.149,0.000,0.000,0.084,0.551,0.104,0.000
