 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.520,0.474,0.078,0.000,0.000,0.423,0.600,0.164,0.000,0.562,0.103,0.000,0.510,0.547,0.000,0.029,0.600,0.040,0.032,0.000,0.481,0.000,0.123,0.000,0.000,0.000,0.014,0.088,0.014,0.014
model.000.11.pdb,0.028,0.052,0.535,0.000,0.000,0.145,0.167,0.000,0.000,0.075,0.000,0.119,0.000,0.039,0.041,0.367,0.132,0.014,0.348,0.167,0.057,0.347,0.000,0.000,0.150,0.000,0.000,0.543,0.000,0.000
model.000.12.pdb,0.000,0.000,0.208,0.170,0.400,0.000,0.000,0.000,0.158,0.000,0.000,0.314,0.000,0.000,0.211,0.341,0.000,0.241,0.256,0.410,0.000,0.289,0.016,0.189,0.649,0.095,0.050,0.212,0.000,0.035
model.000.13.pdb,0.426,0.532,0.096,0.000,0.000,0.574,0.655,0.051,0.000,0.536,0.036,0.000,0.313,0.292,0.000,0.038,0.717,0.156,0.027,0.000,0.294,0.039,0.120,0.000,0.012,0.000,0.012,0.118,0.000,0.000
model.000.14.pdb,0.000,0.000,0.000,0.524,0.327,0.000,0.000,0.088,0.581,0.000,0.179,0.211,0.000,0.000,0.246,0.017,0.000,0.045,0.000,0.056,0.000,0.000,0.049,0.548,0.068,0.511,0.300,0.000,0.300,0.326
model.000.15.pdb,0.283,0.417,0.111,0.000,0.000,0.562,0.473,0.029,0.000,0.434,0.027,0.000,0.219,0.122,0.000,0.076,0.421,0.162,0.000,0.000,0.182,0.129,0.088,0.000,0.058,0.000,0.014,0.154,0.000,0.000
model.000.16.pdb,0.000,0.013,0.564,0.048,0.082,0.065,0.029,0.000,0.030,0.000,0.000,0.250,0.000,0.000,0.125,0.676,0.014,0.111,0.541,0.450,0.000,0.794,0.000,0.048,0.455,0.000,0.000,0.610,0.000,0.000
model.000.17.pdb,0.013,0.037,0.605,0.000,0.028,0.121,0.127,0.000,0.000,0.042,0.000,0.130,0.013,0.025,0.067,0.489,0.111,0.068,0.354,0.245,0.041,0.533,0.000,0.000,0.263,0.000,0.000,0.762,0.000,0.000
model.000.18.pdb,0.013,0.063,0.725,0.000,0.028,0.156,0.159,0.000,0.000,0.071,0.000,0.164,0.000,0.012,0.081,0.556,0.111,0.083,0.413,0.294,0.041,0.643,0.000,0.000,0.286,0.013,0.000,0.805,0.000,0.000
model.000.19.pdb,0.000,0.028,0.475,0.105,0.143,0.067,0.014,0.000,0.063,0.016,0.000,0.283,0.000,0.000,0.167,0.579,0.000,0.133,0.375,0.514,0.000,0.595,0.000,0.103,0.590,0.014,0.000,0.488,0.000,0.000
model.000.20.pdb,0.528,0.435,0.072,0.000,0.000,0.362,0.545,0.134,0.000,0.509,0.096,0.000,0.519,0.611,0.000,0.027,0.604,0.037,0.029,0.000,0.577,0.000,0.114,0.000,0.000,0.000,0.013,0.082,0.013,0.014
model.000.21.pdb,0.604,0.604,0.014,0.000,0.000,0.364,0.473,0.241,0.000,0.583,0.152,0.000,0.696,0.537,0.000,0.000,0.558,0.053,0.015,0.000,0.444,0.000,0.156,0.000,0.000,0.000,0.027,0.014,0.014,0.014
model.000.22.pdb,0.000,0.000,0.000,0.294,0.136,0.000,0.000,0.185,0.321,0.000,0.478,0.060,0.029,0.014,0.058,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.245,0.218,0.000,0.237,0.595,0.000,0.634,0.615
model.000.23.pdb,0.596,0.596,0.070,0.000,0.000,0.473,0.611,0.182,0.000,0.608,0.079,0.000,0.527,0.561,0.000,0.027,0.642,0.049,0.029,0.000,0.527,0.000,0.111,0.000,0.000,0.000,0.013,0.080,0.013,0.013
model.000.24.pdb,0.000,0.000,0.192,0.245,0.426,0.000,0.000,0.000,0.228,0.000,0.000,0.365,0.000,0.000,0.259,0.340,0.000,0.183,0.261,0.513,0.000,0.240,0.000,0.264,0.585,0.159,0.063,0.175,0.015,0.050
model.000.25.pdb,0.087,0.153,0.447,0.000,0.000,0.304,0.274,0.000,0.000,0.175,0.000,0.069,0.013,0.038,0.013,0.302,0.215,0.069,0.231,0.121,0.056,0.360,0.000,0.000,0.164,0.000,0.000,0.521,0.000,0.000
model.000.26.pdb,0.029,0.026,0.658,0.000,0.000,0.079,0.138,0.000,0.000,0.045,0.000,0.143,0.014,0.070,0.057,0.455,0.121,0.014,0.405,0.224,0.092,0.432,0.000,0.000,0.200,0.000,0.000,0.659,0.000,0.000
model.000.27.pdb,0.077,0.054,0.000,0.155,0.062,0.000,0.028,0.354,0.164,0.030,0.150,0.091,0.092,0.070,0.233,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.000,0.214,0.000,0.276,0.046,0.000,0.153,0.067
model.000.28.pdb,0.591,0.472,0.000,0.000,0.000,0.259,0.345,0.275,0.000,0.468,0.150,0.000,0.614,0.583,0.000,0.000,0.370,0.029,0.000,0.000,0.479,0.000,0.175,0.000,0.000,0.000,0.030,0.000,0.030,0.032
model.000.29.pdb,0.286,0.194,0.016,0.000,0.000,0.094,0.152,0.314,0.000,0.145,0.092,0.000,0.281,0.418,0.041,0.000,0.118,0.000,0.017,0.000,0.460,0.000,0.000,0.014,0.000,0.013,0.000,0.014,0.045,0.000
