 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.536,0.203,0.061,0.262,0.378,0.025,0.631,0.169,0.110,0.371,0.250,0.112,0.038,0.308,0.024,0.152,0.128,0.109,0.250,0.081,0.514,0.448,0.082,0.118,0.108,0.146,0.058,0.423,0.143,0.319
model.000.21.pdb,0.034,0.172,0.607,0.236,0.011,0.175,0.082,0.333,0.085,0.038,0.118,0.118,0.259,0.000,0.490,0.000,0.694,0.630,0.014,0.082,0.082,0.107,0.529,0.157,0.733,0.205,0.132,0.048,0.000,0.000
model.000.22.pdb,0.733,0.101,0.146,0.212,0.389,0.013,0.625,0.073,0.035,0.221,0.143,0.054,0.194,0.297,0.012,0.219,0.105,0.042,0.482,0.022,0.444,0.508,0.023,0.057,0.071,0.064,0.171,0.338,0.099,0.257
model.000.23.pdb,0.077,0.000,0.188,0.000,0.111,0.000,0.037,0.000,0.062,0.000,0.000,0.203,0.200,0.000,0.032,0.327,0.027,0.039,0.125,0.000,0.012,0.027,0.000,0.177,0.045,0.194,0.533,0.000,0.000,0.000
model.000.24.pdb,0.024,0.000,0.181,0.000,0.092,0.069,0.024,0.029,0.385,0.000,0.000,0.538,0.125,0.015,0.214,0.108,0.130,0.153,0.000,0.233,0.000,0.026,0.090,0.520,0.123,0.482,0.241,0.000,0.109,0.000
model.000.25.pdb,0.022,0.185,0.673,0.228,0.000,0.169,0.068,0.345,0.082,0.050,0.130,0.115,0.273,0.000,0.442,0.000,0.604,0.525,0.043,0.080,0.068,0.118,0.509,0.137,0.702,0.184,0.162,0.072,0.000,0.000
model.000.26.pdb,0.056,0.013,0.177,0.000,0.083,0.148,0.022,0.053,0.569,0.037,0.000,0.725,0.092,0.072,0.226,0.111,0.147,0.167,0.000,0.414,0.011,0.024,0.110,0.615,0.125,0.685,0.212,0.011,0.255,0.050
model.000.27.pdb,0.224,0.000,0.000,0.000,0.592,0.000,0.139,0.000,0.031,0.059,0.000,0.103,0.000,0.356,0.000,0.595,0.000,0.000,0.089,0.062,0.093,0.090,0.000,0.044,0.000,0.000,0.047,0.116,0.167,0.092
model.000.28.pdb,0.547,0.139,0.054,0.190,0.439,0.014,0.523,0.092,0.077,0.254,0.169,0.095,0.087,0.279,0.000,0.273,0.034,0.022,0.345,0.049,0.435,0.385,0.024,0.048,0.049,0.080,0.091,0.403,0.141,0.222
model.000.29.pdb,0.471,0.229,0.052,0.145,0.286,0.068,0.515,0.130,0.060,0.525,0.261,0.043,0.053,0.344,0.037,0.114,0.044,0.088,0.302,0.098,0.585,0.343,0.085,0.057,0.047,0.088,0.048,0.508,0.132,0.508
