 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.022,0.101,0.022,0.021,0.000,0.430,0.414,0.011,0.000,0.035,0.405,0.182,0.118,0.063,0.068,0.400,0.437,0.116,0.011,0.387,0.024,0.256,0.000,0.012,0.011,0.011,0.629,0.075,0.036,0.049
model.000.12.pdb,0.230,0.076,0.071,0.627,0.078,0.010,0.019,0.472,0.553,0.159,0.000,0.056,0.630,0.079,0.040,0.071,0.049,0.270,0.054,0.023,0.000,0.000,0.569,0.077,0.200,0.106,0.062,0.615,0.183,0.150
model.000.13.pdb,0.455,0.056,0.379,0.257,0.194,0.052,0.087,0.482,0.368,0.279,0.099,0.000,0.192,0.177,0.509,0.000,0.000,0.104,0.407,0.022,0.106,0.145,0.308,0.190,0.596,0.444,0.011,0.141,0.134,0.088
model.000.14.pdb,0.277,0.077,0.364,0.030,0.286,0.093,0.108,0.145,0.094,0.184,0.143,0.017,0.014,0.039,0.465,0.000,0.000,0.066,0.537,0.028,0.233,0.175,0.102,0.250,0.125,0.415,0.014,0.000,0.098,0.102
model.000.15.pdb,0.509,0.053,0.297,0.400,0.185,0.040,0.055,0.623,0.473,0.306,0.051,0.012,0.315,0.169,0.387,0.000,0.000,0.173,0.303,0.021,0.086,0.084,0.443,0.182,0.536,0.350,0.022,0.278,0.179,0.116
model.000.16.pdb,0.250,0.076,0.103,0.596,0.095,0.021,0.019,0.500,0.622,0.177,0.011,0.027,0.571,0.062,0.068,0.071,0.049,0.270,0.083,0.023,0.015,0.012,0.600,0.094,0.182,0.141,0.049,0.615,0.203,0.150
model.000.17.pdb,0.463,0.071,0.411,0.225,0.217,0.041,0.078,0.439,0.305,0.328,0.100,0.000,0.165,0.125,0.547,0.000,0.000,0.120,0.439,0.022,0.108,0.162,0.292,0.233,0.519,0.510,0.023,0.100,0.172,0.123
model.000.18.pdb,0.067,0.000,0.085,0.075,0.018,0.024,0.103,0.136,0.127,0.016,0.091,0.000,0.055,0.390,0.196,0.000,0.000,0.000,0.136,0.000,0.018,0.224,0.095,0.017,0.523,0.127,0.014,0.058,0.000,0.000
model.000.19.pdb,0.224,0.000,0.203,0.145,0.083,0.022,0.096,0.276,0.211,0.113,0.071,0.000,0.105,0.333,0.321,0.000,0.000,0.027,0.233,0.000,0.049,0.182,0.152,0.082,0.682,0.255,0.000,0.111,0.015,0.016
model.000.20.pdb,0.241,0.115,0.075,0.600,0.082,0.000,0.010,0.415,0.489,0.186,0.000,0.091,0.635,0.066,0.042,0.059,0.064,0.328,0.056,0.037,0.000,0.000,0.571,0.081,0.190,0.111,0.065,0.620,0.236,0.200
model.000.21.pdb,0.036,0.093,0.075,0.011,0.067,0.543,0.573,0.000,0.000,0.012,0.656,0.194,0.053,0.162,0.203,0.178,0.244,0.096,0.187,0.394,0.082,0.500,0.000,0.025,0.085,0.077,0.412,0.022,0.038,0.053
model.000.22.pdb,0.527,0.081,0.355,0.314,0.200,0.039,0.074,0.554,0.323,0.367,0.072,0.024,0.260,0.185,0.359,0.000,0.000,0.187,0.299,0.043,0.100,0.123,0.369,0.215,0.611,0.414,0.022,0.177,0.231,0.147
model.000.23.pdb,0.481,0.086,0.509,0.189,0.298,0.074,0.109,0.361,0.238,0.322,0.124,0.026,0.134,0.141,0.596,0.000,0.000,0.104,0.537,0.033,0.217,0.145,0.250,0.293,0.456,0.592,0.011,0.060,0.152,0.138
model.000.24.pdb,0.164,0.028,0.040,0.458,0.029,0.010,0.019,0.373,0.434,0.101,0.000,0.054,0.492,0.076,0.025,0.130,0.060,0.221,0.025,0.022,0.000,0.000,0.456,0.028,0.174,0.070,0.086,0.554,0.121,0.091
model.000.25.pdb,0.000,0.092,0.000,0.025,0.000,0.228,0.216,0.000,0.028,0.000,0.218,0.103,0.100,0.046,0.000,0.500,0.433,0.096,0.000,0.222,0.000,0.108,0.013,0.000,0.000,0.000,0.545,0.091,0.029,0.030
model.000.26.pdb,0.000,0.017,0.000,0.014,0.000,0.103,0.103,0.000,0.016,0.000,0.091,0.049,0.069,0.018,0.000,0.391,0.271,0.045,0.000,0.100,0.000,0.076,0.015,0.000,0.000,0.000,0.321,0.123,0.000,0.000
model.000.27.pdb,0.236,0.208,0.478,0.013,0.632,0.200,0.149,0.127,0.048,0.245,0.222,0.193,0.013,0.000,0.340,0.000,0.068,0.090,0.578,0.191,0.649,0.103,0.141,0.432,0.060,0.435,0.054,0.000,0.231,0.240
model.000.28.pdb,0.339,0.029,0.293,0.239,0.113,0.021,0.070,0.393,0.327,0.217,0.044,0.000,0.173,0.308,0.345,0.000,0.000,0.067,0.258,0.023,0.046,0.139,0.231,0.129,0.857,0.352,0.012,0.151,0.060,0.045
model.000.29.pdb,0.029,0.000,0.014,0.013,0.000,0.324,0.351,0.000,0.014,0.014,0.373,0.043,0.024,0.327,0.172,0.059,0.107,0.013,0.071,0.197,0.032,0.756,0.000,0.000,0.119,0.029,0.323,0.052,0.000,0.000
