 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.172,0.051,0.519,0.297,0.057,0.452,0.098,0.104,0.431,0.029,0.065,0.205,0.108,0.094,0.000,0.156,0.067,0.429,0.577,0.010,0.700,0.000,0.058,0.225,0.529,0.000,0.108,0.093,0.188,0.074
model.000.11.pdb,0.023,0.157,0.021,0.128,0.416,0.169,0.474,0.560,0.039,0.494,0.672,0.046,0.231,0.587,0.048,0.048,0.432,0.022,0.032,0.287,0.100,0.165,0.382,0.028,0.122,0.286,0.129,0.667,0.215,0.398
model.000.12.pdb,0.044,0.186,0.052,0.170,0.375,0.183,0.375,0.489,0.076,0.530,0.595,0.101,0.291,0.562,0.057,0.080,0.419,0.064,0.010,0.356,0.071,0.207,0.247,0.113,0.054,0.326,0.052,0.595,0.259,0.271
model.000.13.pdb,0.092,0.054,0.345,0.026,0.149,0.062,0.090,0.097,0.508,0.030,0.011,0.684,0.000,0.074,0.000,0.045,0.102,0.206,0.322,0.068,0.191,0.025,0.115,0.593,0.104,0.034,0.322,0.062,0.000,0.101
model.000.14.pdb,0.034,0.000,0.447,0.113,0.077,0.226,0.115,0.108,0.362,0.022,0.037,0.178,0.000,0.046,0.000,0.017,0.054,0.200,0.511,0.000,0.543,0.000,0.085,0.151,0.641,0.000,0.172,0.057,0.062,0.114
model.000.15.pdb,0.000,0.203,0.000,0.000,0.403,0.000,0.304,0.359,0.000,0.455,0.318,0.060,0.109,0.403,0.240,0.016,0.384,0.000,0.000,0.500,0.000,0.510,0.311,0.074,0.000,0.317,0.109,0.301,0.044,0.358
model.000.16.pdb,0.357,0.600,0.016,0.161,0.093,0.091,0.037,0.076,0.042,0.254,0.159,0.051,0.208,0.101,0.078,0.302,0.093,0.127,0.032,0.143,0.000,0.136,0.014,0.127,0.000,0.490,0.000,0.143,0.164,0.077
model.000.17.pdb,0.180,0.053,0.519,0.311,0.048,0.450,0.077,0.086,0.500,0.040,0.044,0.228,0.113,0.097,0.000,0.164,0.048,0.453,0.612,0.011,0.673,0.000,0.023,0.267,0.442,0.000,0.068,0.073,0.179,0.042
model.000.18.pdb,0.000,0.070,0.034,0.045,0.671,0.042,0.586,0.549,0.084,0.481,0.367,0.170,0.045,0.554,0.078,0.000,0.584,0.034,0.034,0.440,0.033,0.250,0.530,0.149,0.023,0.156,0.227,0.526,0.022,0.534
model.000.19.pdb,0.177,0.096,0.290,0.095,0.122,0.114,0.065,0.075,0.542,0.050,0.021,0.633,0.026,0.062,0.014,0.125,0.078,0.258,0.356,0.079,0.203,0.037,0.072,0.684,0.086,0.057,0.231,0.061,0.026,0.064
model.000.20.pdb,0.023,0.080,0.022,0.091,0.562,0.144,0.652,0.646,0.029,0.463,0.461,0.066,0.105,0.616,0.075,0.000,0.562,0.022,0.033,0.354,0.101,0.225,0.486,0.057,0.123,0.163,0.159,0.566,0.131,0.513
model.000.21.pdb,0.286,0.097,0.436,0.194,0.058,0.225,0.054,0.075,0.698,0.030,0.011,0.492,0.068,0.062,0.000,0.183,0.058,0.481,0.463,0.011,0.302,0.000,0.035,0.532,0.154,0.034,0.197,0.051,0.068,0.031
model.000.22.pdb,0.175,0.052,0.500,0.323,0.037,0.508,0.075,0.074,0.438,0.019,0.066,0.193,0.125,0.083,0.000,0.159,0.037,0.436,0.558,0.010,0.714,0.000,0.023,0.212,0.540,0.000,0.095,0.071,0.209,0.052
model.000.23.pdb,0.025,0.205,0.011,0.113,0.422,0.129,0.408,0.482,0.021,0.662,0.677,0.060,0.239,0.563,0.113,0.039,0.457,0.024,0.011,0.425,0.046,0.247,0.276,0.095,0.012,0.408,0.048,0.647,0.205,0.286
model.000.24.pdb,0.184,0.444,0.032,0.065,0.159,0.014,0.063,0.099,0.027,0.286,0.141,0.107,0.102,0.128,0.191,0.140,0.118,0.033,0.000,0.191,0.000,0.259,0.072,0.157,0.000,0.540,0.016,0.141,0.048,0.104
model.000.25.pdb,0.000,0.045,0.000,0.033,0.671,0.064,0.632,0.588,0.051,0.427,0.403,0.134,0.045,0.554,0.153,0.000,0.671,0.011,0.000,0.521,0.044,0.319,0.530,0.080,0.048,0.118,0.211,0.468,0.045,0.600
model.000.26.pdb,0.000,0.038,0.012,0.037,0.600,0.059,0.629,0.560,0.045,0.446,0.361,0.075,0.065,0.544,0.106,0.000,0.556,0.013,0.012,0.420,0.024,0.250,0.596,0.054,0.054,0.119,0.188,0.432,0.038,0.545
model.000.27.pdb,0.000,0.088,0.000,0.000,0.465,0.000,0.274,0.282,0.024,0.269,0.139,0.165,0.000,0.260,0.383,0.000,0.444,0.000,0.000,0.579,0.000,0.638,0.277,0.154,0.000,0.178,0.213,0.167,0.000,0.446
model.000.28.pdb,0.000,0.000,0.015,0.000,0.263,0.000,0.250,0.174,0.069,0.123,0.079,0.167,0.000,0.141,0.267,0.000,0.315,0.000,0.015,0.323,0.000,0.380,0.339,0.093,0.000,0.000,0.500,0.084,0.000,0.387
model.000.29.pdb,0.048,0.221,0.022,0.131,0.393,0.146,0.412,0.518,0.029,0.526,0.618,0.067,0.221,0.648,0.090,0.062,0.459,0.011,0.022,0.410,0.066,0.276,0.321,0.068,0.059,0.359,0.093,0.639,0.221,0.341
