 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.095,0.500,0.000,0.068,0.153,0.065,0.071,0.000,0.085,0.838,0.052,0.000,0.096,0.127,0.179,0.578,0.283,0.087,0.000,0.029,0.356,0.000,0.213,0.148,0.121,0.206,0.000,0.000,0.000,0.000
model.000.16.pdb,0.128,0.045,0.409,0.192,0.057,0.574,0.396,0.673,0.137,0.038,0.357,0.288,0.000,0.306,0.037,0.090,0.000,0.020,0.421,0.371,0.022,0.182,0.127,0.029,0.517,0.011,0.186,0.383,0.571,0.603
model.000.17.pdb,0.045,0.000,0.333,0.081,0.031,0.627,0.245,0.436,0.051,0.030,0.640,0.200,0.025,0.588,0.020,0.125,0.000,0.023,0.838,0.125,0.141,0.068,0.000,0.056,0.596,0.025,0.148,0.296,0.500,0.481
model.000.18.pdb,0.064,0.353,0.000,0.045,0.127,0.043,0.020,0.000,0.081,0.595,0.059,0.000,0.145,0.109,0.154,0.409,0.311,0.114,0.000,0.000,0.420,0.000,0.067,0.167,0.048,0.197,0.000,0.000,0.000,0.000
model.000.19.pdb,0.013,0.066,0.048,0.082,0.012,0.302,0.958,0.226,0.035,0.078,0.193,0.000,0.000,0.196,0.012,0.184,0.000,0.000,0.227,0.381,0.047,0.032,0.257,0.013,0.419,0.000,0.000,0.018,0.245,0.179
model.000.20.pdb,0.022,0.038,0.224,0.000,0.020,0.518,0.167,0.246,0.029,0.145,0.647,0.194,0.064,0.804,0.030,0.254,0.029,0.023,0.556,0.042,0.277,0.000,0.017,0.043,0.481,0.012,0.161,0.220,0.305,0.281
model.000.21.pdb,0.090,0.383,0.024,0.063,0.108,0.208,0.204,0.064,0.081,0.460,0.194,0.013,0.062,0.328,0.130,0.689,0.106,0.057,0.125,0.101,0.371,0.012,0.216,0.065,0.274,0.101,0.014,0.028,0.097,0.050
model.000.22.pdb,0.486,0.139,0.152,0.300,0.571,0.033,0.000,0.071,0.500,0.096,0.033,0.137,0.415,0.022,0.542,0.064,0.356,0.833,0.013,0.078,0.022,0.369,0.030,0.567,0.012,0.516,0.191,0.095,0.075,0.071
model.000.23.pdb,0.357,0.246,0.051,0.491,0.161,0.118,0.286,0.209,0.329,0.029,0.037,0.028,0.025,0.037,0.186,0.057,0.044,0.071,0.029,0.721,0.000,0.290,0.364,0.043,0.149,0.049,0.014,0.000,0.132,0.093
model.000.24.pdb,0.077,0.000,0.420,0.060,0.111,0.104,0.000,0.228,0.119,0.000,0.123,0.575,0.091,0.091,0.046,0.000,0.000,0.197,0.093,0.033,0.014,0.278,0.000,0.090,0.031,0.072,0.794,0.386,0.119,0.268
model.000.25.pdb,0.261,0.128,0.065,0.153,0.410,0.000,0.000,0.010,0.330,0.130,0.042,0.084,0.707,0.021,0.457,0.034,0.450,0.514,0.000,0.047,0.165,0.171,0.000,0.623,0.000,0.530,0.128,0.023,0.000,0.000
model.000.26.pdb,0.205,0.000,0.271,0.119,0.288,0.040,0.000,0.156,0.273,0.000,0.041,0.314,0.226,0.027,0.203,0.000,0.085,0.407,0.033,0.031,0.000,0.377,0.000,0.271,0.029,0.258,0.477,0.226,0.045,0.172
model.000.27.pdb,0.116,0.000,0.566,0.153,0.074,0.593,0.123,0.547,0.104,0.029,0.417,0.389,0.012,0.333,0.030,0.087,0.000,0.058,0.511,0.119,0.091,0.191,0.000,0.043,0.418,0.012,0.237,0.521,0.529,0.729
model.000.28.pdb,0.022,0.000,0.386,0.000,0.054,0.139,0.000,0.182,0.041,0.000,0.286,0.479,0.194,0.194,0.065,0.014,0.046,0.192,0.196,0.000,0.111,0.100,0.000,0.134,0.057,0.051,0.438,0.327,0.121,0.234
model.000.29.pdb,0.160,0.000,0.574,0.156,0.094,0.262,0.000,0.521,0.141,0.000,0.169,0.500,0.000,0.119,0.033,0.000,0.000,0.093,0.192,0.100,0.000,0.286,0.000,0.035,0.169,0.013,0.362,0.600,0.408,0.574
