 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.141,0.051,0.667,0.000,0.475,0.011,0.519,0.107,0.593,0.022,0.130,0.063,0.141,0.047,0.076,0.000,0.012,0.056,0.051,0.049,0.080,0.702,0.045,0.014,0.119,0.608,0.137,0.000,0.012,0.071
model.000.11.pdb,0.290,0.025,0.681,0.014,0.433,0.022,0.473,0.070,0.604,0.011,0.242,0.010,0.333,0.023,0.228,0.000,0.000,0.045,0.041,0.012,0.057,0.549,0.011,0.060,0.321,0.528,0.323,0.000,0.000,0.023
model.000.12.pdb,0.106,0.042,0.286,0.000,0.097,0.000,0.121,0.024,0.200,0.000,0.296,0.000,0.106,0.000,0.000,0.080,0.134,0.012,0.033,0.099,0.024,0.180,0.000,0.000,0.081,0.175,0.136,0.000,0.000,0.107
model.000.13.pdb,0.000,0.397,0.039,0.172,0.211,0.300,0.191,0.438,0.149,0.324,0.013,0.538,0.000,0.391,0.000,0.000,0.153,0.453,0.360,0.328,0.348,0.113,0.517,0.076,0.000,0.125,0.000,0.078,0.344,0.324
model.000.14.pdb,0.127,0.029,0.321,0.000,0.132,0.012,0.161,0.037,0.267,0.000,0.283,0.000,0.145,0.000,0.034,0.020,0.072,0.000,0.022,0.086,0.012,0.228,0.000,0.000,0.121,0.220,0.141,0.000,0.000,0.066
model.000.15.pdb,0.323,0.115,0.118,0.013,0.057,0.115,0.074,0.077,0.138,0.103,0.694,0.071,0.284,0.092,0.188,0.314,0.171,0.065,0.125,0.123,0.125,0.104,0.078,0.000,0.212,0.101,0.375,0.042,0.108,0.171
model.000.16.pdb,0.031,0.079,0.245,0.000,0.090,0.040,0.079,0.097,0.161,0.027,0.143,0.024,0.031,0.013,0.000,0.021,0.111,0.039,0.072,0.143,0.053,0.158,0.026,0.000,0.017,0.153,0.030,0.000,0.014,0.100
model.000.17.pdb,0.036,0.426,0.024,0.174,0.095,0.516,0.101,0.531,0.096,0.548,0.012,0.710,0.024,0.638,0.027,0.098,0.348,0.597,0.521,0.422,0.571,0.049,0.644,0.069,0.013,0.048,0.023,0.190,0.614,0.433
model.000.18.pdb,0.114,0.082,0.540,0.000,0.585,0.023,0.612,0.154,0.729,0.048,0.103,0.114,0.114,0.087,0.079,0.000,0.000,0.083,0.064,0.025,0.110,0.674,0.060,0.015,0.091,0.646,0.111,0.000,0.050,0.048
model.000.19.pdb,0.654,0.024,0.104,0.246,0.082,0.115,0.074,0.010,0.110,0.103,0.317,0.050,0.564,0.092,0.551,0.155,0.060,0.042,0.069,0.000,0.088,0.090,0.032,0.283,0.509,0.087,0.544,0.136,0.082,0.021
model.000.20.pdb,0.031,0.578,0.065,0.080,0.165,0.442,0.161,0.697,0.129,0.486,0.000,0.558,0.020,0.514,0.011,0.080,0.392,0.569,0.525,0.591,0.569,0.100,0.542,0.000,0.011,0.098,0.010,0.127,0.472,0.549
model.000.21.pdb,0.114,0.053,0.242,0.197,0.424,0.072,0.339,0.084,0.239,0.035,0.000,0.140,0.147,0.074,0.153,0.000,0.000,0.123,0.099,0.064,0.046,0.283,0.171,0.278,0.143,0.362,0.111,0.000,0.077,0.060
model.000.22.pdb,0.015,0.078,0.241,0.000,0.088,0.026,0.078,0.081,0.159,0.013,0.102,0.011,0.015,0.013,0.000,0.021,0.145,0.025,0.059,0.141,0.038,0.155,0.013,0.000,0.000,0.150,0.014,0.000,0.014,0.099
model.000.23.pdb,0.160,0.073,0.654,0.012,0.788,0.032,0.725,0.138,0.769,0.043,0.105,0.115,0.160,0.067,0.132,0.000,0.000,0.087,0.058,0.011,0.087,0.830,0.077,0.083,0.157,0.760,0.156,0.000,0.033,0.032
model.000.24.pdb,0.197,0.175,0.014,0.015,0.000,0.200,0.014,0.104,0.026,0.153,0.373,0.120,0.159,0.155,0.145,0.636,0.267,0.117,0.159,0.130,0.117,0.000,0.091,0.000,0.117,0.000,0.250,0.192,0.145,0.153
model.000.25.pdb,0.131,0.111,0.133,0.000,0.056,0.026,0.077,0.038,0.121,0.026,0.375,0.023,0.113,0.026,0.000,0.163,0.161,0.025,0.058,0.121,0.051,0.115,0.039,0.000,0.086,0.111,0.164,0.000,0.027,0.162
model.000.26.pdb,0.000,0.300,0.000,0.241,0.078,0.313,0.068,0.369,0.038,0.318,0.014,0.540,0.000,0.433,0.000,0.137,0.250,0.429,0.356,0.367,0.304,0.027,0.600,0.133,0.000,0.054,0.000,0.200,0.456,0.318
model.000.27.pdb,0.155,0.051,0.588,0.000,0.419,0.000,0.482,0.068,0.554,0.000,0.179,0.041,0.155,0.046,0.075,0.000,0.024,0.022,0.040,0.048,0.044,0.558,0.022,0.028,0.134,0.566,0.151,0.000,0.011,0.070
model.000.28.pdb,0.071,0.086,0.451,0.000,0.588,0.024,0.689,0.160,0.667,0.024,0.043,0.105,0.071,0.091,0.066,0.000,0.000,0.086,0.066,0.039,0.100,0.609,0.075,0.031,0.078,0.652,0.069,0.000,0.038,0.049
model.000.29.pdb,0.125,0.051,0.633,0.000,0.475,0.034,0.491,0.094,0.509,0.011,0.147,0.020,0.125,0.047,0.076,0.000,0.024,0.033,0.040,0.036,0.044,0.569,0.011,0.014,0.103,0.608,0.122,0.000,0.000,0.046
