 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.030,0.099,0.169,0.000,0.048,0.388,0.164,0.203,0.046,0.197,0.614,0.155,0.110,0.569,0.038,0.302,0.026,0.054,0.418,0.051,0.358,0.000,0.015,0.083,0.349,0.045,0.143,0.143,0.232,0.216
model.000.20.pdb,0.494,0.169,0.167,0.312,0.632,0.038,0.024,0.156,0.600,0.093,0.039,0.183,0.359,0.039,0.506,0.066,0.288,0.662,0.033,0.169,0.029,0.451,0.025,0.526,0.020,0.479,0.250,0.118,0.087,0.117
model.000.21.pdb,0.020,0.035,0.254,0.035,0.038,0.586,0.250,0.333,0.047,0.099,0.750,0.209,0.047,0.698,0.028,0.191,0.000,0.043,0.571,0.110,0.216,0.024,0.000,0.073,0.556,0.022,0.162,0.215,0.355,0.348
model.000.22.pdb,0.143,0.000,0.596,0.167,0.100,0.541,0.200,0.765,0.140,0.013,0.409,0.431,0.000,0.296,0.028,0.064,0.000,0.065,0.463,0.203,0.034,0.254,0.000,0.040,0.410,0.011,0.306,0.558,0.654,0.820
model.000.23.pdb,0.682,0.386,0.054,0.508,0.581,0.031,0.026,0.090,0.658,0.160,0.020,0.023,0.253,0.042,0.639,0.139,0.338,0.452,0.024,0.233,0.065,0.315,0.134,0.383,0.022,0.443,0.060,0.023,0.069,0.032
model.000.24.pdb,0.128,0.574,0.000,0.087,0.160,0.040,0.077,0.000,0.114,0.641,0.013,0.000,0.101,0.086,0.203,0.489,0.255,0.092,0.000,0.047,0.267,0.000,0.325,0.127,0.094,0.182,0.000,0.000,0.000,0.000
model.000.25.pdb,0.386,0.110,0.109,0.229,0.551,0.040,0.000,0.063,0.471,0.138,0.072,0.119,0.493,0.051,0.488,0.068,0.379,0.618,0.011,0.080,0.108,0.282,0.013,0.657,0.010,0.567,0.179,0.057,0.054,0.041
model.000.26.pdb,0.419,0.123,0.122,0.243,0.563,0.044,0.000,0.071,0.474,0.110,0.056,0.105,0.431,0.033,0.474,0.037,0.328,0.613,0.026,0.077,0.033,0.385,0.000,0.514,0.012,0.532,0.188,0.108,0.061,0.070
model.000.27.pdb,0.141,0.221,0.000,0.050,0.287,0.000,0.000,0.000,0.202,0.327,0.062,0.000,0.466,0.037,0.333,0.169,0.553,0.260,0.000,0.000,0.308,0.000,0.033,0.420,0.000,0.381,0.000,0.000,0.000,0.000
model.000.28.pdb,0.072,0.000,0.056,0.000,0.145,0.013,0.000,0.000,0.100,0.016,0.099,0.062,0.510,0.069,0.171,0.015,0.204,0.217,0.049,0.000,0.222,0.014,0.000,0.233,0.000,0.179,0.065,0.000,0.000,0.000
model.000.29.pdb,0.625,0.321,0.061,0.465,0.597,0.029,0.049,0.084,0.628,0.163,0.010,0.055,0.312,0.061,0.610,0.143,0.388,0.455,0.011,0.247,0.050,0.308,0.139,0.405,0.031,0.408,0.080,0.033,0.053,0.051
