 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.033,0.460,0.397,0.065,0.000,0.482,0.194,0.088,0.175,0.043,0.453,0.356,0.167,0.042,0.369,0.048,0.051,0.585,0.694,0.088,0.344,0.161,0.012,0.353,0.049,0.069,0.319,0.625,0.593,0.013
model.000.11.pdb,0.034,0.725,0.714,0.022,0.000,0.681,0.333,0.077,0.094,0.045,0.271,0.551,0.119,0.055,0.518,0.040,0.042,0.333,0.436,0.273,0.577,0.236,0.000,0.630,0.040,0.072,0.611,0.338,0.344,0.000
model.000.12.pdb,0.200,0.013,0.013,0.087,0.246,0.029,0.078,0.167,0.370,0.178,0.123,0.015,0.204,0.187,0.083,0.101,0.177,0.028,0.059,0.016,0.000,0.000,0.345,0.025,0.129,0.093,0.013,0.026,0.056,0.241
model.000.13.pdb,0.632,0.113,0.118,0.520,0.286,0.031,0.157,0.184,0.034,0.687,0.019,0.032,0.062,0.785,0.117,0.562,0.791,0.031,0.031,0.184,0.097,0.023,0.443,0.125,0.482,0.493,0.103,0.070,0.020,0.205
model.000.14.pdb,0.056,0.197,0.169,0.000,0.014,0.280,0.386,0.375,0.618,0.013,0.104,0.151,0.645,0.025,0.429,0.000,0.012,0.102,0.208,0.122,0.155,0.000,0.065,0.281,0.000,0.000,0.200,0.125,0.175,0.017
model.000.15.pdb,0.072,0.183,0.155,0.000,0.000,0.292,0.372,0.395,0.514,0.027,0.108,0.135,0.633,0.039,0.417,0.000,0.025,0.125,0.216,0.128,0.140,0.000,0.032,0.268,0.000,0.000,0.186,0.129,0.204,0.000
model.000.16.pdb,0.083,0.230,0.164,0.110,0.000,0.119,0.033,0.000,0.000,0.067,0.086,0.260,0.000,0.122,0.075,0.227,0.130,0.117,0.100,0.140,0.232,0.618,0.000,0.172,0.200,0.134,0.276,0.104,0.113,0.000
model.000.17.pdb,0.071,0.630,0.680,0.056,0.000,0.519,0.407,0.129,0.077,0.057,0.085,0.520,0.138,0.116,0.491,0.117,0.099,0.111,0.197,0.489,0.640,0.259,0.013,0.660,0.096,0.072,0.776,0.130,0.139,0.000
model.000.18.pdb,0.000,0.239,0.197,0.047,0.064,0.276,0.060,0.032,0.102,0.011,0.680,0.224,0.089,0.011,0.194,0.010,0.022,0.744,0.644,0.000,0.167,0.145,0.000,0.169,0.021,0.000,0.188,0.673,0.791,0.045
model.000.19.pdb,0.103,0.603,0.589,0.042,0.011,0.500,0.620,0.316,0.190,0.065,0.119,0.446,0.291,0.135,0.765,0.068,0.105,0.149,0.235,0.531,0.582,0.177,0.049,0.691,0.029,0.056,0.614,0.165,0.176,0.000
model.000.20.pdb,0.500,0.067,0.070,0.700,0.391,0.036,0.024,0.054,0.026,0.554,0.043,0.077,0.000,0.444,0.033,0.712,0.459,0.060,0.024,0.040,0.059,0.101,0.271,0.055,0.734,0.702,0.080,0.092,0.059,0.302
model.000.21.pdb,0.359,0.073,0.076,0.652,0.451,0.033,0.046,0.037,0.012,0.403,0.095,0.071,0.013,0.370,0.042,0.600,0.386,0.056,0.033,0.037,0.066,0.064,0.263,0.051,0.616,0.552,0.062,0.097,0.054,0.413
model.000.22.pdb,0.225,0.011,0.011,0.530,0.397,0.000,0.000,0.000,0.000,0.250,0.079,0.025,0.000,0.226,0.000,0.455,0.244,0.074,0.012,0.000,0.023,0.071,0.143,0.000,0.486,0.433,0.011,0.093,0.060,0.373
model.000.23.pdb,0.011,0.048,0.037,0.069,0.160,0.054,0.000,0.000,0.095,0.034,0.571,0.027,0.032,0.022,0.037,0.040,0.042,0.362,0.300,0.000,0.038,0.015,0.039,0.024,0.062,0.011,0.012,0.344,0.373,0.141
model.000.24.pdb,0.197,0.079,0.054,0.086,0.188,0.106,0.148,0.164,0.488,0.192,0.122,0.061,0.304,0.184,0.162,0.100,0.175,0.057,0.123,0.000,0.027,0.000,0.293,0.108,0.090,0.107,0.066,0.080,0.134,0.172
model.000.25.pdb,0.045,0.780,0.771,0.033,0.000,0.633,0.400,0.109,0.092,0.044,0.125,0.571,0.136,0.078,0.536,0.104,0.074,0.157,0.250,0.392,0.660,0.278,0.000,0.745,0.083,0.059,0.725,0.173,0.186,0.000
model.000.26.pdb,0.051,0.549,0.562,0.037,0.000,0.373,0.218,0.017,0.000,0.050,0.096,0.489,0.018,0.101,0.333,0.129,0.096,0.127,0.148,0.386,0.553,0.372,0.000,0.549,0.106,0.067,0.560,0.114,0.106,0.000
model.000.27.pdb,0.107,0.053,0.041,0.075,0.159,0.092,0.079,0.069,0.292,0.118,0.328,0.046,0.184,0.100,0.100,0.066,0.122,0.200,0.224,0.000,0.028,0.000,0.177,0.067,0.105,0.052,0.053,0.234,0.254,0.158
model.000.28.pdb,0.515,0.111,0.116,0.514,0.333,0.034,0.128,0.139,0.025,0.544,0.063,0.023,0.026,0.636,0.102,0.519,0.647,0.070,0.046,0.171,0.093,0.013,0.388,0.111,0.494,0.507,0.088,0.112,0.056,0.229
model.000.29.pdb,0.160,0.063,0.039,0.111,0.183,0.087,0.108,0.158,0.404,0.187,0.197,0.029,0.265,0.165,0.125,0.110,0.171,0.086,0.154,0.000,0.013,0.000,0.222,0.091,0.138,0.090,0.037,0.153,0.147,0.148
