 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.011,0.068,0.197,0.065,0.099,0.108,0.316,0.052,0.349,0.210,0.049,0.156,0.030,0.134,0.067,0.270,0.106,0.286,0.340,0.098,0.482,0.417,0.034,0.000,0.029,0.100,0.013,0.183,0.176,0.027
model.000.12.pdb,0.026,0.034,0.069,0.512,0.605,0.014,0.000,0.231,0.000,0.018,0.046,0.000,0.036,0.000,0.068,0.000,0.222,0.185,0.000,0.020,0.179,0.030,0.119,0.000,0.486,0.079,0.311,0.264,0.400,0.415
model.000.13.pdb,0.281,0.000,0.000,0.000,0.000,0.444,0.298,0.000,0.291,0.052,0.324,0.538,0.250,0.378,0.302,0.347,0.000,0.000,0.326,0.000,0.015,0.145,0.300,0.062,0.000,0.308,0.088,0.000,0.015,0.000
model.000.14.pdb,0.037,0.571,0.675,0.148,0.100,0.013,0.016,0.327,0.141,0.500,0.011,0.000,0.034,0.143,0.024,0.115,0.491,0.438,0.035,0.528,0.315,0.237,0.013,0.224,0.017,0.000,0.016,0.309,0.030,0.189
model.000.15.pdb,0.086,0.000,0.000,0.057,0.061,0.273,0.218,0.000,0.116,0.000,0.163,0.375,0.129,0.115,0.354,0.161,0.000,0.043,0.189,0.000,0.056,0.055,0.200,0.000,0.067,0.517,0.133,0.013,0.241,0.000
model.000.16.pdb,0.119,0.310,0.375,0.356,0.333,0.023,0.000,0.612,0.025,0.159,0.116,0.000,0.121,0.000,0.056,0.000,0.586,0.436,0.000,0.204,0.246,0.092,0.059,0.141,0.167,0.000,0.156,0.547,0.130,0.521
model.000.17.pdb,0.138,0.653,0.547,0.197,0.191,0.022,0.000,0.400,0.073,0.368,0.099,0.000,0.151,0.082,0.031,0.037,0.702,0.424,0.000,0.458,0.265,0.158,0.044,0.344,0.056,0.010,0.053,0.426,0.037,0.258
model.000.18.pdb,0.262,0.000,0.000,0.153,0.164,0.164,0.000,0.063,0.000,0.000,0.306,0.071,0.268,0.016,0.414,0.000,0.013,0.000,0.000,0.000,0.000,0.014,0.472,0.078,0.349,0.308,0.590,0.029,0.222,0.109
model.000.19.pdb,0.059,0.161,0.237,0.000,0.000,0.117,0.353,0.042,0.681,0.408,0.052,0.153,0.032,0.429,0.011,0.542,0.114,0.103,0.354,0.220,0.222,0.646,0.024,0.132,0.000,0.033,0.000,0.054,0.000,0.000
model.000.20.pdb,0.689,0.149,0.089,0.072,0.076,0.320,0.051,0.114,0.070,0.051,0.597,0.110,0.708,0.092,0.392,0.074,0.135,0.035,0.068,0.042,0.000,0.057,0.456,0.364,0.145,0.293,0.339,0.083,0.048,0.123
model.000.21.pdb,0.424,0.070,0.027,0.176,0.152,0.216,0.000,0.162,0.000,0.000,0.493,0.059,0.437,0.014,0.382,0.000,0.095,0.068,0.000,0.000,0.052,0.025,0.452,0.141,0.228,0.260,0.480,0.139,0.130,0.237
model.000.22.pdb,0.127,0.690,0.565,0.154,0.127,0.024,0.000,0.451,0.054,0.388,0.098,0.000,0.141,0.045,0.023,0.028,0.611,0.321,0.000,0.500,0.169,0.114,0.024,0.357,0.032,0.000,0.045,0.351,0.014,0.259
model.000.23.pdb,0.022,0.104,0.250,0.083,0.104,0.060,0.224,0.085,0.266,0.203,0.061,0.029,0.053,0.108,0.057,0.206,0.125,0.351,0.196,0.145,0.580,0.397,0.048,0.013,0.046,0.067,0.029,0.176,0.188,0.029
model.000.24.pdb,0.113,0.340,0.385,0.364,0.340,0.012,0.000,0.721,0.013,0.172,0.074,0.000,0.115,0.000,0.047,0.000,0.642,0.423,0.000,0.224,0.226,0.068,0.037,0.188,0.204,0.000,0.150,0.510,0.123,0.545
model.000.25.pdb,0.031,0.110,0.262,0.149,0.174,0.080,0.219,0.120,0.313,0.238,0.067,0.055,0.059,0.129,0.065,0.239,0.183,0.424,0.233,0.129,0.686,0.419,0.056,0.012,0.071,0.052,0.053,0.243,0.186,0.068
model.000.26.pdb,0.011,0.000,0.014,0.396,0.458,0.037,0.047,0.159,0.013,0.000,0.075,0.015,0.043,0.000,0.100,0.000,0.132,0.237,0.016,0.000,0.250,0.027,0.135,0.000,0.455,0.138,0.236,0.206,0.756,0.218
model.000.27.pdb,0.607,0.143,0.080,0.037,0.039,0.306,0.055,0.092,0.101,0.069,0.549,0.152,0.656,0.114,0.324,0.093,0.116,0.025,0.074,0.062,0.000,0.074,0.403,0.417,0.088,0.278,0.200,0.075,0.038,0.085
model.000.28.pdb,0.100,0.000,0.034,0.000,0.000,0.217,0.600,0.000,0.571,0.098,0.127,0.375,0.090,0.425,0.100,0.649,0.000,0.000,0.677,0.000,0.085,0.347,0.090,0.016,0.000,0.127,0.000,0.000,0.000,0.000
model.000.29.pdb,0.460,0.121,0.027,0.000,0.000,0.397,0.092,0.000,0.246,0.127,0.405,0.207,0.429,0.333,0.227,0.226,0.047,0.000,0.175,0.050,0.013,0.191,0.275,0.339,0.000,0.203,0.014,0.000,0.000,0.000
