 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.123,0.167,0.014,0.000,0.368,0.119,0.385,0.261,0.000,0.013,0.527,0.110,0.224,0.000,0.253,0.014,0.140,0.271,0.426,0.083,0.016,0.231,0.046,0.108,0.000,0.130,0.222,0.072,0.517,0.127
model.000.11.pdb,0.123,0.211,0.509,0.101,0.036,0.091,0.000,0.021,0.418,0.406,0.011,0.084,0.045,0.552,0.062,0.361,0.100,0.077,0.036,0.208,0.161,0.043,0.149,0.110,0.418,0.160,0.000,0.122,0.010,0.143
model.000.12.pdb,0.000,0.113,0.100,0.686,0.061,0.396,0.208,0.145,0.151,0.159,0.013,0.553,0.000,0.123,0.049,0.000,0.021,0.081,0.015,0.000,0.000,0.018,0.224,0.063,0.000,0.228,0.000,0.404,0.037,0.000
model.000.13.pdb,0.236,0.000,0.078,0.000,0.000,0.000,0.063,0.262,0.000,0.000,0.234,0.000,0.000,0.041,0.309,0.278,0.000,0.000,0.014,0.259,0.415,0.000,0.000,0.318,0.280,0.000,0.000,0.062,0.265,0.119
model.000.14.pdb,0.207,0.644,0.315,0.143,0.389,0.412,0.045,0.024,0.320,0.368,0.052,0.200,0.390,0.114,0.011,0.145,0.500,0.412,0.423,0.230,0.034,0.564,0.477,0.011,0.100,0.389,0.182,0.000,0.073,0.283
model.000.15.pdb,0.072,0.000,0.027,0.030,0.000,0.000,0.014,0.128,0.061,0.051,0.062,0.051,0.000,0.206,0.145,0.103,0.000,0.000,0.000,0.082,0.164,0.000,0.000,0.525,0.167,0.026,0.000,0.230,0.108,0.000
model.000.16.pdb,0.026,0.424,0.174,0.345,0.466,0.783,0.254,0.119,0.267,0.354,0.123,0.467,0.117,0.086,0.122,0.025,0.185,0.491,0.377,0.049,0.000,0.340,0.596,0.031,0.013,0.574,0.016,0.141,0.140,0.068
model.000.17.pdb,0.149,0.618,0.246,0.179,0.636,0.500,0.135,0.088,0.286,0.348,0.171,0.292,0.385,0.094,0.071,0.075,0.438,0.582,0.618,0.139,0.000,0.617,0.509,0.020,0.025,0.475,0.241,0.036,0.184,0.239
model.000.18.pdb,0.015,0.000,0.000,0.148,0.043,0.077,0.426,0.439,0.000,0.000,0.254,0.169,0.000,0.086,0.290,0.000,0.000,0.014,0.043,0.014,0.000,0.000,0.000,0.381,0.000,0.000,0.000,0.438,0.265,0.015
model.000.19.pdb,0.407,0.212,0.481,0.000,0.110,0.040,0.000,0.023,0.180,0.183,0.061,0.000,0.260,0.217,0.078,0.750,0.224,0.114,0.127,0.500,0.347,0.155,0.076,0.033,0.469,0.066,0.184,0.000,0.056,0.423
model.000.20.pdb,0.171,0.094,0.011,0.037,0.237,0.083,0.419,0.585,0.000,0.043,0.695,0.115,0.101,0.021,0.486,0.071,0.043,0.182,0.257,0.133,0.097,0.111,0.050,0.333,0.062,0.080,0.109,0.184,0.698,0.101
model.000.21.pdb,0.013,0.050,0.025,0.121,0.181,0.155,0.519,0.541,0.041,0.100,0.379,0.173,0.015,0.060,0.464,0.000,0.000,0.123,0.183,0.012,0.000,0.044,0.056,0.286,0.000,0.104,0.016,0.286,0.380,0.000
model.000.22.pdb,0.136,0.519,0.169,0.113,0.667,0.453,0.156,0.085,0.183,0.221,0.162,0.239,0.409,0.037,0.067,0.056,0.475,0.638,0.681,0.127,0.000,0.650,0.400,0.011,0.029,0.429,0.239,0.027,0.177,0.217
model.000.23.pdb,0.114,0.242,0.519,0.091,0.064,0.111,0.013,0.045,0.480,0.564,0.023,0.089,0.083,0.564,0.065,0.295,0.148,0.096,0.065,0.221,0.097,0.078,0.217,0.078,0.276,0.221,0.017,0.113,0.032,0.152
model.000.24.pdb,0.027,0.436,0.134,0.302,0.509,0.791,0.213,0.085,0.224,0.277,0.132,0.456,0.148,0.064,0.079,0.013,0.204,0.540,0.436,0.053,0.000,0.375,0.522,0.022,0.014,0.600,0.036,0.118,0.134,0.074
model.000.25.pdb,0.133,0.309,0.593,0.162,0.071,0.160,0.012,0.065,0.558,0.603,0.021,0.163,0.075,0.550,0.071,0.323,0.131,0.115,0.072,0.233,0.136,0.086,0.270,0.072,0.306,0.268,0.015,0.147,0.030,0.169
model.000.26.pdb,0.000,0.054,0.103,0.447,0.000,0.188,0.141,0.114,0.186,0.224,0.012,0.414,0.000,0.344,0.044,0.014,0.000,0.027,0.000,0.000,0.000,0.000,0.131,0.163,0.014,0.215,0.000,0.562,0.045,0.000
model.000.27.pdb,0.200,0.086,0.012,0.026,0.203,0.049,0.317,0.441,0.000,0.011,0.610,0.070,0.127,0.022,0.458,0.076,0.062,0.162,0.257,0.156,0.138,0.103,0.026,0.304,0.081,0.060,0.158,0.104,0.645,0.123
model.000.28.pdb,0.235,0.031,0.185,0.000,0.000,0.000,0.000,0.069,0.093,0.060,0.072,0.000,0.020,0.183,0.135,0.561,0.000,0.000,0.000,0.308,0.606,0.000,0.000,0.139,0.639,0.000,0.023,0.000,0.110,0.130
model.000.29.pdb,0.472,0.025,0.097,0.000,0.107,0.000,0.132,0.333,0.000,0.000,0.459,0.000,0.161,0.012,0.394,0.197,0.051,0.067,0.123,0.383,0.283,0.062,0.000,0.228,0.175,0.000,0.250,0.000,0.433,0.333
