 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.145,0.000,0.000,0.370,0.123,0.026,0.068,0.241,0.500,0.161,0.078,0.013,0.714,0.125,0.280,0.240,0.000,0.000,0.072,0.063,0.101,0.106,0.089,0.200,0.587,0.000,0.000,0.511,0.096,0.596
model.000.11.pdb,0.339,0.115,0.125,0.000,0.153,0.061,0.614,0.084,0.094,0.164,0.027,0.109,0.032,0.338,0.120,0.125,0.074,0.246,0.000,0.288,0.097,0.089,0.026,0.000,0.000,0.161,0.148,0.000,0.277,0.000
model.000.12.pdb,0.209,0.111,0.121,0.000,0.090,0.091,0.404,0.034,0.108,0.320,0.085,0.141,0.138,0.224,0.318,0.333,0.053,0.259,0.030,0.444,0.025,0.011,0.000,0.000,0.155,0.213,0.143,0.066,0.181,0.150
model.000.13.pdb,0.000,0.194,0.151,0.175,0.011,0.302,0.000,0.030,0.065,0.152,0.450,0.277,0.027,0.010,0.079,0.100,0.129,0.092,0.696,0.128,0.046,0.032,0.111,0.491,0.069,0.135,0.104,0.250,0.033,0.113
model.000.14.pdb,0.000,0.309,0.462,0.000,0.087,0.254,0.027,0.033,0.000,0.015,0.215,0.271,0.000,0.033,0.000,0.000,0.550,0.250,0.207,0.159,0.107,0.084,0.093,0.088,0.000,0.267,0.294,0.000,0.036,0.000
model.000.15.pdb,0.038,0.628,0.644,0.000,0.076,0.412,0.043,0.034,0.000,0.158,0.262,0.460,0.000,0.045,0.036,0.018,0.364,0.460,0.133,0.345,0.080,0.073,0.013,0.014,0.000,0.510,0.561,0.000,0.049,0.000
model.000.16.pdb,0.393,0.000,0.000,0.220,0.219,0.000,0.305,0.371,0.617,0.029,0.000,0.000,0.429,0.329,0.069,0.053,0.000,0.000,0.014,0.051,0.181,0.165,0.091,0.070,0.315,0.000,0.000,0.211,0.254,0.259
model.000.17.pdb,0.319,0.063,0.100,0.145,0.623,0.000,0.208,0.432,0.178,0.000,0.011,0.000,0.111,0.408,0.000,0.000,0.233,0.087,0.000,0.022,0.532,0.545,0.446,0.036,0.095,0.073,0.099,0.068,0.394,0.078
model.000.18.pdb,0.269,0.000,0.011,0.210,0.392,0.000,0.123,0.467,0.200,0.000,0.022,0.000,0.135,0.321,0.000,0.000,0.068,0.011,0.062,0.000,0.478,0.606,0.581,0.139,0.090,0.000,0.000,0.078,0.355,0.074
model.000.19.pdb,0.354,0.000,0.000,0.280,0.373,0.000,0.176,0.478,0.436,0.000,0.000,0.000,0.327,0.351,0.016,0.000,0.000,0.000,0.000,0.012,0.354,0.377,0.261,0.082,0.213,0.000,0.000,0.143,0.333,0.169
model.000.20.pdb,0.037,0.057,0.013,0.488,0.085,0.206,0.000,0.116,0.206,0.228,0.328,0.149,0.250,0.054,0.240,0.224,0.000,0.085,0.440,0.079,0.062,0.082,0.077,0.490,0.291,0.083,0.015,0.568,0.072,0.377
model.000.21.pdb,0.083,0.600,0.527,0.000,0.056,0.519,0.153,0.010,0.000,0.382,0.359,0.660,0.013,0.084,0.236,0.222,0.186,0.694,0.182,0.660,0.034,0.043,0.000,0.025,0.085,0.787,0.574,0.056,0.080,0.053
model.000.22.pdb,0.134,0.673,0.536,0.000,0.115,0.500,0.197,0.030,0.000,0.345,0.328,0.635,0.013,0.129,0.186,0.172,0.220,0.735,0.159,0.607,0.057,0.064,0.000,0.024,0.053,0.792,0.617,0.041,0.128,0.038
model.000.23.pdb,0.397,0.096,0.159,0.114,0.710,0.022,0.221,0.468,0.192,0.000,0.043,0.022,0.115,0.520,0.000,0.000,0.266,0.093,0.011,0.021,0.700,0.557,0.443,0.022,0.100,0.080,0.104,0.075,0.493,0.111
model.000.24.pdb,0.478,0.114,0.179,0.000,0.392,0.059,0.685,0.264,0.154,0.091,0.022,0.071,0.077,0.563,0.056,0.057,0.238,0.197,0.000,0.185,0.320,0.233,0.167,0.000,0.062,0.150,0.155,0.025,0.431,0.048
model.000.25.pdb,0.565,0.103,0.139,0.043,0.530,0.035,0.534,0.350,0.222,0.025,0.011,0.023,0.123,0.580,0.014,0.014,0.246,0.141,0.000,0.106,0.406,0.284,0.200,0.000,0.107,0.098,0.143,0.066,0.464,0.076
model.000.26.pdb,0.576,0.022,0.066,0.081,0.543,0.011,0.371,0.575,0.319,0.011,0.042,0.000,0.171,0.681,0.013,0.026,0.122,0.021,0.011,0.031,0.576,0.461,0.373,0.022,0.154,0.021,0.012,0.086,0.588,0.136
model.000.27.pdb,0.046,0.000,0.000,0.467,0.108,0.000,0.000,0.145,0.283,0.000,0.000,0.000,0.262,0.053,0.023,0.000,0.000,0.000,0.058,0.000,0.062,0.154,0.136,0.229,0.149,0.000,0.000,0.182,0.059,0.191
model.000.28.pdb,0.099,0.625,0.547,0.000,0.069,0.481,0.174,0.020,0.000,0.345,0.328,0.620,0.014,0.110,0.179,0.164,0.214,0.653,0.152,0.623,0.035,0.055,0.000,0.039,0.056,0.783,0.600,0.028,0.107,0.027
model.000.29.pdb,0.000,0.172,0.145,0.192,0.011,0.351,0.000,0.010,0.055,0.183,0.519,0.300,0.044,0.010,0.125,0.151,0.140,0.083,0.659,0.122,0.036,0.033,0.062,0.400,0.091,0.129,0.078,0.296,0.034,0.138
