 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.338,0.157,0.119,0.148,0.257,0.030,0.130,0.608,0.014,0.127,0.097,0.130,0.423,0.220,0.333,0.039,0.084,0.000,0.119,0.000,0.045,0.028,0.396,0.000,0.014,0.000,0.109,0.226,0.145,0.148
model.000.11.pdb,0.042,0.169,0.063,0.179,0.052,0.083,0.192,0.011,0.311,0.081,0.116,0.148,0.028,0.013,0.000,0.100,0.165,0.585,0.042,0.431,0.179,0.206,0.037,0.333,0.429,0.426,0.133,0.118,0.067,0.085
model.000.12.pdb,0.051,0.000,0.595,0.051,0.024,0.649,0.321,0.014,0.189,0.312,0.000,0.019,0.045,0.333,0.000,0.092,0.051,0.136,0.526,0.179,0.000,0.000,0.015,0.000,0.016,0.186,0.093,0.172,0.129,0.049
model.000.13.pdb,0.229,0.310,0.000,0.000,0.354,0.000,0.000,0.149,0.000,0.000,0.312,0.000,0.215,0.000,0.019,0.233,0.393,0.014,0.000,0.000,0.182,0.333,0.015,0.349,0.158,0.014,0.293,0.000,0.302,0.294
model.000.14.pdb,0.048,0.068,0.200,0.675,0.023,0.082,0.316,0.082,0.360,0.333,0.161,0.568,0.054,0.255,0.188,0.000,0.012,0.220,0.050,0.315,0.288,0.129,0.449,0.071,0.193,0.293,0.042,0.553,0.012,0.011
model.000.15.pdb,0.057,0.093,0.041,0.000,0.146,0.061,0.013,0.025,0.059,0.000,0.095,0.000,0.133,0.000,0.000,0.569,0.264,0.134,0.063,0.056,0.044,0.138,0.000,0.185,0.059,0.053,0.355,0.000,0.222,0.424
model.000.16.pdb,0.140,0.011,0.439,0.351,0.124,0.310,0.545,0.156,0.368,0.625,0.014,0.172,0.149,0.580,0.031,0.000,0.066,0.155,0.197,0.306,0.055,0.000,0.397,0.000,0.054,0.269,0.112,0.537,0.056,0.031
model.000.17.pdb,0.144,0.094,0.261,0.547,0.094,0.157,0.406,0.237,0.383,0.431,0.111,0.431,0.177,0.312,0.263,0.000,0.052,0.176,0.083,0.323,0.188,0.062,0.654,0.000,0.122,0.268,0.086,0.725,0.042,0.040
model.000.18.pdb,0.284,0.027,0.167,0.016,0.275,0.164,0.043,0.167,0.000,0.031,0.000,0.000,0.263,0.117,0.019,0.276,0.181,0.014,0.356,0.000,0.016,0.000,0.015,0.000,0.000,0.028,0.276,0.014,0.439,0.354
model.000.19.pdb,0.068,0.400,0.000,0.237,0.079,0.000,0.052,0.037,0.088,0.000,0.449,0.280,0.020,0.000,0.167,0.038,0.094,0.238,0.000,0.185,0.490,0.520,0.132,0.404,0.574,0.191,0.040,0.113,0.023,0.021
model.000.20.pdb,0.646,0.212,0.123,0.089,0.514,0.049,0.080,0.581,0.024,0.074,0.135,0.041,0.671,0.158,0.188,0.203,0.309,0.000,0.155,0.011,0.089,0.072,0.233,0.068,0.074,0.033,0.341,0.136,0.431,0.380
model.000.21.pdb,0.485,0.035,0.171,0.027,0.408,0.134,0.149,0.309,0.068,0.130,0.000,0.000,0.403,0.234,0.047,0.162,0.244,0.025,0.237,0.066,0.000,0.000,0.141,0.000,0.000,0.090,0.329,0.092,0.446,0.370
model.000.22.pdb,0.134,0.092,0.242,0.600,0.056,0.092,0.356,0.235,0.259,0.404,0.094,0.432,0.157,0.345,0.265,0.000,0.022,0.116,0.046,0.188,0.161,0.042,0.727,0.000,0.106,0.159,0.051,0.660,0.011,0.011
model.000.23.pdb,0.043,0.132,0.067,0.230,0.077,0.088,0.186,0.012,0.382,0.070,0.090,0.200,0.050,0.013,0.016,0.050,0.092,0.633,0.060,0.549,0.190,0.164,0.068,0.259,0.357,0.596,0.081,0.157,0.057,0.077
model.000.24.pdb,0.120,0.000,0.481,0.358,0.080,0.268,0.569,0.167,0.327,0.659,0.014,0.189,0.132,0.644,0.051,0.000,0.022,0.149,0.236,0.246,0.075,0.000,0.462,0.000,0.043,0.212,0.061,0.592,0.011,0.022
model.000.25.pdb,0.073,0.163,0.145,0.224,0.071,0.157,0.250,0.022,0.456,0.137,0.127,0.177,0.046,0.063,0.014,0.071,0.133,0.611,0.099,0.593,0.206,0.197,0.075,0.293,0.383,0.698,0.107,0.189,0.065,0.061
model.000.26.pdb,0.045,0.000,0.382,0.000,0.033,0.489,0.234,0.012,0.263,0.180,0.000,0.000,0.052,0.217,0.000,0.143,0.071,0.310,0.489,0.250,0.000,0.000,0.000,0.016,0.014,0.274,0.132,0.069,0.158,0.119
model.000.27.pdb,0.500,0.243,0.062,0.080,0.486,0.026,0.072,0.603,0.000,0.065,0.129,0.059,0.600,0.122,0.224,0.169,0.295,0.000,0.100,0.000,0.125,0.105,0.197,0.072,0.079,0.000,0.284,0.115,0.361,0.333
model.000.28.pdb,0.080,0.449,0.000,0.034,0.137,0.000,0.000,0.059,0.000,0.000,0.381,0.020,0.071,0.000,0.020,0.131,0.176,0.121,0.000,0.067,0.250,0.537,0.000,0.710,0.419,0.062,0.136,0.000,0.085,0.122
model.000.29.pdb,0.371,0.509,0.000,0.056,0.361,0.000,0.000,0.426,0.000,0.000,0.352,0.065,0.432,0.013,0.327,0.105,0.377,0.000,0.000,0.000,0.316,0.300,0.097,0.153,0.206,0.000,0.216,0.052,0.296,0.225
