 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.058,0.660,0.647,0.056,0.000,0.519,0.382,0.129,0.077,0.045,0.113,0.551,0.138,0.116,0.518,0.117,0.099,0.143,0.254,0.489,0.640,0.308,0.013,0.630,0.073,0.047,0.851,0.160,0.188,0.000
model.000.12.pdb,0.035,0.635,0.588,0.034,0.000,0.617,0.259,0.081,0.098,0.047,0.323,0.521,0.125,0.033,0.439,0.041,0.021,0.426,0.551,0.175,0.463,0.182,0.000,0.491,0.042,0.075,0.500,0.424,0.411,0.000
model.000.13.pdb,0.117,0.407,0.386,0.047,0.012,0.370,0.690,0.444,0.300,0.073,0.091,0.246,0.452,0.138,0.778,0.053,0.105,0.119,0.213,0.413,0.351,0.050,0.056,0.509,0.021,0.050,0.464,0.139,0.149,0.000
model.000.14.pdb,0.024,0.377,0.333,0.047,0.000,0.415,0.108,0.031,0.119,0.035,0.491,0.358,0.107,0.034,0.286,0.041,0.043,0.652,0.829,0.031,0.279,0.185,0.013,0.273,0.031,0.062,0.277,0.660,0.660,0.014
model.000.15.pdb,0.108,0.013,0.000,0.133,0.295,0.029,0.031,0.052,0.271,0.120,0.250,0.000,0.140,0.101,0.041,0.116,0.110,0.109,0.111,0.000,0.000,0.000,0.200,0.013,0.160,0.111,0.013,0.130,0.141,0.327
model.000.16.pdb,0.085,0.213,0.148,0.111,0.000,0.102,0.033,0.000,0.000,0.068,0.071,0.240,0.000,0.123,0.060,0.230,0.132,0.100,0.083,0.143,0.214,0.588,0.000,0.156,0.203,0.136,0.259,0.090,0.097,0.000
model.000.17.pdb,0.048,0.491,0.421,0.046,0.000,0.520,0.304,0.155,0.241,0.047,0.284,0.327,0.260,0.057,0.464,0.041,0.043,0.351,0.551,0.155,0.386,0.121,0.000,0.466,0.020,0.049,0.400,0.377,0.436,0.000
model.000.18.pdb,0.036,0.186,0.145,0.127,0.092,0.138,0.014,0.000,0.000,0.035,0.217,0.268,0.000,0.034,0.039,0.163,0.044,0.293,0.194,0.066,0.203,0.537,0.000,0.122,0.153,0.135,0.242,0.242,0.242,0.078
model.000.19.pdb,0.208,0.024,0.013,0.098,0.254,0.042,0.075,0.179,0.435,0.171,0.104,0.014,0.240,0.179,0.095,0.122,0.171,0.041,0.071,0.015,0.000,0.000,0.351,0.037,0.125,0.104,0.025,0.037,0.068,0.250
model.000.20.pdb,0.299,0.120,0.111,0.071,0.077,0.087,0.385,0.610,0.294,0.219,0.000,0.014,0.378,0.314,0.306,0.086,0.297,0.000,0.014,0.294,0.114,0.000,0.305,0.200,0.065,0.076,0.137,0.000,0.013,0.000
model.000.21.pdb,0.123,0.443,0.448,0.033,0.000,0.463,0.617,0.373,0.296,0.081,0.113,0.310,0.435,0.129,0.771,0.040,0.099,0.143,0.215,0.400,0.390,0.062,0.066,0.544,0.030,0.047,0.475,0.160,0.155,0.000
model.000.22.pdb,0.647,0.112,0.117,0.533,0.298,0.031,0.155,0.182,0.034,0.652,0.019,0.032,0.061,0.746,0.116,0.575,0.779,0.031,0.031,0.182,0.096,0.023,0.437,0.124,0.494,0.486,0.102,0.069,0.030,0.234
model.000.23.pdb,0.200,0.000,0.000,0.266,0.562,0.000,0.000,0.000,0.036,0.194,0.152,0.000,0.000,0.186,0.000,0.260,0.160,0.000,0.000,0.000,0.000,0.000,0.259,0.000,0.268,0.226,0.000,0.014,0.030,0.694
model.000.24.pdb,0.038,0.000,0.000,0.091,0.238,0.015,0.000,0.000,0.053,0.064,0.386,0.000,0.000,0.036,0.000,0.080,0.059,0.167,0.113,0.000,0.000,0.000,0.076,0.000,0.107,0.053,0.000,0.167,0.161,0.255
model.000.25.pdb,0.288,0.155,0.147,0.100,0.065,0.106,0.458,0.684,0.255,0.208,0.000,0.029,0.395,0.304,0.362,0.125,0.288,0.000,0.014,0.362,0.152,0.000,0.210,0.242,0.090,0.107,0.174,0.000,0.013,0.000
model.000.26.pdb,0.038,0.529,0.574,0.024,0.000,0.408,0.222,0.034,0.017,0.037,0.097,0.467,0.037,0.089,0.339,0.105,0.084,0.129,0.150,0.395,0.600,0.349,0.000,0.560,0.081,0.053,0.540,0.116,0.108,0.000
model.000.27.pdb,0.036,0.714,0.667,0.023,0.000,0.630,0.333,0.082,0.065,0.047,0.149,0.600,0.107,0.045,0.500,0.074,0.043,0.206,0.250,0.375,0.660,0.306,0.000,0.647,0.076,0.062,0.766,0.203,0.182,0.000
model.000.28.pdb,0.197,0.134,0.091,0.281,0.101,0.031,0.049,0.000,0.000,0.209,0.000,0.123,0.000,0.235,0.043,0.388,0.275,0.030,0.000,0.137,0.129,0.273,0.045,0.101,0.379,0.328,0.154,0.042,0.014,0.069
model.000.29.pdb,0.083,0.154,0.127,0.000,0.000,0.245,0.370,0.390,0.629,0.039,0.070,0.105,0.606,0.051,0.358,0.000,0.048,0.081,0.158,0.118,0.113,0.000,0.097,0.230,0.000,0.000,0.156,0.104,0.131,0.000
